length,local_mode,binset,bins,max_bin_count,gamma,n_triplets,noise_l2_mean,local_l2_mean,local_minus_noise_l2_mean,selective_sensitivity_ratio_mean,k_dim,p_dim,m_dim,total_dim,split,classifier,accuracy,macro_f1,accuracy_std,macro_f1_std
61,right,2_3_4,2+3+4,4,1.0,180,0.3698900459343526,0.2512561295049981,-0.11863391642935457,0.685427519030742,136,11,45,192,5fold_grouped_cv,logistic,0.9972222222222221,0.997221686282076,0.005555555555555537,0.005556627435847972
61,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3700903785429723,0.25178867390195947,-0.11830170464101276,0.6864958181354381,136,11,75,222,holdout,logistic,1.0,1.0,,
61,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3700903785429723,0.25178867390195947,-0.11830170464101276,0.6864958181354381,136,11,75,222,5fold_grouped_cv,logistic,0.9972222222222221,0.997221686282076,0.005555555555555537,0.005556627435847972
62,center,2,2,2,1.0,180,0.36756712598631053,0.24803154695816512,-0.11953557902814534,0.6813093287420297,136,11,10,157,holdout,logistic,0.975,0.9749843652282677,,
62,center,2,2,2,1.0,180,0.36756712598631053,0.24803154695816512,-0.11953557902814534,0.6813093287420297,136,11,10,157,5fold_grouped_cv,logistic,0.9833333333333334,0.9833279714487511,0.010393492741038736,0.010397794768092626
62,center,2_3,2+3,3,1.0,180,0.3676496008013937,0.24824423055102515,-0.11940537025036865,0.6817350915236223,136,11,25,172,holdout,logistic,0.9916666666666667,0.9916660879227724,,
62,center,2_3,2+3,3,1.0,180,0.3676496008013937,0.24824423055102515,-0.11940537025036865,0.6817350915236223,136,11,25,172,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038724,0.010400659235583802
62,center,2_3_4,2+3+4,4,1.0,180,0.36776501832786973,0.2485237503902883,-0.11924126793758145,0.6822806493091247,136,11,45,192,holdout,logistic,0.9916666666666667,0.9916660879227724,,
62,center,2_3_4,2+3+4,4,1.0,180,0.36776501832786973,0.2485237503902883,-0.11924126793758145,0.6822806493091247,136,11,45,192,5fold_grouped_cv,logistic,0.9888888888888889,0.9888803088803089,0.013608276348795441,0.01361878467030031
62,center,2_3_4_6,2+3+4+6,6,1.0,180,0.367941456236068,0.2489725899394385,-0.11896886629662949,0.6831771937651018,136,11,75,222,holdout,logistic,1.0,1.0,,
62,center,2_3_4_6,2+3+4+6,6,1.0,180,0.367941456236068,0.2489725899394385,-0.11896886629662949,0.6831771937651018,136,11,75,222,5fold_grouped_cv,logistic,0.986111111111111,0.9861019951623848,0.012422599874998837,0.012432193032727345
62,jittered,2,2,2,1.0,180,0.3673153139881542,0.2495643452177136,-0.11775096877044063,0.6845225197752579,136,11,10,157,holdout,logistic,0.9583333333333334,0.9582608695652174,,
62,jittered,2,2,2,1.0,180,0.3673153139881542,0.2495643452177136,-0.11775096877044063,0.6845225197752579,136,11,10,157,5fold_grouped_cv,logistic,0.9777777777777779,0.9777477203902389,0.01666666666666666,0.016699949913151792
62,jittered,2_3,2+3,3,1.0,180,0.36743547203774035,0.24976352107130084,-0.11767195096643941,0.6848358980689615,136,11,25,172,holdout,logistic,0.9583333333333334,0.9582608695652174,,
62,jittered,2_3,2+3,3,1.0,180,0.36743547203774035,0.24976352107130084,-0.11767195096643941,0.6848358980689615,136,11,25,172,5fold_grouped_cv,logistic,0.9777777777777779,0.9777477203902389,0.01666666666666666,0.016699949913151792
62,jittered,2_3_4,2+3+4,4,1.0,180,0.3675601922506008,0.25001118835366026,-0.11754900389694053,0.6852825353653745,136,11,45,192,holdout,logistic,0.975,0.9749982637683172,,
62,jittered,2_3_4,2+3+4,4,1.0,180,0.3675601922506008,0.25001118835366026,-0.11754900389694053,0.6852825353653745,136,11,45,192,5fold_grouped_cv,logistic,0.9916666666666668,0.991665058846228,0.006804138174397693,0.0068054509542886
62,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.3677498183317904,0.250408145399284,-0.11734167293250632,0.6860134307077574,136,11,75,222,holdout,logistic,0.9833333333333333,0.9833287024173382,,
62,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.3677498183317904,0.250408145399284,-0.11734167293250632,0.6860134307077574,136,11,75,222,5fold_grouped_cv,logistic,0.9916666666666668,0.9916618407222305,0.01111111111111111,0.011118887025293532
62,left,2,2,2,1.0,180,0.36380964566373847,0.24740209853613823,-0.1164075471276002,0.6856872487500418,136,11,10,157,holdout,logistic,0.9833333333333333,0.9833287024173382,,
62,left,2,2,2,1.0,180,0.36380964566373847,0.24740209853613823,-0.1164075471276002,0.6856872487500418,136,11,10,157,5fold_grouped_cv,logistic,0.986111111111111,0.9861052132863826,0.008784104611578835,0.008790888587498949
62,left,2_3,2+3,3,1.0,180,0.3639221264917811,0.24766179672105176,-0.11626032977072932,0.686185817687281,136,11,25,172,holdout,logistic,0.9833333333333333,0.9833287024173382,,
62,left,2_3,2+3,3,1.0,180,0.3639221264917811,0.24766179672105176,-0.11626032977072932,0.686185817687281,136,11,25,172,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038726,0.010400659235583804
62,left,2_3_4,2+3+4,4,1.0,180,0.3640235004242174,0.24788978682486654,-0.11613371359935089,0.6866323425922278,136,11,45,192,holdout,logistic,0.975,0.9749843652282677,,
62,left,2_3_4,2+3+4,4,1.0,180,0.3640235004242174,0.24788978682486654,-0.11613371359935089,0.6866323425922278,136,11,45,192,5fold_grouped_cv,logistic,0.9916666666666668,0.991665058846228,0.006804138174397694,0.0068054509542886
62,left,2_3_4_6,2+3+4+6,6,1.0,180,0.36421521518831934,0.2483334985488006,-0.11588171663951877,0.6874756381724035,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
62,left,2_3_4_6,2+3+4+6,6,1.0,180,0.36421521518831934,0.2483334985488006,-0.11588171663951877,0.6874756381724035,136,11,75,222,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397694,0.0068054509542886
62,right,2,2,2,1.0,180,0.3650473014138354,0.24766015059947466,-0.11738715081436071,0.6842100199615313,136,11,10,157,holdout,logistic,0.9916666666666667,0.9916660879227724,,
62,right,2,2,2,1.0,180,0.3650473014138354,0.24766015059947466,-0.11738715081436071,0.6842100199615313,136,11,10,157,5fold_grouped_cv,logistic,0.986111111111111,0.9861019951623848,0.012422599874998838,0.012432193032727345
62,right,2_3,2+3,3,1.0,180,0.3651531230999773,0.2478903521271487,-0.1172627709728285,0.6846394625832911,136,11,25,172,holdout,logistic,1.0,1.0,,
62,right,2_3,2+3,3,1.0,180,0.3651531230999773,0.2478903521271487,-0.1172627709728285,0.6846394625832911,136,11,25,172,5fold_grouped_cv,logistic,0.9972222222222221,0.997221686282076,0.005555555555555536,0.005556627435847972
62,right,2_3_4,2+3+4,4,1.0,180,0.36525609654652785,0.2481297364268674,-0.11712636011966045,0.6850913968038517,136,11,45,192,holdout,logistic,1.0,1.0,,
62,right,2_3_4,2+3+4,4,1.0,180,0.36525609654652785,0.2481297364268674,-0.11712636011966045,0.6850913968038517,136,11,45,192,5fold_grouped_cv,logistic,1.0,1.0,0.0,0.0
62,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3654477147322947,0.2486740499637493,-0.11677366476854534,0.6862239361572381,136,11,75,222,holdout,logistic,1.0,1.0,,
62,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3654477147322947,0.2486740499637493,-0.11677366476854534,0.6862239361572381,136,11,75,222,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397693,0.0068054509542886
63,center,2,2,2,1.0,180,0.35854086712348465,0.2476779607499509,-0.11086290637353366,0.6962358884561459,136,11,10,157,holdout,logistic,0.95,0.949874686716792,,
63,center,2,2,2,1.0,180,0.35854086712348465,0.2476779607499509,-0.11086290637353366,0.6962358884561459,136,11,10,157,5fold_grouped_cv,logistic,0.9722222222222223,0.9721943235155827,0.008784104611578835,0.008806175813048878
63,center,2_3,2+3,3,1.0,180,0.35863589812657537,0.24787737775116095,-0.11075852037541445,0.6966112400402718,136,11,25,172,holdout,logistic,0.9916666666666667,0.9916660879227724,,
63,center,2_3,2+3,3,1.0,180,0.35863589812657537,0.24787737775116095,-0.11075852037541445,0.6966112400402718,136,11,25,172,5fold_grouped_cv,logistic,0.9972222222222221,0.997221686282076,0.005555555555555537,0.005556627435847972
63,center,2_3_4,2+3+4,4,1.0,180,0.358755830732011,0.24811762485298827,-0.11063820587902273,0.6970456749092057,136,11,45,192,holdout,logistic,1.0,1.0,,
63,center,2_3_4,2+3+4,4,1.0,180,0.358755830732011,0.24811762485298827,-0.11063820587902273,0.6970456749092057,136,11,45,192,5fold_grouped_cv,logistic,0.9944444444444445,0.9944401544401543,0.011111111111111117,0.011119691119691133
63,center,2_3_4_6,2+3+4+6,6,1.0,180,0.3589436812928404,0.24855711906786163,-0.11038656222497877,0.697911626409318,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
63,center,2_3_4_6,2+3+4+6,6,1.0,180,0.3589436812928404,0.24855711906786163,-0.11038656222497877,0.697911626409318,136,11,75,222,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397694,0.0068054509542886
63,jittered,2,2,2,1.0,180,0.36128011621040607,0.2456934453894658,-0.11558667082094035,0.6855445778777984,136,11,10,157,holdout,logistic,0.9833333333333333,0.9833333333333333,,
63,jittered,2,2,2,1.0,180,0.36128011621040607,0.2456934453894658,-0.11558667082094035,0.6855445778777984,136,11,10,157,5fold_grouped_cv,logistic,0.9666666666666668,0.9666022095543256,0.01666666666666669,0.01672578629682007
63,jittered,2_3,2+3,3,1.0,180,0.3613765815857342,0.2459234097609087,-0.11545317182482552,0.6859925605464967,136,11,25,172,holdout,logistic,0.9833333333333333,0.9833333333333333,,
63,jittered,2_3,2+3,3,1.0,180,0.3613765815857342,0.2459234097609087,-0.11545317182482552,0.6859925605464967,136,11,25,172,5fold_grouped_cv,logistic,0.9833333333333334,0.9833236814444609,0.010393492741038736,0.010402379395098641
63,jittered,2_3_4,2+3+4,4,1.0,180,0.3614871517269451,0.24612699111433764,-0.11536016061260752,0.6863326719377834,136,11,45,192,holdout,logistic,1.0,1.0,,
63,jittered,2_3_4,2+3+4,4,1.0,180,0.3614871517269451,0.24612699111433764,-0.11536016061260752,0.6863326719377834,136,11,45,192,5fold_grouped_cv,logistic,0.9888888888888889,0.9888867451283041,0.005555555555555536,0.005556627435847972
63,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.36168856966495466,0.2465526937316242,-0.11513587593333052,0.6871179768950095,136,11,75,222,holdout,logistic,1.0,1.0,,
63,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.36168856966495466,0.2465526937316242,-0.11513587593333052,0.6871179768950095,136,11,75,222,5fold_grouped_cv,logistic,0.986111111111111,0.9861052132863826,0.008784104611578835,0.008790888587498949
63,left,2,2,2,1.0,180,0.3569292492642397,0.2435137279199444,-0.11341552134429533,0.6882049472278742,136,11,10,157,holdout,logistic,0.9916666666666667,0.9916660879227724,,
63,left,2,2,2,1.0,180,0.3569292492642397,0.2435137279199444,-0.11341552134429533,0.6882049472278742,136,11,10,157,5fold_grouped_cv,logistic,0.9833333333333332,0.9833279714487511,0.010393492741038736,0.010397794768092626
63,left,2_3,2+3,3,1.0,180,0.35703719381706267,0.24370571666692858,-0.11333147715013409,0.6885341165746898,136,11,25,172,holdout,logistic,0.975,0.9749843652282677,,
63,left,2_3,2+3,3,1.0,180,0.35703719381706267,0.24370571666692858,-0.11333147715013409,0.6885341165746898,136,11,25,172,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038726,0.010400659235583804
63,left,2_3_4,2+3+4,4,1.0,180,0.3571522326659107,0.24395475057098678,-0.11319748209492392,0.6890026269744068,136,11,45,192,holdout,logistic,0.9666666666666667,0.9666295884315907,,
63,left,2_3_4,2+3+4,4,1.0,180,0.3571522326659107,0.24395475057098678,-0.11319748209492392,0.6890026269744068,136,11,45,192,5fold_grouped_cv,logistic,0.9916666666666668,0.9916618407222305,0.011111111111111112,0.011118887025293532
63,left,2_3_4_6,2+3+4+6,6,1.0,180,0.35734247133567776,0.2442382779533357,-0.11310419338234205,0.6894279882238606,136,11,75,222,holdout,logistic,1.0,1.0,,
63,left,2_3_4_6,2+3+4+6,6,1.0,180,0.35734247133567776,0.2442382779533357,-0.11310419338234205,0.6894279882238606,136,11,75,222,5fold_grouped_cv,logistic,1.0,1.0,0.0,0.0
63,right,2,2,2,1.0,180,0.36187728910452,0.2453109246929497,-0.1165663644115702,0.6842777793271129,136,11,10,157,holdout,logistic,0.9916666666666667,0.9916660879227724,,
63,right,2,2,2,1.0,180,0.36187728910452,0.2453109246929497,-0.1165663644115702,0.6842777793271129,136,11,10,157,5fold_grouped_cv,logistic,0.9916666666666668,0.991665058846228,0.006804138174397693,0.0068054509542886
63,right,2_3,2+3,3,1.0,180,0.3619898731015364,0.24554143537603046,-0.116448437725506,0.6847022514204456,136,11,25,172,holdout,logistic,0.975,0.9749843652282677,,
63,right,2_3,2+3,3,1.0,180,0.3619898731015364,0.24554143537603046,-0.116448437725506,0.6847022514204456,136,11,25,172,5fold_grouped_cv,logistic,0.986111111111111,0.9861052132863826,0.008784104611578835,0.008790888587498949
63,right,2_3_4,2+3+4,4,1.0,180,0.36209587220735645,0.24575059524116086,-0.11634527696619562,0.6850724484020049,136,11,45,192,holdout,logistic,0.975,0.9749843652282677,,
63,right,2_3_4,2+3+4,4,1.0,180,0.36209587220735645,0.24575059524116086,-0.11634527696619562,0.6850724484020049,136,11,45,192,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038726,0.010400659235583804
63,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3622961023638183,0.24624471418190702,-0.11605138818191124,0.6860566393104535,136,11,75,222,holdout,logistic,1.0,1.0,,
63,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3622961023638183,0.24624471418190702,-0.11605138818191124,0.6860566393104535,136,11,75,222,5fold_grouped_cv,logistic,1.0,1.0,0.0,0.0
64,center,2,2,2,1.0,180,0.35896446870517545,0.24687833211526708,-0.11208613658990833,0.6939214302203122,136,11,10,157,holdout,logistic,0.975,0.9749843652282677,,
64,center,2,2,2,1.0,180,0.35896446870517545,0.24687833211526708,-0.11208613658990833,0.6939214302203122,136,11,10,157,5fold_grouped_cv,logistic,0.9694444444444444,0.9693869719574391,0.01842569327975222,0.01847983769994706
64,center,2_3,2+3,3,1.0,180,0.35907542996112973,0.24713439928076278,-0.11194103068036695,0.6944156493233413,136,11,25,172,holdout,logistic,0.9916666666666667,0.9916660879227724,,
64,center,2_3,2+3,3,1.0,180,0.35907542996112973,0.24713439928076278,-0.11194103068036695,0.6944156493233413,136,11,25,172,5fold_grouped_cv,logistic,0.9916666666666668,0.991665058846228,0.006804138174397694,0.0068054509542886
64,center,2_3_4,2+3+4,4,1.0,180,0.35919681599452746,0.24736697810927702,-0.11182983788525043,0.6948276897787363,136,11,45,192,holdout,logistic,0.9916666666666667,0.9916660879227724,,
64,center,2_3_4,2+3+4,4,1.0,180,0.35919681599452746,0.24736697810927702,-0.11182983788525043,0.6948276897787363,136,11,45,192,5fold_grouped_cv,logistic,0.986111111111111,0.9861052132863826,0.008784104611578835,0.008790888587498949
64,center,2_3_4_6,2+3+4+6,6,1.0,180,0.35939685111157804,0.2478472919480136,-0.11154955916356445,0.6957787028978794,136,11,75,222,holdout,logistic,0.9833333333333333,0.9833287024173382,,
64,center,2_3_4_6,2+3+4+6,6,1.0,180,0.35939685111157804,0.2478472919480136,-0.11154955916356445,0.6957787028978794,136,11,75,222,5fold_grouped_cv,logistic,0.986111111111111,0.9861019951623848,0.012422599874998837,0.012432193032727346
64,jittered,2,2,2,1.0,180,0.3594000777327706,0.2439657296946696,-0.11543434803810099,0.6847480710215949,136,11,10,157,holdout,logistic,0.975,0.9749843652282677,,
64,jittered,2,2,2,1.0,180,0.3594000777327706,0.2439657296946696,-0.11543434803810099,0.6847480710215949,136,11,10,157,5fold_grouped_cv,logistic,0.9666666666666666,0.9666291061242784,0.0188398055086813,0.018881756046280673
64,jittered,2_3,2+3,3,1.0,180,0.3594987629971456,0.2441567815524009,-0.11534198144474463,0.685091679372895,136,11,25,172,holdout,logistic,0.975,0.9749843652282677,,
64,jittered,2_3,2+3,3,1.0,180,0.3594987629971456,0.2441567815524009,-0.11534198144474463,0.685091679372895,136,11,25,172,5fold_grouped_cv,logistic,0.9666666666666668,0.9666355423722737,0.02078698548207746,0.020827452218897646
64,jittered,2_3_4,2+3+4,4,1.0,180,0.3595939446411748,0.24436499301548986,-0.11522895162568494,0.6854861965061785,136,11,45,192,holdout,logistic,0.9583333333333334,0.9582608695652174,,
64,jittered,2_3_4,2+3+4,4,1.0,180,0.3595939446411748,0.24436499301548986,-0.11522895162568494,0.6854861965061785,136,11,45,192,5fold_grouped_cv,logistic,0.9666666666666668,0.9666247612966972,0.025760051376376956,0.02579221662998616
64,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.3597636393510935,0.2446971552916089,-0.11506648405948461,0.6860948177073414,136,11,75,222,holdout,logistic,0.975,0.9749843652282677,,
64,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.3597636393510935,0.2446971552916089,-0.11506648405948461,0.6860948177073414,136,11,75,222,5fold_grouped_cv,logistic,0.9611111111111112,0.9610099954876468,0.018425693279752225,0.018538412134367046
64,left,2,2,2,1.0,180,0.3536875105030406,0.24216251018509102,-0.11152500031794955,0.6897654871403895,136,11,10,157,holdout,logistic,0.9916666666666667,0.9916660879227724,,
64,left,2,2,2,1.0,180,0.3536875105030406,0.24216251018509102,-0.11152500031794955,0.6897654871403895,136,11,10,157,5fold_grouped_cv,logistic,0.986111111111111,0.9861052132863826,0.008784104611578835,0.008790888587498947
64,left,2_3,2+3,3,1.0,180,0.35378799942197064,0.2423933731869043,-0.1113946262350664,0.6902326592503216,136,11,25,172,holdout,logistic,0.9916666666666667,0.9916660879227724,,
64,left,2_3,2+3,3,1.0,180,0.35378799942197064,0.2423933731869043,-0.1113946262350664,0.6902326592503216,136,11,25,172,5fold_grouped_cv,logistic,0.9805555555555555,0.980526034108163,0.018839805508681286,0.01887383881991974
64,left,2_3_4,2+3+4,4,1.0,180,0.3538852702295015,0.24263547112546066,-0.11124979910404077,0.6907085316327414,136,11,45,192,holdout,logistic,1.0,1.0,,
64,left,2_3_4,2+3+4,4,1.0,180,0.3538852702295015,0.24263547112546066,-0.11124979910404077,0.6907085316327414,136,11,45,192,5fold_grouped_cv,logistic,0.9805555555555555,0.9805453677265369,0.0068041381743977475,0.006813333716011712
64,left,2_3_4_6,2+3+4+6,6,1.0,180,0.3540734064451602,0.24296704277939668,-0.1111063636657635,0.6912802406359895,136,11,75,222,holdout,logistic,0.9833333333333333,0.9833287024173382,,
64,left,2_3_4_6,2+3+4+6,6,1.0,180,0.3540734064451602,0.24296704277939668,-0.1111063636657635,0.6912802406359895,136,11,75,222,5fold_grouped_cv,logistic,0.9972222222222221,0.997221686282076,0.005555555555555536,0.005556627435847972
64,right,2,2,2,1.0,180,0.35659330128254546,0.2425496100532418,-0.11404369122930369,0.6878819853882361,136,11,10,157,holdout,logistic,0.9916666666666667,0.9916660879227724,,
64,right,2,2,2,1.0,180,0.35659330128254546,0.2425496100532418,-0.11404369122930369,0.6878819853882361,136,11,10,157,5fold_grouped_cv,logistic,0.986111111111111,0.9861052132863826,0.008784104611578835,0.008790888587498947
64,right,2_3,2+3,3,1.0,180,0.3567070710339075,0.2427379134472503,-0.11396915758665721,0.6881926448736294,136,11,25,172,holdout,logistic,1.0,1.0,,
64,right,2_3,2+3,3,1.0,180,0.3567070710339075,0.2427379134472503,-0.11396915758665721,0.6881926448736294,136,11,25,172,5fold_grouped_cv,logistic,0.9888888888888889,0.9888835270043064,0.010393492741038726,0.010400659235583804
64,right,2_3_4,2+3+4,4,1.0,180,0.3568079663613229,0.24296830969229402,-0.11383965666902891,0.6886533454332238,136,11,45,192,holdout,logistic,0.9916666666666667,0.9916660879227724,,
64,right,2_3_4,2+3+4,4,1.0,180,0.3568079663613229,0.24296830969229402,-0.11383965666902891,0.6886533454332238,136,11,45,192,5fold_grouped_cv,logistic,0.9888888888888889,0.9888738601951195,0.016197088596792485,0.01622452312114707
64,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3569957156211591,0.24334124934997547,-0.11365446627118368,0.6893399472266567,136,11,75,222,holdout,logistic,1.0,1.0,,
64,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3569957156211591,0.24334124934997547,-0.11365446627118368,0.6893399472266567,136,11,75,222,5fold_grouped_cv,logistic,0.9916666666666668,0.9916618407222305,0.01111111111111111,0.011118887025293532
65,center,2,2,2,1.0,180,0.3554493772306532,0.23849866464306074,-0.11695071258759242,0.6768450297038971,136,11,10,157,holdout,logistic,0.975,0.9749843652282677,,
65,center,2,2,2,1.0,180,0.3554493772306532,0.23849866464306074,-0.11695071258759242,0.6768450297038971,136,11,10,157,5fold_grouped_cv,logistic,0.9722222222222221,0.9721781706085476,0.015214515486254642,0.015276353161851495
65,center,2_3,2+3,3,1.0,180,0.3555386162458627,0.23870504810111293,-0.11683356814474978,0.6772586931783826,136,11,25,172,holdout,logistic,1.0,1.0,,
65,center,2_3,2+3,3,1.0,180,0.3555386162458627,0.23870504810111293,-0.11683356814474978,0.6772586931783826,136,11,25,172,5fold_grouped_cv,logistic,0.9916666666666668,0.991665058846228,0.006804138174397694,0.0068054509542886
65,center,2_3_4,2+3+4,4,1.0,180,0.35563973815233907,0.23895384729327504,-0.11668589085906404,0.6777623700562814,136,11,45,192,holdout,logistic,0.9916666666666667,0.9916660879227724,,
65,center,2_3_4,2+3+4,4,1.0,180,0.35563973815233907,0.23895384729327504,-0.11668589085906404,0.6777623700562814,136,11,45,192,5fold_grouped_cv,logistic,0.9916666666666668,0.991665058846228,0.006804138174397694,0.0068054509542886
65,center,2_3_4_6,2+3+4+6,6,1.0,180,0.355827435410905,0.23932462752733016,-0.11650280788357482,0.6784371386392397,136,11,75,222,holdout,logistic,0.9916666666666667,0.9916660879227724,,
65,center,2_3_4_6,2+3+4+6,6,1.0,180,0.355827435410905,0.23932462752733016,-0.11650280788357482,0.6784371386392397,136,11,75,222,5fold_grouped_cv,logistic,0.9888888888888889,0.9888867451283041,0.005555555555555536,0.005556627435847972
65,jittered,2,2,2,1.0,180,0.35824929038969566,0.2403107949269212,-0.11793849546277445,0.6767967884302869,136,11,10,157,holdout,logistic,0.975,0.9749843652282677,,
65,jittered,2,2,2,1.0,180,0.35824929038969566,0.2403107949269212,-0.11793849546277445,0.6767967884302869,136,11,10,157,5fold_grouped_cv,logistic,0.9722222222222223,0.972191092954391,0.017568209223157653,0.017591988189787626
65,jittered,2_3,2+3,3,1.0,180,0.3583454209656804,0.24048947521937908,-0.11785594574630133,0.6771072416339534,136,11,25,172,holdout,logistic,0.9583333333333334,0.9582608695652174,,
65,jittered,2_3,2+3,3,1.0,180,0.3583454209656804,0.24048947521937908,-0.11785594574630133,0.6771072416339534,136,11,25,172,5fold_grouped_cv,logistic,0.9722222222222223,0.9721975416395804,0.0152145154862546,0.01522922708757882
65,jittered,2_3_4,2+3+4,4,1.0,180,0.35844319910399114,0.24078272063776118,-0.11766047846622985,0.6777517765058313,136,11,45,192,holdout,logistic,0.975,0.9749843652282677,,
65,jittered,2_3_4,2+3+4,4,1.0,180,0.35844319910399114,0.24078272063776118,-0.11766047846622985,0.6777517765058313,136,11,45,192,5fold_grouped_cv,logistic,0.975,0.9749887402906889,0.010393492741038736,0.010397221050982364
65,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.35862306764544516,0.24114510306681877,-0.11747796457862643,0.6784214255681059,136,11,75,222,holdout,logistic,0.9833333333333333,0.9833287024173382,,
65,jittered,2_3_4_6,2+3+4+6,6,1.0,180,0.35862306764544516,0.24114510306681877,-0.11747796457862643,0.6784214255681059,136,11,75,222,5fold_grouped_cv,logistic,0.9777777777777779,0.9777606053234236,0.01666666666666666,0.016684927858581687
65,left,2,2,2,1.0,180,0.3542220137788762,0.24236947265101072,-0.1118525411278655,0.6901848637202538,136,11,10,157,holdout,logistic,0.9916666666666667,0.9916660879227724,,
65,left,2,2,2,1.0,180,0.3542220137788762,0.24236947265101072,-0.1118525411278655,0.6901848637202538,136,11,10,157,5fold_grouped_cv,logistic,0.9805555555555555,0.9805066630771302,0.02421610524189263,0.024280709966332203
65,left,2_3,2+3,3,1.0,180,0.3543179066145339,0.24258867419136934,-0.11172923242316458,0.6906108886279675,136,11,25,172,holdout,logistic,0.975,0.9749843652282677,,
65,left,2_3,2+3,3,1.0,180,0.3543179066145339,0.24258867419136934,-0.11172923242316458,0.6906108886279675,136,11,25,172,5fold_grouped_cv,logistic,0.975,0.974898296103416,0.030932024237944566,0.031062729181272654
65,left,2_3_4,2+3+4,4,1.0,180,0.35441602629144353,0.24279951247329784,-0.11161651381814568,0.6910142743561271,136,11,45,192,holdout,logistic,0.9916666666666667,0.9916660879227724,,
65,left,2_3_4,2+3+4,4,1.0,180,0.35441602629144353,0.24279951247329784,-0.11161651381814568,0.6910142743561271,136,11,45,192,5fold_grouped_cv,logistic,0.9888888888888889,0.9888738601951195,0.016197088596792485,0.016224523121147066
65,left,2_3_4_6,2+3+4+6,6,1.0,180,0.35459873590473484,0.24312339111190845,-0.11147534479282639,0.6915599786771346,136,11,75,222,holdout,logistic,1.0,1.0,,
65,left,2_3_4_6,2+3+4+6,6,1.0,180,0.35459873590473484,0.24312339111190845,-0.11147534479282639,0.6915599786771346,136,11,75,222,5fold_grouped_cv,logistic,0.9916666666666668,0.9916618407222305,0.01111111111111111,0.011118887025293532
65,right,2,2,2,1.0,180,0.35313000816592993,0.24039701661464052,-0.11273299155128944,0.68631525835063,136,11,10,157,holdout,logistic,0.9916666666666667,0.9916660879227724,,
65,right,2,2,2,1.0,180,0.35313000816592993,0.24039701661464052,-0.11273299155128944,0.68631525835063,136,11,10,157,5fold_grouped_cv,logistic,0.9888888888888889,0.9888803088803089,0.013608276348795441,0.01361878467030031
65,right,2_3,2+3,3,1.0,180,0.35324370784722475,0.24059310326838165,-0.11265060457884313,0.6866525067914315,136,11,25,172,holdout,logistic,1.0,1.0,,
65,right,2_3,2+3,3,1.0,180,0.35324370784722475,0.24059310326838165,-0.11265060457884313,0.6866525067914315,136,11,25,172,5fold_grouped_cv,logistic,0.9916666666666668,0.9916618407222305,0.01111111111111111,0.011118887025293532
65,right,2_3_4,2+3+4,4,1.0,180,0.3533454200797351,0.24085914353766885,-0.11248627654206618,0.6872072064847901,136,11,45,192,holdout,logistic,1.0,1.0,,
65,right,2_3_4,2+3+4,4,1.0,180,0.3533454200797351,0.24085914353766885,-0.11248627654206618,0.6872072064847901,136,11,45,192,5fold_grouped_cv,logistic,0.9944444444444445,0.994443372564152,0.006804138174397694,0.0068054509542886
65,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3535290980782865,0.24119425682157783,-0.1123348412567087,0.687806833792961,136,11,75,222,holdout,logistic,1.0,1.0,,
65,right,2_3_4_6,2+3+4+6,6,1.0,180,0.3535290980782865,0.24119425682157783,-0.1123348412567087,0.687806833792961,136,11,75,222,5fold_grouped_cv,logistic,0.9944444444444445,0.9944401544401543,0.011111111111111117,0.011119691119691133
66,center,2,2,2,1.0,180,0.349578811529907,0.23617502758674958,-0.11340378394315746,0.6810413755404446,136,11,10,157,holdout,logistic,0.975,0.9749843652282677,,
66,center,2,2,2,1.0,180,0.349578811529907,0.23617502758674958,-0.11340378394315746,0.6810413755404446,136,11,10,157,5fold_grouped_cv,logistic,0.9777777777777779,0.9777681258889054,0.01883980550868132,0.018854513658577758
