sample_id,length,local_mode,representation,representation_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features
L100_jittered_00138,100,jittered,ck4_msp,CK4+MSP,0.2554771919202483,0.18411534297736976,-0.07136184894287856,0.7206723292733098,True,211
L100_jittered_00139,100,jittered,ck4_msp,CK4+MSP,0.21828697482252665,0.18110224269763292,-0.03718473212489373,0.8296520799964087,True,211
L100_jittered_00140,100,jittered,ck4_msp,CK4+MSP,0.273307906387416,0.1942648213213695,-0.07904308506604649,0.7107910776865624,True,211
L100_jittered_00141,100,jittered,ck4_msp,CK4+MSP,0.22852632293576922,0.1580836566081803,-0.07044266632758892,0.6917525061330116,True,211
L100_jittered_00142,100,jittered,ck4_msp,CK4+MSP,0.2583427582946275,0.19956982502401352,-0.058772933270613975,0.7725001712508377,True,211
L100_jittered_00143,100,jittered,ck4_msp,CK4+MSP,0.2729722469026623,0.1898868270755802,-0.08308541982708212,0.6956268603499861,True,211
L100_jittered_00144,100,jittered,ck4_msp,CK4+MSP,0.24765980649569883,0.17356114021531058,-0.07409866628038825,0.7008046346766602,True,211
L100_jittered_00145,100,jittered,ck4_msp,CK4+MSP,0.2763187439334282,0.2300544762206679,-0.04626426771276029,0.8325692023125784,True,211
L100_jittered_00146,100,jittered,ck4_msp,CK4+MSP,0.21891493367459894,0.19016849410458744,-0.028746439570011495,0.8686867127450475,True,211
L100_jittered_00147,100,jittered,ck4_msp,CK4+MSP,0.2633008137903584,0.20070495263427854,-0.06259586115607987,0.7622648397664313,True,211
L100_jittered_00148,100,jittered,ck4_msp,CK4+MSP,0.26949724321667745,0.19789899519605592,-0.07159824802062154,0.7343266032481969,True,211
L100_jittered_00149,100,jittered,ck4_msp,CK4+MSP,0.18284202303711042,0.21238084976141083,0.029538826724300415,1.1615538169707578,True,211
L100_jittered_00150,100,jittered,ck4_msp,CK4+MSP,0.2403877236275436,0.19482868344545037,-0.045559040182093224,0.8104768434319785,True,211
L100_jittered_00151,100,jittered,ck4_msp,CK4+MSP,0.2625548683516244,0.18127557969733746,-0.08127928865428694,0.6904293218229939,True,211
L100_jittered_00152,100,jittered,ck4_msp,CK4+MSP,0.23039410661420084,0.1728792830681575,-0.05751482354604334,0.7503633040303719,True,211
L100_jittered_00153,100,jittered,ck4_msp,CK4+MSP,0.21058515599276062,0.17170902683831904,-0.03887612915444158,0.8153899833482183,True,211
L100_jittered_00154,100,jittered,ck4_msp,CK4+MSP,0.27721565223136896,0.19931408873359294,-0.07790156349777602,0.7189856962594665,True,211
L100_jittered_00155,100,jittered,ck4_msp,CK4+MSP,0.23582204503329468,0.1922438809175317,-0.043578164115762985,0.815207420028902,True,211
L100_jittered_00156,100,jittered,ck4_msp,CK4+MSP,0.28708878184116904,0.21341438530416076,-0.07367439653700827,0.7433741713468679,True,211
L100_jittered_00157,100,jittered,ck4_msp,CK4+MSP,0.26909577340003843,0.19842032581565783,-0.0706754475843806,0.7373595033047423,True,211
L100_jittered_00158,100,jittered,ck4_msp,CK4+MSP,0.2621192206766907,0.18674796416730804,-0.07537125650938264,0.7124542934516471,True,211
L100_jittered_00159,100,jittered,ck4_msp,CK4+MSP,0.22893608088923662,0.19802397186876114,-0.030912109020475476,0.8649749357968991,True,211
L100_jittered_00160,100,jittered,ck4_msp,CK4+MSP,0.25728155412444,0.1866446498673735,-0.07063690425706648,0.7254490144174838,True,211
L100_jittered_00161,100,jittered,ck4_msp,CK4+MSP,0.30280188235004796,0.19223818145789517,-0.11056370089215278,0.6348645522476051,True,211
L100_jittered_00162,100,jittered,ck4_msp,CK4+MSP,0.2538912006919297,0.1746292128216498,-0.07926198787027991,0.687811205531081,True,211
L100_jittered_00163,100,jittered,ck4_msp,CK4+MSP,0.2757140280767582,0.17757636688662204,-0.09813766119013617,0.6440599635981712,True,211
L100_jittered_00164,100,jittered,ck4_msp,CK4+MSP,0.2669818198023576,0.21205903086906158,-0.054922788933295996,0.7942826632391881,True,211
L100_jittered_00165,100,jittered,ck4_msp,CK4+MSP,0.2605297652040401,0.19671678627044967,-0.06381297893359042,0.7550645359711058,True,211
L100_jittered_00166,100,jittered,ck4_msp,CK4+MSP,0.26620147305797015,0.2111558848537789,-0.055045588204191254,0.7932183185470049,True,211
L100_jittered_00167,100,jittered,ck4_msp,CK4+MSP,0.2861641543861268,0.19677909673258306,-0.08938505765354374,0.6876441151572927,True,211
L100_jittered_00168,100,jittered,ck4_msp,CK4+MSP,0.25974776425804597,0.2047882334120819,-0.054959530845964055,0.7884119195291144,True,211
L100_jittered_00169,100,jittered,ck4_msp,CK4+MSP,0.2311235648219775,0.19904122165992244,-0.03208234316205505,0.8611896489794694,True,211
L100_jittered_00170,100,jittered,ck4_msp,CK4+MSP,0.2723303763327281,0.22022085358882262,-0.052109522743905484,0.8086532855951439,True,211
L100_jittered_00171,100,jittered,ck4_msp,CK4+MSP,0.26966546406304764,0.1540837369375942,-0.11558172712545345,0.5713884700547694,True,211
L100_jittered_00172,100,jittered,ck4_msp,CK4+MSP,0.27315647479251737,0.1955372389748694,-0.07761923581764796,0.7158433243194929,True,211
L100_jittered_00173,100,jittered,ck4_msp,CK4+MSP,0.22688144295971407,0.20403482649710633,-0.022846616462607744,0.8993015199279014,True,211
L100_jittered_00174,100,jittered,ck4_msp,CK4+MSP,0.30247425861229255,0.18348741581267083,-0.11898684279962171,0.6066215903941187,True,211
L100_jittered_00175,100,jittered,ck4_msp,CK4+MSP,0.2705668122299842,0.19131907740664095,-0.07924773482334324,0.7071047473627994,True,211
L100_jittered_00176,100,jittered,ck4_msp,CK4+MSP,0.2638233887851753,0.20739153388041937,-0.05643185490475594,0.7860998785414474,True,211
L100_jittered_00177,100,jittered,ck4_msp,CK4+MSP,0.28164971342618444,0.19866239848849157,-0.08298731493769287,0.7053527449817824,True,211
L100_jittered_00178,100,jittered,ck4_msp,CK4+MSP,0.23882711229921574,0.2063448006077636,-0.03248231169145213,0.8639923609227561,True,211
L100_jittered_00179,100,jittered,ck4_msp,CK4+MSP,0.23774805230810606,0.1993321914380162,-0.03841586087008986,0.8384177683175911,True,211
L100_jittered_00180,100,jittered,ck4_msp,CK4+MSP,0.22310000575575265,0.194538692611232,-0.02856131314452065,0.8719797740579655,True,211
L100_jittered_00181,100,jittered,ck4_msp,CK4+MSP,0.2199710958421888,0.19071620616268856,-0.02925488967950024,0.8670057556085086,True,211
L100_jittered_00182,100,jittered,ck4_msp,CK4+MSP,0.31852832827996336,0.1839182401861626,-0.13461008809380076,0.5773999480024639,True,211
L100_jittered_00183,100,jittered,ck4_msp,CK4+MSP,0.2573397816187132,0.17500506377276748,-0.0823347178459457,0.6800544504699366,True,211
L100_jittered_00184,100,jittered,ck4_msp,CK4+MSP,0.2898435208159678,0.20717752540902826,-0.08266599540693956,0.7147909493570249,True,211
L100_jittered_00185,100,jittered,ck4_msp,CK4+MSP,0.28772011909724254,0.19504219935880585,-0.0926779197384367,0.6778886369530739,True,211
L100_jittered_00186,100,jittered,ck4_msp,CK4+MSP,0.24948211941839257,0.18947682341321173,-0.06000529600518084,0.7594805746196612,True,211
L100_jittered_00187,100,jittered,ck4_msp,CK4+MSP,0.2996409694208429,0.1957226714815407,-0.10391829793930218,0.6531906229640115,True,211
L100_jittered_00188,100,jittered,ck4_msp,CK4+MSP,0.26107891067349986,0.18491649561102055,-0.07616241506247931,0.708278179704348,True,211
L100_jittered_00189,100,jittered,ck4_msp,CK4+MSP,0.26621514555565806,0.18318952720828327,-0.08302561834737479,0.6881258646119498,True,211
L100_jittered_00190,100,jittered,ck4_msp,CK4+MSP,0.28870753933220633,0.17634911179094118,-0.11235842754126515,0.6108226761200788,True,211
L100_jittered_00191,100,jittered,ck4_msp,CK4+MSP,0.3036666964043637,0.19466976966435376,-0.10899692674000996,0.6410639427022671,True,211
L100_jittered_00192,100,jittered,ck4_msp,CK4+MSP,0.25631022848693985,0.192968337305673,-0.06334189118126685,0.7528702168649722,True,211
L100_jittered_00193,100,jittered,ck4_msp,CK4+MSP,0.285918022418928,0.21819278657240873,-0.06772523584651927,0.7631305810191704,True,211
L100_jittered_00194,100,jittered,ck4_msp,CK4+MSP,0.24409439305760763,0.18959778939474847,-0.05449660366285916,0.7767396334663137,True,211
L100_jittered_00195,100,jittered,ck4_msp,CK4+MSP,0.23347121011904556,0.18271144614306323,-0.050759763975982336,0.7825866240634113,True,211
L100_jittered_00196,100,jittered,ck4_msp,CK4+MSP,0.25446824008267427,0.17744635760430535,-0.07702188247836891,0.6973222180758383,True,211
L100_jittered_00197,100,jittered,ck4_msp,CK4+MSP,0.2581689007727109,0.19883791138360432,-0.05933098938910655,0.7701853739488904,True,211
L100_jittered_00198,100,jittered,ck4_msp,CK4+MSP,0.2774326626978853,0.18180077498518285,-0.09563188771270245,0.6552969402278264,True,211
L100_jittered_00199,100,jittered,ck4_msp,CK4+MSP,0.2555655196234438,0.23582834887668416,-0.019737170746759652,0.9227706038911632,True,211
L100_jittered_00200,100,jittered,ck4_msp,CK4+MSP,0.2541380745623155,0.18275253761957605,-0.07138553694273947,0.7191072724317997,True,211
L100_jittered_00201,100,jittered,ck4_msp,CK4+MSP,0.2766121107787798,0.18380277909557974,-0.09280933168320005,0.6644784227924706,True,211
L100_jittered_00202,100,jittered,ck4_msp,CK4+MSP,0.2706902917012247,0.19627662731957793,-0.07441366438164679,0.725096663371359,True,211
L100_jittered_00203,100,jittered,ck4_msp,CK4+MSP,0.24468443541712978,0.16519561011023437,-0.07948882530689541,0.6751373859502524,True,211
L100_jittered_00204,100,jittered,ck4_msp,CK4+MSP,0.26033122707256107,0.18858836399814863,-0.07174286307441244,0.7244169903043716,True,211
L100_jittered_00205,100,jittered,ck4_msp,CK4+MSP,0.25924835190862167,0.18701678785012824,-0.07223156405849343,0.7213808167854692,True,211
L100_jittered_00206,100,jittered,ck4_msp,CK4+MSP,0.25028908716043735,0.1759743366220362,-0.07431475053840114,0.7030843358713248,True,211
L100_jittered_00207,100,jittered,ck4_msp,CK4+MSP,0.3025058580704885,0.18819867522768813,-0.11430718284280039,0.6221323330004239,True,211
L100_jittered_00208,100,jittered,ck4_msp,CK4+MSP,0.2556147533155355,0.1914734985731737,-0.06414125474236182,0.7490706075827138,True,211
L100_jittered_00209,100,jittered,ck4_msp,CK4+MSP,0.26227307093035734,0.1837976063432511,-0.07847546458710625,0.7007871821962834,True,211
L100_jittered_00210,100,jittered,ck4_msp,CK4+MSP,0.28316404556868535,0.18009743605446013,-0.10306660951422522,0.6360180216127581,True,211
L100_jittered_00211,100,jittered,ck4_msp,CK4+MSP,0.24301285027980715,0.18382996794710593,-0.05918288233270122,0.7564619226326611,True,211
L100_jittered_00212,100,jittered,ck4_msp,CK4+MSP,0.28031927498581,0.19740445812640062,-0.08291481685940938,0.7042129305464043,True,211
L100_jittered_00213,100,jittered,ck4_msp,CK4+MSP,0.2152366816627373,0.18766170960218745,-0.027574972060549846,0.8718853503616166,True,211
L100_jittered_00214,100,jittered,ck4_msp,CK4+MSP,0.23812607792062188,0.18558563724901775,-0.05254044067160413,0.7793587282400954,True,211
L100_jittered_00215,100,jittered,ck4_msp,CK4+MSP,0.19647575562319197,0.1954182257281843,-0.0010575298950076806,0.9946175043752683,True,211
L100_jittered_00216,100,jittered,ck4_msp,CK4+MSP,0.21253114630844247,0.16363308075777583,-0.04889806555066664,0.7699251784973588,True,211
L100_jittered_00217,100,jittered,ck4_msp,CK4+MSP,0.27146045766717786,0.19403469043556973,-0.07742576723160813,0.7147806796725605,True,211
L100_jittered_00218,100,jittered,ck4_msp,CK4+MSP,0.2491950413791072,0.19687782568604054,-0.05231721569306666,0.7900551495586341,True,211
L100_jittered_00219,100,jittered,ck4_msp,CK4+MSP,0.23235277311676866,0.19108166249936456,-0.0412711106174041,0.8223773701350948,True,211
L100_jittered_00220,100,jittered,ck4_msp,CK4+MSP,0.21604438483561536,0.21851452003506036,0.0024701351994450005,1.0114334616996619,True,211
L100_jittered_00221,100,jittered,ck4_msp,CK4+MSP,0.24024623122984748,0.17858049972177178,-0.061665731508075694,0.743322793483994,True,211
L100_jittered_00222,100,jittered,ck4_msp,CK4+MSP,0.24584113407665872,0.1622670201039305,-0.08357411397272824,0.660048289776161,True,211
L100_jittered_00223,100,jittered,ck4_msp,CK4+MSP,0.2856369753067871,0.21047314898050135,-0.07516382632628577,0.7368554045023183,True,211
L100_jittered_00224,100,jittered,ck4_msp,CK4+MSP,0.2545995892214479,0.18266116776328806,-0.07193842145815982,0.7174448643921865,True,211
L100_jittered_00225,100,jittered,ck4_msp,CK4+MSP,0.2733168040723132,0.19359455539744191,-0.07972224867487127,0.7083155975518481,True,211
L100_jittered_00226,100,jittered,ck4_msp,CK4+MSP,0.25869229341574235,0.1897948068950399,-0.06889748652070243,0.7336701236399886,True,211
L100_jittered_00227,100,jittered,ck4_msp,CK4+MSP,0.21622828368707972,0.18567939187267432,-0.0305488918144054,0.8587192605264582,True,211
L100_jittered_00228,100,jittered,ck4_msp,CK4+MSP,0.3104968349704624,0.19884639030320014,-0.11165044466726223,0.6404135820647461,True,211
L100_jittered_00229,100,jittered,ck4_msp,CK4+MSP,0.26006508559569136,0.19503829154529642,-0.06502679405039494,0.7499595383922913,True,211
L100_jittered_00230,100,jittered,ck4_msp,CK4+MSP,0.21931168449755992,0.17286326470199284,-0.046448419795567075,0.7882081846118698,True,211
L100_jittered_00231,100,jittered,ck4_msp,CK4+MSP,0.3251596678436116,0.17306601654869322,-0.1520936512949184,0.5322493336779113,True,211
L100_jittered_00232,100,jittered,ck4_msp,CK4+MSP,0.18981854522314578,0.14769131551542491,-0.04212722970772087,0.7780657856259662,True,211
L100_jittered_00233,100,jittered,ck4_msp,CK4+MSP,0.24774275782064373,0.1880615359865431,-0.05968122183410063,0.759100034410259,True,211
L100_jittered_00234,100,jittered,ck4_msp,CK4+MSP,0.2605030501359396,0.17802446135212943,-0.08247858878381018,0.6833872434861321,True,211
L100_jittered_00235,100,jittered,ck4_msp,CK4+MSP,0.2576087491318575,0.2050228605131973,-0.052585888618660204,0.7958691667271595,True,211
L100_jittered_00236,100,jittered,ck4_msp,CK4+MSP,0.2670911011262184,0.15820018666899743,-0.10889091445722099,0.5923079653418976,True,211
L100_jittered_00237,100,jittered,ck4_msp,CK4+MSP,0.27819332336895547,0.18691626744294884,-0.09127705592600663,0.671893434318875,True,211
L100_jittered_00238,100,jittered,ck4_msp,CK4+MSP,0.17321915438381602,0.20776937385278701,0.034550219468970994,1.199459578196619,True,211
L100_jittered_00239,100,jittered,ck4_msp,CK4+MSP,0.27153450741010743,0.17606311434739036,-0.09547139306271707,0.6484005146405811,True,211
L100_jittered_00240,100,jittered,ck4_msp,CK4+MSP,0.30553934952838563,0.19430472885573105,-0.11123462067265458,0.6359401142787322,True,211
L100_jittered_00241,100,jittered,ck4_msp,CK4+MSP,0.23988297022966024,0.18505126692760057,-0.054831703302059664,0.7714231099874883,True,211
L100_jittered_00242,100,jittered,ck4_msp,CK4+MSP,0.2647501767634767,0.18066644070118706,-0.08408373606228961,0.6824034752678991,True,211
L100_jittered_00243,100,jittered,ck4_msp,CK4+MSP,0.23364785020424472,0.17976988265385266,-0.053877967550392064,0.7694052502375078,True,211
L100_jittered_00244,100,jittered,ck4_msp,CK4+MSP,0.23328650073935192,0.1920311363028113,-0.041255364436540626,0.8231558006751761,True,211
L100_jittered_00245,100,jittered,ck4_msp,CK4+MSP,0.2276335669806845,0.1951242418348178,-0.032509325145866685,0.857185714843957,True,211
L100_jittered_00246,100,jittered,ck4_msp,CK4+MSP,0.2767496274598873,0.1509962769266404,-0.1257533505332469,0.5456060711356373,True,211
L100_jittered_00247,100,jittered,ck4_msp,CK4+MSP,0.2484428940416705,0.18400199170765533,-0.06444090233401517,0.7406208674931685,True,211
L100_jittered_00248,100,jittered,ck4_msp,CK4+MSP,0.2786363175856475,0.17064288576187284,-0.10799343182377466,0.6124215509323204,True,211
L100_jittered_00249,100,jittered,ck4_msp,CK4+MSP,0.2531821290901016,0.19309936732767602,-0.06008276176242561,0.7626895627335389,True,211
L100_jittered_00000,100,jittered,p_msp,P+MSP,0.01447284710123435,0.010317598197248803,-0.004155248903985546,0.7128934704470721,True,86
L100_jittered_00001,100,jittered,p_msp,P+MSP,0.01552210638329363,0.024655444368127725,0.009133337984834095,1.5884084130916833,True,86
L100_jittered_00002,100,jittered,p_msp,P+MSP,0.011620025262975384,0.019890988301816938,0.008270963038841554,1.7117852889008023,True,86
L100_jittered_00003,100,jittered,p_msp,P+MSP,0.014373999343992612,0.010261717264504087,-0.004112282079488525,0.7139082880780018,True,86
L100_jittered_00004,100,jittered,p_msp,P+MSP,0.01301086498827447,0.03007802814448346,0.01706716315620899,2.311762374875929,True,86
L100_jittered_00005,100,jittered,p_msp,P+MSP,0.014441875160710193,0.00960037457028856,-0.004841500590421634,0.6647595595069838,True,86
L100_jittered_00006,100,jittered,p_msp,P+MSP,0.014500032657325895,0.02068090626385005,0.006180873606524154,1.4262661852283052,True,86
L100_jittered_00007,100,jittered,p_msp,P+MSP,0.01461397863621726,0.0197095099036867,0.005095531267469438,1.3486751550903036,True,86
L100_jittered_00008,100,jittered,p_msp,P+MSP,0.007804333953161557,0.010492309253006028,0.002687975299844471,1.3444208456450746,True,86
L100_jittered_00009,100,jittered,p_msp,P+MSP,0.015086140849432878,0.009860451811173667,-0.00522568903825921,0.6536099529751073,True,86
L100_jittered_00010,100,jittered,p_msp,P+MSP,0.01290969567299124,0.021862963943261527,0.008953268270270287,1.6935305445659488,True,86
L100_jittered_00011,100,jittered,p_msp,P+MSP,0.012707013549337667,0.010370418110235365,-0.0023365954391023017,0.8161176558103148,True,86
L100_jittered_00012,100,jittered,p_msp,P+MSP,0.01283999576659964,0.010145806422270691,-0.0026941893443289486,0.7901721002636717,True,86
L100_jittered_00013,100,jittered,p_msp,P+MSP,0.01294764612039228,0.020370059071778936,0.007422412951386657,1.5732635015175853,True,86
L100_jittered_00014,100,jittered,p_msp,P+MSP,0.017250031084902258,0.019388264690061677,0.002138233605159419,1.1239553479431619,True,86
L100_jittered_00015,100,jittered,p_msp,P+MSP,0.012000508978757098,0.018408170774020537,0.006407661795263439,1.5339491688732594,True,86
L100_jittered_00016,100,jittered,p_msp,P+MSP,0.009337590400091916,0.01029118944816518,0.0009535990480732635,1.1021247460226866,True,86
L100_jittered_00017,100,jittered,p_msp,P+MSP,0.01302748874496791,0.02028365933257162,0.007256170587603708,1.5569892041093896,True,86
L100_jittered_00018,100,jittered,p_msp,P+MSP,0.017027598898273714,0.016666408551348523,-0.0003611903469251908,0.9787879460232172,True,86
L100_jittered_00019,100,jittered,p_msp,P+MSP,0.014059357557022395,0.010160001273154804,-0.0038993562838675905,0.7226504647845781,True,86
L100_jittered_00020,100,jittered,p_msp,P+MSP,0.010423512994369178,0.01008833919662108,-0.00033517379774809786,0.9678444495700097,True,86
L100_jittered_00021,100,jittered,p_msp,P+MSP,0.016105069381209737,0.009996579120413468,-0.006108490260796269,0.6207100934365904,True,86
L100_jittered_00022,100,jittered,p_msp,P+MSP,0.012049563390732532,0.009513962665973997,-0.002535600724758535,0.7895690787677255,True,86
L100_jittered_00023,100,jittered,p_msp,P+MSP,0.01105801483365694,0.009597499290057753,-0.0014605155435991873,0.8679224466986731,True,86
L100_jittered_00024,100,jittered,p_msp,P+MSP,0.013311365621529334,0.029786375569160247,0.016475009947630914,2.237664896003218,True,86
L100_jittered_00025,100,jittered,p_msp,P+MSP,0.011933596261100262,0.009360116959721231,-0.002573479301379031,0.7843500613668524,True,86
L100_jittered_00026,100,jittered,p_msp,P+MSP,0.012273002685915272,0.010268022034533641,-0.002004980651381631,0.8366348722727337,True,86
L100_jittered_00027,100,jittered,p_msp,P+MSP,0.014569813208967393,0.00971489718901171,-0.004854916019955684,0.6667825489370316,True,86
L100_jittered_00028,100,jittered,p_msp,P+MSP,0.014366910374765672,0.02389661553455304,0.009529705159787369,1.6633092927568849,True,86
L100_jittered_00029,100,jittered,p_msp,P+MSP,0.006122293218037217,0.009816244469544483,0.0036939512515072664,1.6033607212121626,True,86
L100_jittered_00030,100,jittered,p_msp,P+MSP,0.013612341337006867,0.02247922949205436,0.008866888155047492,1.6513859692117576,True,86
L100_jittered_00031,100,jittered,p_msp,P+MSP,0.013311666683136754,0.010615873337378838,-0.0026957933457579155,0.7974864147422688,True,86
L100_jittered_00032,100,jittered,p_msp,P+MSP,0.0074585901892586315,0.00971439289573939,0.002255802706480758,1.3024435783761676,True,86
L100_jittered_00033,100,jittered,p_msp,P+MSP,0.012532856473513534,0.02358069016012075,0.011047833686607217,1.881509631100882,True,86
L100_jittered_00034,100,jittered,p_msp,P+MSP,0.012383853510548366,0.02540105283016203,0.013017199319613664,2.0511428699092593,True,86
L100_jittered_00035,100,jittered,p_msp,P+MSP,0.015292420830030502,0.020419905137186604,0.0051274843071561025,1.335295788949713,True,86
L100_jittered_00036,100,jittered,p_msp,P+MSP,0.013354733616750337,0.009740411104867877,-0.0036143225118824597,0.7293601942498388,True,86
L100_jittered_00037,100,jittered,p_msp,P+MSP,0.016401074597335787,0.028448254776503527,0.01204718017916774,1.7345360273603476,True,86
L100_jittered_00038,100,jittered,p_msp,P+MSP,0.019536861690013674,0.010217223531435516,-0.009319638158578157,0.5229715853830342,True,86
L100_jittered_00039,100,jittered,p_msp,P+MSP,0.016539960292182517,0.028495759109963624,0.011955798817781107,1.722843259994519,True,86
L100_jittered_00040,100,jittered,p_msp,P+MSP,0.011989588668422483,0.020834015067395212,0.008844426398972729,1.737675548642189,True,86
L100_jittered_00041,100,jittered,p_msp,P+MSP,0.019395653824309526,0.021296243959469826,0.0019005901351603002,1.0979905164515875,True,86
L100_jittered_00042,100,jittered,p_msp,P+MSP,0.01266418564936146,0.009563326967783664,-0.0031008586815777957,0.7551474080187585,True,86
L100_jittered_00043,100,jittered,p_msp,P+MSP,0.01596738325932055,0.009659532605541355,-0.006307850653779194,0.60495401460993,True,86
L100_jittered_00044,100,jittered,p_msp,P+MSP,0.017835131518669507,0.010631415787821492,-0.007203715730848015,0.5960940504808002,True,86
L100_jittered_00045,100,jittered,p_msp,P+MSP,0.010466495183643695,0.010100968582836576,-0.00036552660080711903,0.9650765041789406,True,86
L100_jittered_00046,100,jittered,p_msp,P+MSP,0.014400498149403296,0.024873559406537776,0.01047306125713448,1.7272707616415648,True,86
L100_jittered_00047,100,jittered,p_msp,P+MSP,0.013846259982411822,0.009942782585821423,-0.0039034773965903984,0.7180843490192456,True,86
L100_jittered_00048,100,jittered,p_msp,P+MSP,0.014726661644684402,0.029524042123779376,0.014797380479094974,2.004802095418285,True,86
L100_jittered_00049,100,jittered,p_msp,P+MSP,0.013612696988396593,0.0205865879572421,0.006973890968845509,1.5123078090102222,True,86
L100_jittered_00050,100,jittered,p_msp,P+MSP,0.008384157336343019,0.023733477190986008,0.015349319854642988,2.8307528400150486,True,86
L100_jittered_00051,100,jittered,p_msp,P+MSP,0.010801038752866565,0.010425421633205945,-0.0003756171196606199,0.9652239818544367,True,86
L100_jittered_00052,100,jittered,p_msp,P+MSP,0.019509472133260538,0.01136899410886531,-0.008140478024395228,0.582742271610875,True,86
L100_jittered_00053,100,jittered,p_msp,P+MSP,0.019062668319749423,0.010351815902903292,-0.00871085241684613,0.5430412851583081,True,86
L100_jittered_00054,100,jittered,p_msp,P+MSP,0.007879848349757145,0.0249421735242445,0.017062325174487355,3.1653113635128793,True,86
L100_jittered_00055,100,jittered,p_msp,P+MSP,0.01610325934298467,0.009335387933903323,-0.006767871409081347,0.5797203991482788,True,86
L100_jittered_00056,100,jittered,p_msp,P+MSP,0.01460226711589716,0.013935946409518283,-0.000666320706378877,0.9543686811718799,True,86
L100_jittered_00057,100,jittered,p_msp,P+MSP,0.016623484553173022,0.01859347535655429,0.001969990803381269,1.118506489844528,True,86
L100_jittered_00058,100,jittered,p_msp,P+MSP,0.006202742451067891,0.010132972399522098,0.003930229948454207,1.6336277831070611,True,86
L100_jittered_00059,100,jittered,p_msp,P+MSP,0.012735518687286344,0.009651963425504409,-0.0030835552617819346,0.7578775283915058,True,86
L100_jittered_00060,100,jittered,p_msp,P+MSP,0.016895467907635544,0.010374201189744484,-0.00652126671789106,0.6140227217416149,True,86
L100_jittered_00061,100,jittered,p_msp,P+MSP,0.015855076009712206,0.02013477875304877,0.004279702743336566,1.2699263466611568,True,86
L100_jittered_00062,100,jittered,p_msp,P+MSP,0.012358167665272146,0.010350048815289774,-0.0020081188499823724,0.8375067482192029,True,86
L100_jittered_00063,100,jittered,p_msp,P+MSP,0.01689484935636323,0.010646073868027642,-0.006248775488335589,0.6301372473627848,True,86
L100_jittered_00064,100,jittered,p_msp,P+MSP,0.013964851262484557,0.02994877860625719,0.01598392734377263,2.14458271293674,True,86
L100_jittered_00065,100,jittered,p_msp,P+MSP,0.014033534799542903,0.0236255476186567,0.009592012819113796,1.6835065403070242,True,86
L100_jittered_00066,100,jittered,p_msp,P+MSP,0.013717304985209027,0.023893586830051144,0.010176281844842117,1.741857227481266,True,86
L100_jittered_00067,100,jittered,p_msp,P+MSP,0.011334682500188393,0.01014841375265265,-0.0011862687475357424,0.8953416871168622,True,86
L100_jittered_00068,100,jittered,p_msp,P+MSP,0.01366158203922027,0.009201347902557703,-0.004460234136662567,0.6735199390628457,True,86
L100_jittered_00069,100,jittered,p_msp,P+MSP,0.015156393583526741,0.030218322040628926,0.015061928457102185,1.9937673084362741,True,86
L100_jittered_00070,100,jittered,p_msp,P+MSP,0.014242719828234853,0.00968238183403818,-0.004560337994196672,0.6798127008609528,True,86
L100_jittered_00071,100,jittered,p_msp,P+MSP,0.018234006143264102,0.009934429988923302,-0.0082995761543408,0.5448298037671343,True,86
L100_jittered_00072,100,jittered,p_msp,P+MSP,0.012456305791316338,0.020435159271282394,0.007978853479966056,1.6405473351118558,True,86
L100_jittered_00073,100,jittered,p_msp,P+MSP,0.010946274708428476,0.010066009171694344,-0.0008802655367341327,0.9195830946891602,True,86
L100_jittered_00074,100,jittered,p_msp,P+MSP,0.01962988857797251,0.024492571405846528,0.004862682827874016,1.247718310196148,True,86
L100_jittered_00075,100,jittered,p_msp,P+MSP,0.013997487521648174,0.010051892258715455,-0.003945595262932719,0.7181211801881904,True,86
L100_jittered_00076,100,jittered,p_msp,P+MSP,0.01176324489245568,0.02861266986922799,0.01684942497677231,2.4323790017819515,True,86
L100_jittered_00077,100,jittered,p_msp,P+MSP,0.012785020086470554,0.019949875369995776,0.007164855283525222,1.5604101702669408,True,86
L100_jittered_00078,100,jittered,p_msp,P+MSP,0.010140646289003664,0.019580983890031392,0.009440337601027728,1.9309404284482994,True,86
L100_jittered_00079,100,jittered,p_msp,P+MSP,0.016193558536893006,0.024927980457708405,0.008734421920815399,1.5393763144102135,True,86
L100_jittered_00080,100,jittered,p_msp,P+MSP,0.011779459357983222,0.021006670369680694,0.009227211011697472,1.7833306038314882,True,86
L100_jittered_00081,100,jittered,p_msp,P+MSP,0.016618750025931266,0.009924754031799252,-0.006693995994132014,0.5972021972960085,True,86
L100_jittered_00082,100,jittered,p_msp,P+MSP,0.01592631662101189,0.02352786628400874,0.007601549662996851,1.4772948977397562,True,86
L100_jittered_00083,100,jittered,p_msp,P+MSP,0.019957471672381502,0.023473368287431996,0.003515896615050494,1.1761694403362741,True,86
L100_jittered_00084,100,jittered,p_msp,P+MSP,0.011271606348681486,0.02319263318515049,0.011921026836469003,2.0576156110937536,True,86
L100_jittered_00085,100,jittered,p_msp,P+MSP,0.01559386092198737,0.01018449130002741,-0.00540936962195996,0.6531090248257415,True,86
L100_jittered_00086,100,jittered,p_msp,P+MSP,0.018879326051736943,0.019925529135628763,0.0010462030838918196,1.0554152770615224,True,86
