sample_id,length,local_mode,weight_name,weight_label,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features
L100_left_00249,100,left,identity_only,"identity_only (k=1, P=0, MSP=0)",0.3131416305328803,0.24809929788244162,-0.06504233265043868,0.7922910072999407,True,222
L100_left_00000,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012937646474551461,0.0095935559969068,-0.003344090477644661,0.7415225030130066,True,222
L100_left_00001,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.0146565835387879,0.018757307258201895,0.004100723719413994,1.279787148796419,True,222
L100_left_00002,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.010059090917561622,0.009833439089560293,-0.00022565182800132928,0.9775673736473168,True,222
L100_left_00003,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013694092569787061,0.009792986238041321,-0.00390110633174574,0.7151248750608964,True,222
L100_left_00004,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011472138219728874,0.009507282969862004,-0.00196485524986687,0.8287280703707119,True,222
L100_left_00005,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01729692539373124,0.027118656533026232,0.009821731139294992,1.5678310402410933,True,222
L100_left_00006,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012887057305897223,0.011102431860958583,-0.0017846254449386395,0.8615180019319089,True,222
L100_left_00007,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.00999259716815394,0.012068726322577147,0.002076129154423208,1.207766721652681,True,222
L100_left_00008,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013034535932618501,0.019672158013891144,0.006637622081272642,1.5092334790885964,True,222
L100_left_00009,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014552471162279734,0.00950947690877531,-0.005042994253504424,0.6534613127029617,True,222
L100_left_00010,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.007948587568269942,0.010052333219925066,0.0021037456516551246,1.2646691168193316,True,222
L100_left_00011,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013975952907508608,0.02241324681099415,0.008437293903485544,1.6037007965984624,True,222
L100_left_00012,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012979440038300491,0.011470369851765604,-0.0015090701865348877,0.8837337988324739,True,222
L100_left_00013,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014178625894244061,0.010994622452871335,-0.003184003441372726,0.7754363881858749,True,222
L100_left_00014,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016774191431965076,0.010635819125203509,-0.006138372306761567,0.6340585278486676,True,222
L100_left_00015,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016998930955579153,0.02252034798457735,0.005521417028998197,1.3248096626444639,True,222
L100_left_00016,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016894383951778218,0.021950274144628683,0.005055890192850465,1.2992645489342218,True,222
L100_left_00017,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.0167127030028506,0.009855120328894006,-0.006857582673956595,0.5896784216899605,True,222
L100_left_00018,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014103858080154585,0.013730182053235307,-0.00037367602691927744,0.9735054036423499,True,222
L100_left_00019,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01508790491820225,0.02319415882946864,0.00810625391126639,1.5372683586762863,True,222
L100_left_00020,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.017884890825680608,0.009362588893507632,-0.008522301932172975,0.5234915317494727,True,222
L100_left_00021,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013379918741073247,0.01116261097341558,-0.0022173077676576666,0.8342809242293044,True,222
L100_left_00022,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01213619819119614,0.02153374929670336,0.009397551105507222,1.7743406095925829,True,222
L100_left_00023,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01453415536878589,0.009720726058253958,-0.004813429310531933,0.6688194677711071,True,222
L100_left_00024,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.00791228912548321,0.012594440480522924,0.004682151355039714,1.5917568583230672,True,222
L100_left_00025,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013648463300340325,0.010193171660315836,-0.0034552916400244892,0.746836580500727,True,222
L100_left_00026,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013637817081508843,0.012289929501485554,-0.0013478875800232888,0.9011654451759106,True,222
L100_left_00027,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01306543138932314,0.021365915867944497,0.008300484478621356,1.635301218251728,True,222
L100_left_00028,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015862941084280005,0.00962521853767713,-0.006237722546602875,0.6067738943578131,True,222
L100_left_00029,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01484411852443877,0.012536314573771688,-0.002307803950667082,0.8445307515655035,True,222
L100_left_00030,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014524232022713216,0.018517502314111336,0.003993270291398119,1.274938481095137,True,222
L100_left_00031,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015816358964163564,0.022354270264464373,0.006537911300300809,1.413363866811211,True,222
L100_left_00032,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.0192072964357835,0.011935737941583943,-0.007271558494199555,0.6214168652776907,True,222
L100_left_00033,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012913538721892307,0.013808164068367284,0.0008946253464749768,1.0692780937697828,True,222
L100_left_00034,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.009233741529841414,0.021915001924036094,0.01268126039419468,2.3733609884153295,True,222
L100_left_00035,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011606374571282944,0.026414169386393432,0.014807794815110489,2.2758329247574567,True,222
L100_left_00036,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013317605271079622,0.021223209155656446,0.007905603884576824,1.5936205288907723,True,222
L100_left_00037,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011351275921857406,0.012352026977431388,0.0010007510555739823,1.0881619883494322,True,222
L100_left_00038,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015864959156808203,0.022544855916056084,0.006679896759247881,1.421047208078144,True,222
L100_left_00039,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012936575900626232,0.012503271691391267,-0.0004333042092349651,0.9665054947643457,True,222
L100_left_00040,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.009674184362455727,0.009245365498766641,-0.0004288188636890865,0.9556738999772139,True,222
L100_left_00041,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011032426772484,0.011464258053843523,0.00043183128135952306,1.0391420029577314,True,222
L100_left_00042,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014276592953993531,0.010159321276474884,-0.0041172716775186476,0.7116068454997212,True,222
L100_left_00043,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011242430033695627,0.011343130259020855,0.00010070022532522767,1.0089571582854784,True,222
L100_left_00044,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011871249817810337,0.02324498913996955,0.011373739322159213,1.958091144295126,True,222
L100_left_00045,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014897552008443267,0.02155282736579561,0.006655275357352343,1.446736172062392,True,222
L100_left_00046,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015184492244513084,0.022734846066754424,0.00755035382224134,1.4972411128840781,True,222
L100_left_00047,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013848123263877576,0.023607903231263234,0.009759779967385657,1.7047727537812836,True,222
L100_left_00048,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.007892594234316961,0.02364880841559994,0.01575621418128298,2.9963289272841416,True,222
L100_left_00049,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011608153833338934,0.02024614800556898,0.008637994172230047,1.74413160751036,True,222
L100_left_00050,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.007624052837637839,0.022220904389950526,0.014596851552312686,2.914579012392473,True,222
L100_left_00051,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011996061378700915,0.018083302882078264,0.006087241503377349,1.507436675356237,True,222
L100_left_00052,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.0152963849943419,0.013453028534766646,-0.0018433564595752537,0.8794907123312399,True,222
L100_left_00053,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015232858501152254,0.009416983542828099,-0.005815874958324155,0.6182019968291423,True,222
L100_left_00054,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013889093621662315,0.023166474529992445,0.00927738090833013,1.6679615791386513,True,222
L100_left_00055,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014488744898383442,0.009506849579923688,-0.004981895318459753,0.6561541145627044,True,222
L100_left_00056,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016700928923805904,0.012189876185404036,-0.004511052738401867,0.7298921060629325,True,222
L100_left_00057,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015380241143567928,0.022808283970154598,0.00742804282658667,1.4829601016817024,True,222
L100_left_00058,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.010999747907719728,0.01939741227645759,0.00839766436873786,1.76344152967763,True,222
L100_left_00059,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011675402530696283,0.019945323907489477,0.008269921376793193,1.7083200219478858,True,222
L100_left_00060,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012314178275609683,0.021923783400651698,0.009609605125042015,1.7803691736439666,True,222
L100_left_00061,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014647682277549687,0.01020008222089427,-0.004447600056655416,0.6963615149222485,True,222
L100_left_00062,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013440656162854215,0.021785679899342946,0.008345023736488731,1.6208791918620593,True,222
L100_left_00063,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014692639388525709,0.019354780145246008,0.0046621407567203,1.3173113171457282,True,222
L100_left_00064,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015190534281665807,0.023296227997951464,0.008105693716285656,1.5336016209824042,True,222
L100_left_00065,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013541579896255148,0.02055985572017171,0.007018275823916561,1.5182759971646609,True,222
L100_left_00066,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015449325215943811,0.027924911943774257,0.012475586727830446,1.8075166101724336,True,222
L100_left_00067,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015374718010172346,0.019238403637080667,0.0038636856269083208,1.2513012352065254,True,222
L100_left_00068,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012624378077793758,0.012463240924686312,-0.00016113715310744556,0.9872360323720908,True,222
L100_left_00069,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01211542401797474,0.01016595457774964,-0.0019494694402251,0.8390919346006529,True,222
L100_left_00070,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012531876332373449,0.02046492929098085,0.007933052958607401,1.6330299428597168,True,222
L100_left_00071,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014562053392870068,0.01949977151744306,0.0049377181245729915,1.33908117154622,True,222
L100_left_00072,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012070518829105223,0.009515725395105873,-0.00255479343399935,0.7883443561813545,True,222
L100_left_00073,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.0142380748192114,0.010353311560611124,-0.003884763258600276,0.7271567042646402,True,222
L100_left_00074,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013811406644290753,0.028397679486897573,0.01458627284260682,2.056103351256867,True,222
L100_left_00075,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014558576933422962,0.009576848220013801,-0.004981728713409161,0.6578148581285909,True,222
L100_left_00076,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012259216920956195,0.01144883281027837,-0.0008103841106778253,0.933895931860661,True,222
L100_left_00077,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014608779778650107,0.02263540231038103,0.008026622531730922,1.549438259276204,True,222
L100_left_00078,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013573419395180288,0.009460159122958632,-0.0041132602722216555,0.6969621174689252,True,222
L100_left_00079,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015392386312753763,0.009870315251741705,-0.005522071061012058,0.6412465910866204,True,222
L100_left_00080,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.006223938479391699,0.02145276067582209,0.015228822196430392,3.44681438398774,True,222
L100_left_00081,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015067153769116545,0.01170330771585887,-0.0033638460532576745,0.7767430992738245,True,222
L100_left_00082,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01675188303247072,0.019616782658143258,0.0028648996256725387,1.1710195576293967,True,222
L100_left_00083,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.010950621593074883,0.009401264102537407,-0.0015493574905374764,0.8585141969002671,True,222
L100_left_00084,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016288563304842654,0.022298703144130193,0.00601013983928754,1.368979125218533,True,222
L100_left_00085,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.010804479746864689,0.010025860557533166,-0.0007786191893315222,0.9279355223413264,True,222
L100_left_00086,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.010122196382010682,0.02210402254632597,0.01198182616431529,2.1837180106097893,True,222
L100_left_00087,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015483514718683655,0.02376223829622315,0.008278723577539497,1.5346798661643486,True,222
L100_left_00088,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011727074054046495,0.011212266914872558,-0.0005148071391739371,0.9561009731155999,True,222
L100_left_00089,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011209094500979518,0.01927010472412341,0.008061010223143893,1.7191491000847101,True,222
L100_left_00090,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012876303640280033,0.009600618983966911,-0.003275684656313121,0.7456036493216868,True,222
L100_left_00091,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013718141551528179,0.010054776131757256,-0.003663365419770923,0.7329546858799667,True,222
L100_left_00092,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016219666457271745,0.011935063640581016,-0.004284602816690729,0.7358390304771145,True,222
L100_left_00093,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013032078749290016,0.020071382212976396,0.0070393034636863795,1.540152004841889,True,222
L100_left_00094,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012587633296621376,0.019586265996610546,0.00699863269998917,1.555992737877712,True,222
L100_left_00095,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01544851583011785,0.027979823828340758,0.012531307998222907,1.8111658191651223,True,222
L100_left_00096,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012512203666011747,0.01076970730658916,-0.0017424963594225868,0.8607362535061734,True,222
L100_left_00097,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01676510964757696,0.013316916534973336,-0.0034481931126036248,0.7943232591322785,True,222
L100_left_00098,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.009421392508798193,0.009421392508798193,0.0,1.0,True,222
L100_left_00099,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01607776700138317,0.010888293937334932,-0.005189473064048239,0.6772267527199649,True,222
L100_left_00100,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016106742805085582,0.022378925018174258,0.006272182213088676,1.3894134455979692,True,222
L100_left_00101,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016119656189555735,0.013418273914465713,-0.0027013822750900224,0.8324168801540379,True,222
L100_left_00102,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012467590057774078,0.01297269920851054,0.0005051091507364616,1.0405137759900522,True,222
L100_left_00103,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01665790236316729,0.02017505191257082,0.0035171495494035303,1.2111400026680663,True,222
L100_left_00104,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015281114298410118,0.023094700953199307,0.007813586654789189,1.5113230947825664,True,222
L100_left_00105,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013873964868628892,0.02287212422580432,0.008998159357175428,1.6485643752437065,True,222
L100_left_00106,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01561333581585145,0.019113733125197856,0.0035003973093464067,1.2241927894609572,True,222
L100_left_00107,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016622022087712306,0.014090086696846022,-0.0025319353908662846,0.8476758496947253,True,222
L100_left_00108,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012523948145018999,0.011480845101912399,-0.0010431030431066,0.9167113252922993,True,222
L100_left_00109,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014770143065504589,0.0094051591798893,-0.00536498388561529,0.6367683195875661,True,222
L100_left_00110,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012119788532750447,0.0094748930626342,-0.0026448954701162476,0.7817704935222975,True,222
L100_left_00111,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013423719618749058,0.02016550220375506,0.006741782585006002,1.502229097186273,True,222
L100_left_00112,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012740115086586856,0.009501938583555976,-0.0032381765030308797,0.7458283162261131,True,222
L100_left_00113,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014017140132799675,0.023639271262786928,0.009622131129987253,1.6864546575711092,True,222
L100_left_00114,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01692841075919851,0.018998888531263438,0.002070477772064927,1.1223078646611808,True,222
L100_left_00115,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.017818262040211863,0.012346568817411153,-0.00547169322280071,0.6929165588398962,True,222
L100_left_00116,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01671466446181777,0.012411410412698626,-0.004303254049119142,0.7425461899669417,True,222
L100_left_00117,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.006069736559302905,0.010050112831760253,0.003980376272457347,1.6557741400418347,True,222
L100_left_00118,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014924834840151755,0.012941862391416016,-0.001982972448735739,0.8671360541021855,True,222
L100_left_00119,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014703535107050074,0.026370527462034665,0.011666992354984591,1.793482129980462,True,222
L100_left_00120,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012532236496657821,0.02649935515914995,0.013967118662492128,2.1144952990806525,True,222
L100_left_00121,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015342108654224322,0.01264955207903185,-0.0026925565751924722,0.8244989241129446,True,222
L100_left_00122,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.007086491803544292,0.02356837903776275,0.016481887234218458,3.325817582400234,True,222
L100_left_00123,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012837675577744316,0.02369085538961684,0.010853179811872523,1.8454162707373476,True,222
L100_left_00124,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011561963743028649,0.02092085424571566,0.00935889050268701,1.8094550986920372,True,222
L100_left_00125,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013189384075946966,0.021550636629643776,0.00836125255369681,1.6339380599997042,True,222
L100_left_00126,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015054614466826008,0.023113973691752932,0.008059359224926925,1.5353414557832974,True,222
L100_left_00127,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013859856435444184,0.010975227698036185,-0.0028846287374079994,0.7918716726364452,True,222
L100_left_00128,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012357421358551765,0.019018595942466496,0.006661174583914731,1.5390424418363762,True,222
L100_left_00129,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01206218124793059,0.013600142131978729,0.00153796088404814,1.1275027171650231,True,222
L100_left_00130,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015472504621006652,0.027555093608728546,0.012082588987721894,1.7809071177343614,True,222
L100_left_00131,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011771831687209893,0.0132228180440615,0.0014509863568516069,1.1232591830571368,True,222
L100_left_00132,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011455001185671472,0.021846841613301048,0.010391840427629575,1.9071880708862994,True,222
L100_left_00133,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013116483344896615,0.022935332053340807,0.009818848708444192,1.748588508844829,True,222
L100_left_00134,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01390078610431885,0.01279304979358857,-0.0011077363107302798,0.9203112469742905,True,222
L100_left_00135,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.010003198961543471,0.02306068359972745,0.013057484638183979,2.3053308934854213,True,222
L100_left_00136,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014606211999401044,0.01222981171331265,-0.0023764002860883933,0.837302081731674,True,222
L100_left_00137,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.010892725364188038,0.010308937276570647,-0.0005837880876173908,0.9464056911288052,True,222
L100_left_00138,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01903784644374859,0.022971623407742024,0.003933776963993434,1.206629304192395,True,222
L100_left_00139,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.0167508650015578,0.010858381221406154,-0.005892483780151645,0.6482280897372371,True,222
L100_left_00140,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013703688280572028,0.019064402602462314,0.005360714321890286,1.3911877015978442,True,222
L100_left_00141,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012193355484921318,0.011022141053193607,-0.0011712144317277112,0.9039465032266081,True,222
L100_left_00142,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013728544234222644,0.009279650726486044,-0.0044488935077366,0.6759384366008483,True,222
L100_left_00143,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.010398954488502048,0.022927678295712507,0.012528723807210458,2.204806100561673,True,222
L100_left_00144,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013631395993294292,0.028140947347969996,0.014509551354675704,2.0644215281995626,True,222
L100_left_00145,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013188460930029178,0.023295090833366002,0.010106629903336824,1.7663236792342278,True,222
L100_left_00146,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.017415546270012943,0.020754797096612237,0.0033392508265992944,1.1917396546067005,True,222
L100_left_00147,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01279131533331798,0.01928528042238307,0.006493965089065091,1.5076854818948944,True,222
L100_left_00148,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01464024231672126,0.012883513849050055,-0.0017567284676712046,0.8800068721769196,True,222
L100_left_00149,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.00972391421958466,0.009977466427561473,0.0002535522079768135,1.0260751177202017,True,222
L100_left_00150,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.014399823172493584,0.01132674736347487,-0.0030730758090187146,0.7865893370906889,True,222
L100_left_00151,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012475286170222222,0.009494594989727783,-0.0029806911804944394,0.7610723201196639,True,222
L100_left_00152,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016197464808052488,0.009447481868439328,-0.00674998293961316,0.5832691708484257,True,222
L100_left_00153,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015154785542499322,0.027158086374402646,0.012003300831903324,1.792046894906026,True,222
L100_left_00154,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01320675397568045,0.02752031646810273,0.01431356249242228,2.0838062493463543,True,222
L100_left_00155,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012616346534389141,0.011477286396638926,-0.0011390601377502148,0.909715531778918,True,222
L100_left_00156,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015137257195848674,0.010166697560553517,-0.004970559635295156,0.6716340634908211,True,222
L100_left_00157,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013360188193538682,0.020166140579467296,0.006805952385928614,1.5094203979267404,True,222
L100_left_00158,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.010285284197979076,0.011093341388056926,0.0008080571900778502,1.0785644008005753,True,222
L100_left_00159,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.006091342698511869,0.011560148321998844,0.005468805623486975,1.8977996960872057,True,222
L100_left_00160,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.00933965403563982,0.00916832386139855,-0.00017133017424126977,0.9816556187640914,True,222
L100_left_00161,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011176785997202386,0.013035272181316613,0.0018584861841142268,1.1662809133662768,True,222
L100_left_00162,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01376516872919116,0.012479570665831208,-0.0012855980633599516,0.9066049905633454,True,222
L100_left_00163,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.009705405253012986,0.02208463154620788,0.012379226293194896,2.2754981343362077,True,222
L100_left_00164,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01277692956575179,0.010128790125236025,-0.0026481394405157652,0.792740546397467,True,222
L100_left_00165,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013916066880837295,0.011073992334066604,-0.002842074546770691,0.7957702725125384,True,222
L100_left_00166,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.013379063546347608,0.018820106054901014,0.005441042508553406,1.4066833593924273,True,222
L100_left_00167,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.015935034670011377,0.009544648827760639,-0.006390385842250738,0.5989725799419189,True,222
L100_left_00168,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016867857120931626,0.011172362185530648,-0.005695494935400978,0.6623462663592676,True,222
L100_left_00169,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.016604894868417777,0.012607380566037038,-0.003997514302380739,0.7592568737075269,True,222
L100_left_00170,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.009022254962108954,0.011403580755391005,0.0023813257932820513,1.2639390931959893,True,222
L100_left_00171,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012300666469690184,0.009535415236240729,-0.0027652512334494558,0.7751950075011583,True,222
L100_left_00172,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01679817893602265,0.010515683629617991,-0.006282495306404658,0.6260014058469018,True,222
L100_left_00173,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.011789230743547997,0.023143200954388855,0.011353970210840858,1.963079819016576,True,222
L100_left_00174,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.018180895605409454,0.018585235236990003,0.00040433963158054836,1.0222398082226622,True,222
L100_left_00175,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.017760595877597506,0.018504427209667565,0.0007438313320700593,1.0418809896467662,True,222
L100_left_00176,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.012721606361559952,0.02188811105869758,0.009166504697137628,1.7205461666252666,True,222
L100_left_00177,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.01642977467194293,0.022081598484634386,0.005651823812691456,1.3439988633771744,True,222
L100_left_00178,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.0145044658190082,0.012254430850636176,-0.002250034968372023,0.8448729517895559,True,222
L100_left_00179,100,left,property_only,"property_only (k=0, P=1, MSP=1)",0.019477617653077175,0.013932358166786568,-0.005545259486290607,0.715300937462722,True,222
