representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
ckmer7_count_l2,logistic,164,4,6763,0.32,0.3197463768115942,within_genus_species,Acinetobacter,150,clean,label
ckmer7_count_l2,mlp,164,4,6763,0.24,0.23607954545454546,within_genus_species,Acinetobacter,150,clean,label
cspaced_count_l2,nearest_centroid,164,4,136,0.34,0.3406451612903226,within_genus_species,Acinetobacter,150,clean,label
cspaced_count_l2,logistic,164,4,136,0.28,0.27750761371451027,within_genus_species,Acinetobacter,150,clean,label
cspaced_count_l2,mlp,164,4,136,0.28,0.26873655913978495,within_genus_species,Acinetobacter,150,clean,label
cspaced_property_l2,nearest_centroid,164,4,147,0.34,0.339573732718894,within_genus_species,Acinetobacter,150,clean,label
cspaced_property_l2,logistic,164,4,147,0.3,0.3048732943469785,within_genus_species,Acinetobacter,150,clean,label
cspaced_property_l2,mlp,164,4,147,0.24,0.2374384236453202,within_genus_species,Acinetobacter,150,clean,label
hybrid_ckmer5_csp,nearest_centroid,164,4,659,0.34,0.3253246753246753,within_genus_species,Acinetobacter,150,clean,label
hybrid_ckmer5_csp,logistic,164,4,659,0.38,0.36855990783410136,within_genus_species,Acinetobacter,150,clean,label
hybrid_ckmer5_csp,mlp,164,4,659,0.32,0.26900527009222663,within_genus_species,Acinetobacter,150,clean,label
ckmer5_count_l2,nearest_centroid,118,3,510,0.4722222222222222,0.4704585537918871,within_genus_species,Burkholderia,150,clean,label
ckmer5_count_l2,logistic,118,3,510,0.2777777777777778,0.25914423740510695,within_genus_species,Burkholderia,150,clean,label
ckmer5_count_l2,mlp,118,3,510,0.4722222222222222,0.42305764411027563,within_genus_species,Burkholderia,150,clean,label
ckmer7_count_l2,nearest_centroid,118,3,4703,0.3888888888888889,0.3768615692153923,within_genus_species,Burkholderia,150,clean,label
ckmer7_count_l2,logistic,118,3,4703,0.2777777777777778,0.24736303123399894,within_genus_species,Burkholderia,150,clean,label
ckmer7_count_l2,mlp,118,3,4703,0.3611111111111111,0.3017902813299233,within_genus_species,Burkholderia,150,clean,label
cspaced_count_l2,nearest_centroid,118,3,136,0.3888888888888889,0.384004884004884,within_genus_species,Burkholderia,150,clean,label
cspaced_count_l2,logistic,118,3,136,0.5277777777777778,0.5087301587301587,within_genus_species,Burkholderia,150,clean,label
cspaced_count_l2,mlp,118,3,136,0.3055555555555556,0.27058823529411763,within_genus_species,Burkholderia,150,clean,label
cspaced_property_l2,nearest_centroid,118,3,147,0.4166666666666667,0.40942424715244186,within_genus_species,Burkholderia,150,clean,label
cspaced_property_l2,logistic,118,3,147,0.5277777777777778,0.5066041540633193,within_genus_species,Burkholderia,150,clean,label
cspaced_property_l2,mlp,118,3,147,0.16666666666666666,0.14285714285714288,within_genus_species,Burkholderia,150,clean,label
hybrid_ckmer5_csp,nearest_centroid,118,3,657,0.4722222222222222,0.4704585537918871,within_genus_species,Burkholderia,150,clean,label
hybrid_ckmer5_csp,logistic,118,3,657,0.4722222222222222,0.4715151515151515,within_genus_species,Burkholderia,150,clean,label
hybrid_ckmer5_csp,mlp,118,3,657,0.3888888888888889,0.3488164856585909,within_genus_species,Burkholderia,150,clean,label
ckmer5_count_l2,nearest_centroid,117,2,510,0.6111111111111112,0.48148148148148145,target_background,Burkholderia,150,clean,target_binary
ckmer5_count_l2,logistic,117,2,510,0.6944444444444444,0.5368421052631579,target_background,Burkholderia,150,clean,target_binary
ckmer5_count_l2,mlp,117,2,510,0.7222222222222222,0.5,target_background,Burkholderia,150,clean,target_binary
ckmer7_count_l2,nearest_centroid,117,2,4692,0.6944444444444444,0.4837027379400261,target_background,Burkholderia,150,clean,target_binary
ckmer7_count_l2,logistic,117,2,4692,0.6944444444444444,0.4098360655737705,target_background,Burkholderia,150,clean,target_binary
ckmer7_count_l2,mlp,117,2,4692,0.4722222222222222,0.4618410700236035,target_background,Burkholderia,150,clean,target_binary
cspaced_count_l2,nearest_centroid,117,2,136,0.6111111111111112,0.5418181818181818,target_background,Burkholderia,150,clean,target_binary
cspaced_count_l2,logistic,117,2,136,0.6111111111111112,0.5153846153846153,target_background,Burkholderia,150,clean,target_binary
cspaced_count_l2,mlp,117,2,136,0.6944444444444444,0.5368421052631579,target_background,Burkholderia,150,clean,target_binary
cspaced_property_l2,nearest_centroid,117,2,147,0.6111111111111112,0.5418181818181818,target_background,Burkholderia,150,clean,target_binary
cspaced_property_l2,logistic,117,2,147,0.6111111111111112,0.5153846153846153,target_background,Burkholderia,150,clean,target_binary
cspaced_property_l2,mlp,117,2,147,0.6388888888888888,0.5630252100840336,target_background,Burkholderia,150,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,117,2,657,0.6111111111111112,0.48148148148148145,target_background,Burkholderia,150,clean,target_binary
hybrid_ckmer5_csp,logistic,117,2,657,0.7222222222222222,0.5566502463054187,target_background,Burkholderia,150,clean,target_binary
hybrid_ckmer5_csp,mlp,117,2,657,0.6388888888888888,0.535253227408143,target_background,Burkholderia,150,clean,target_binary
ckmer5_count_l2,nearest_centroid,180,4,512,0.2777777777777778,0.2875689382919639,within_genus_species,Candida,150,clean,label
ckmer5_count_l2,logistic,180,4,512,0.2962962962962963,0.2903469477382521,within_genus_species,Candida,150,clean,label
ckmer5_count_l2,mlp,180,4,512,0.3333333333333333,0.29059207157679146,within_genus_species,Candida,150,clean,label
ckmer7_count_l2,nearest_centroid,180,4,6289,0.2777777777777778,0.2835332230493521,within_genus_species,Candida,150,clean,label
ckmer7_count_l2,logistic,180,4,6289,0.2962962962962963,0.30798237245013854,within_genus_species,Candida,150,clean,label
ckmer7_count_l2,mlp,180,4,6289,0.2962962962962963,0.2974846711259755,within_genus_species,Candida,150,clean,label
cspaced_count_l2,nearest_centroid,180,4,136,0.3333333333333333,0.32916666666666666,within_genus_species,Candida,150,clean,label
cspaced_count_l2,logistic,180,4,136,0.25925925925925924,0.26558839910233095,within_genus_species,Candida,150,clean,label
cspaced_count_l2,mlp,180,4,136,0.12962962962962962,0.12131868131868132,within_genus_species,Candida,150,clean,label
cspaced_property_l2,nearest_centroid,180,4,147,0.3148148148148148,0.31153609831029183,within_genus_species,Candida,150,clean,label
cspaced_property_l2,logistic,180,4,147,0.3148148148148148,0.3154965404965405,within_genus_species,Candida,150,clean,label
cspaced_property_l2,mlp,180,4,147,0.25925925925925924,0.2035570638511815,within_genus_species,Candida,150,clean,label
hybrid_ckmer5_csp,nearest_centroid,180,4,659,0.2777777777777778,0.2875689382919639,within_genus_species,Candida,150,clean,label
hybrid_ckmer5_csp,logistic,180,4,659,0.3333333333333333,0.3380952380952381,within_genus_species,Candida,150,clean,label
hybrid_ckmer5_csp,mlp,180,4,659,0.24074074074074073,0.22291666666666665,within_genus_species,Candida,150,clean,label
ckmer5_count_l2,nearest_centroid,130,2,511,0.5128205128205128,0.501010101010101,target_background,Candida,150,clean,target_binary
ckmer5_count_l2,logistic,130,2,511,0.5128205128205128,0.507641196013289,target_background,Candida,150,clean,target_binary
ckmer5_count_l2,mlp,130,2,511,0.4358974358974359,0.43253968253968256,target_background,Candida,150,clean,target_binary
ckmer7_count_l2,nearest_centroid,130,2,5746,0.5897435897435898,0.4935064935064935,target_background,Candida,150,clean,target_binary
ckmer7_count_l2,logistic,130,2,5746,0.5384615384615384,0.39482758620689656,target_background,Candida,150,clean,target_binary
ckmer7_count_l2,mlp,130,2,5746,0.38461538461538464,0.38095238095238093,target_background,Candida,150,clean,target_binary
cspaced_count_l2,nearest_centroid,130,2,136,0.5384615384615384,0.5357142857142857,target_background,Candida,150,clean,target_binary
cspaced_count_l2,logistic,130,2,136,0.5641025641025641,0.544955387783116,target_background,Candida,150,clean,target_binary
cspaced_count_l2,mlp,130,2,136,0.38461538461538464,0.3314285714285714,target_background,Candida,150,clean,target_binary
cspaced_property_l2,nearest_centroid,130,2,147,0.5128205128205128,0.5115359261700725,target_background,Candida,150,clean,target_binary
cspaced_property_l2,logistic,130,2,147,0.46153846153846156,0.4484848484848485,target_background,Candida,150,clean,target_binary
cspaced_property_l2,mlp,130,2,147,0.38461538461538464,0.3641304347826087,target_background,Candida,150,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,130,2,658,0.5641025641025641,0.5535353535353535,target_background,Candida,150,clean,target_binary
hybrid_ckmer5_csp,logistic,130,2,658,0.6410256410256411,0.6290760869565217,target_background,Candida,150,clean,target_binary
hybrid_ckmer5_csp,mlp,130,2,658,0.6153846153846154,0.606060606060606,target_background,Candida,150,clean,target_binary
ckmer5_count_l2,nearest_centroid,219,5,512,0.18181818181818182,0.17297109021246954,within_genus_species,Enterobacter,150,clean,label
ckmer5_count_l2,logistic,219,5,512,0.18181818181818182,0.18237334324290846,within_genus_species,Enterobacter,150,clean,label
ckmer5_count_l2,mlp,219,5,512,0.18181818181818182,0.17706513293469817,within_genus_species,Enterobacter,150,clean,label
ckmer7_count_l2,nearest_centroid,219,5,7266,0.15151515151515152,0.14915295446241741,within_genus_species,Enterobacter,150,clean,label
ckmer7_count_l2,logistic,219,5,7266,0.12121212121212122,0.12277085877085876,within_genus_species,Enterobacter,150,clean,label
ckmer7_count_l2,mlp,219,5,7266,0.21212121212121213,0.1861823361823362,within_genus_species,Enterobacter,150,clean,label
cspaced_count_l2,nearest_centroid,219,5,136,0.15151515151515152,0.14302987395191294,within_genus_species,Enterobacter,150,clean,label
cspaced_count_l2,logistic,219,5,136,0.19696969696969696,0.17677168956368067,within_genus_species,Enterobacter,150,clean,label
cspaced_count_l2,mlp,219,5,136,0.19696969696969696,0.19030769230769232,within_genus_species,Enterobacter,150,clean,label
cspaced_property_l2,nearest_centroid,219,5,147,0.16666666666666666,0.1563022700119474,within_genus_species,Enterobacter,150,clean,label
cspaced_property_l2,logistic,219,5,147,0.18181818181818182,0.16282467532467532,within_genus_species,Enterobacter,150,clean,label
cspaced_property_l2,mlp,219,5,147,0.15151515151515152,0.12886886886886886,within_genus_species,Enterobacter,150,clean,label
hybrid_ckmer5_csp,nearest_centroid,219,5,659,0.19696969696969696,0.18980857851825594,within_genus_species,Enterobacter,150,clean,label
hybrid_ckmer5_csp,logistic,219,5,659,0.15151515151515152,0.1526083112290009,within_genus_species,Enterobacter,150,clean,label
hybrid_ckmer5_csp,mlp,219,5,659,0.16666666666666666,0.10515396553132401,within_genus_species,Enterobacter,150,clean,label
ckmer5_count_l2,nearest_centroid,121,2,510,0.5945945945945946,0.4688995215311005,target_background,Enterobacter,150,clean,target_binary
ckmer5_count_l2,logistic,121,2,510,0.5675675675675675,0.45185185185185184,target_background,Enterobacter,150,clean,target_binary
ckmer5_count_l2,mlp,121,2,510,0.6486486486486487,0.45649717514124294,target_background,Enterobacter,150,clean,target_binary
ckmer7_count_l2,nearest_centroid,121,2,6252,0.6216216216216216,0.38333333333333336,target_background,Enterobacter,150,clean,target_binary
ckmer7_count_l2,logistic,121,2,6252,0.6216216216216216,0.38333333333333336,target_background,Enterobacter,150,clean,target_binary
ckmer7_count_l2,mlp,121,2,6252,0.6216216216216216,0.38333333333333336,target_background,Enterobacter,150,clean,target_binary
cspaced_count_l2,nearest_centroid,121,2,136,0.6216216216216216,0.5849358974358975,target_background,Enterobacter,150,clean,target_binary
cspaced_count_l2,logistic,121,2,136,0.6216216216216216,0.5472027972027972,target_background,Enterobacter,150,clean,target_binary
cspaced_count_l2,mlp,121,2,136,0.5945945945945946,0.42724458204334365,target_background,Enterobacter,150,clean,target_binary
cspaced_property_l2,nearest_centroid,121,2,147,0.5945945945945946,0.5626477541371158,target_background,Enterobacter,150,clean,target_binary
cspaced_property_l2,logistic,121,2,147,0.6216216216216216,0.5203703703703704,target_background,Enterobacter,150,clean,target_binary
cspaced_property_l2,mlp,121,2,147,0.5945945945945946,0.5469387755102041,target_background,Enterobacter,150,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,121,2,657,0.5945945945945946,0.5013477088948787,target_background,Enterobacter,150,clean,target_binary
hybrid_ckmer5_csp,logistic,121,2,657,0.5675675675675675,0.4126984126984127,target_background,Enterobacter,150,clean,target_binary
hybrid_ckmer5_csp,mlp,121,2,657,0.43243243243243246,0.3375959079283888,target_background,Enterobacter,150,clean,target_binary
ckmer5_count_l2,nearest_centroid,89,2,510,0.7037037037037037,0.7032967032967032,within_genus_species,Escherichia,150,clean,label
ckmer5_count_l2,logistic,89,2,510,0.5555555555555556,0.554945054945055,within_genus_species,Escherichia,150,clean,label
ckmer5_count_l2,mlp,89,2,510,0.48148148148148145,0.3782894736842105,within_genus_species,Escherichia,150,clean,label
ckmer7_count_l2,nearest_centroid,89,2,5644,0.5555555555555556,0.55,within_genus_species,Escherichia,150,clean,label
ckmer7_count_l2,logistic,89,2,5644,0.5925925925925926,0.5903448275862069,within_genus_species,Escherichia,150,clean,label
ckmer7_count_l2,mlp,89,2,5644,0.5555555555555556,0.55,within_genus_species,Escherichia,150,clean,label
cspaced_count_l2,nearest_centroid,89,2,136,0.5925925925925926,0.5925925925925926,within_genus_species,Escherichia,150,clean,label
cspaced_count_l2,logistic,89,2,136,0.48148148148148145,0.4807692307692308,within_genus_species,Escherichia,150,clean,label
cspaced_count_l2,mlp,89,2,136,0.48148148148148145,0.325,within_genus_species,Escherichia,150,clean,label
cspaced_property_l2,nearest_centroid,89,2,147,0.6666666666666666,0.6666666666666666,within_genus_species,Escherichia,150,clean,label
cspaced_property_l2,logistic,89,2,147,0.5925925925925926,0.5925925925925926,within_genus_species,Escherichia,150,clean,label
cspaced_property_l2,mlp,89,2,147,0.5185185185185185,0.4935064935064935,within_genus_species,Escherichia,150,clean,label
hybrid_ckmer5_csp,nearest_centroid,89,2,657,0.6666666666666666,0.6666666666666666,within_genus_species,Escherichia,150,clean,label
hybrid_ckmer5_csp,logistic,89,2,657,0.5925925925925926,0.5925925925925926,within_genus_species,Escherichia,150,clean,label
hybrid_ckmer5_csp,mlp,89,2,657,0.37037037037037035,0.37037037037037035,within_genus_species,Escherichia,150,clean,label
ckmer5_count_l2,nearest_centroid,89,2,510,0.7037037037037037,0.7032967032967032,target_background,Escherichia,150,clean,target_binary
ckmer5_count_l2,logistic,89,2,510,0.5555555555555556,0.554945054945055,target_background,Escherichia,150,clean,target_binary
ckmer5_count_l2,mlp,89,2,510,0.48148148148148145,0.3782894736842105,target_background,Escherichia,150,clean,target_binary
ckmer7_count_l2,nearest_centroid,89,2,5644,0.5555555555555556,0.55,target_background,Escherichia,150,clean,target_binary
ckmer7_count_l2,logistic,89,2,5644,0.5925925925925926,0.5903448275862069,target_background,Escherichia,150,clean,target_binary
ckmer7_count_l2,mlp,89,2,5644,0.5555555555555556,0.55,target_background,Escherichia,150,clean,target_binary
cspaced_count_l2,nearest_centroid,89,2,136,0.5925925925925926,0.5925925925925926,target_background,Escherichia,150,clean,target_binary
cspaced_count_l2,logistic,89,2,136,0.48148148148148145,0.4807692307692308,target_background,Escherichia,150,clean,target_binary
cspaced_count_l2,mlp,89,2,136,0.48148148148148145,0.325,target_background,Escherichia,150,clean,target_binary
cspaced_property_l2,nearest_centroid,89,2,147,0.6666666666666666,0.6666666666666666,target_background,Escherichia,150,clean,target_binary
cspaced_property_l2,logistic,89,2,147,0.5925925925925926,0.5925925925925926,target_background,Escherichia,150,clean,target_binary
cspaced_property_l2,mlp,89,2,147,0.5185185185185185,0.4935064935064935,target_background,Escherichia,150,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,89,2,657,0.6666666666666666,0.6666666666666666,target_background,Escherichia,150,clean,target_binary
hybrid_ckmer5_csp,logistic,89,2,657,0.5925925925925926,0.5925925925925926,target_background,Escherichia,150,clean,target_binary
hybrid_ckmer5_csp,mlp,89,2,657,0.37037037037037035,0.37037037037037035,target_background,Escherichia,150,clean,target_binary
ckmer5_count_l2,nearest_centroid,130,3,512,0.23076923076923078,0.21587301587301588,within_genus_species,Klebsiella,150,clean,label
ckmer5_count_l2,logistic,130,3,512,0.2564102564102564,0.24783549783549783,within_genus_species,Klebsiella,150,clean,label
ckmer5_count_l2,mlp,130,3,512,0.38461538461538464,0.39563218390804594,within_genus_species,Klebsiella,150,clean,label
ckmer7_count_l2,nearest_centroid,130,3,6226,0.38461538461538464,0.3225357018460467,within_genus_species,Klebsiella,150,clean,label
ckmer7_count_l2,logistic,130,3,6226,0.41025641025641024,0.35505698005698005,within_genus_species,Klebsiella,150,clean,label
ckmer7_count_l2,mlp,130,3,6226,0.358974358974359,0.2585034013605442,within_genus_species,Klebsiella,150,clean,label
cspaced_count_l2,nearest_centroid,130,3,136,0.41025641025641024,0.39765252668478474,within_genus_species,Klebsiella,150,clean,label
cspaced_count_l2,logistic,130,3,136,0.41025641025641024,0.4246794871794872,within_genus_species,Klebsiella,150,clean,label
cspaced_count_l2,mlp,130,3,136,0.358974358974359,0.35362318840579715,within_genus_species,Klebsiella,150,clean,label
cspaced_property_l2,nearest_centroid,130,3,147,0.38461538461538464,0.37213403880070545,within_genus_species,Klebsiella,150,clean,label
cspaced_property_l2,logistic,130,3,147,0.46153846153846156,0.4592592592592592,within_genus_species,Klebsiella,150,clean,label
cspaced_property_l2,mlp,130,3,147,0.5128205128205128,0.5266060104769782,within_genus_species,Klebsiella,150,clean,label
hybrid_ckmer5_csp,nearest_centroid,130,3,659,0.3333333333333333,0.29894179894179895,within_genus_species,Klebsiella,150,clean,label
hybrid_ckmer5_csp,logistic,130,3,659,0.2564102564102564,0.2579710144927536,within_genus_species,Klebsiella,150,clean,label
hybrid_ckmer5_csp,mlp,130,3,659,0.4358974358974359,0.3891792489353465,within_genus_species,Klebsiella,150,clean,label
ckmer5_count_l2,nearest_centroid,119,2,512,0.6111111111111112,0.5153846153846153,target_background,Klebsiella,150,clean,target_binary
ckmer5_count_l2,logistic,119,2,512,0.5277777777777778,0.42857142857142855,target_background,Klebsiella,150,clean,target_binary
ckmer5_count_l2,mlp,119,2,512,0.6388888888888888,0.5630252100840336,target_background,Klebsiella,150,clean,target_binary
ckmer7_count_l2,nearest_centroid,119,2,6061,0.6388888888888888,0.3898305084745763,target_background,Klebsiella,150,clean,target_binary
ckmer7_count_l2,logistic,119,2,6061,0.6666666666666666,0.4,target_background,Klebsiella,150,clean,target_binary
ckmer7_count_l2,mlp,119,2,6061,0.5,0.4984520123839009,target_background,Klebsiella,150,clean,target_binary
cspaced_count_l2,nearest_centroid,119,2,136,0.5555555555555556,0.5324675324675324,target_background,Klebsiella,150,clean,target_binary
cspaced_count_l2,logistic,119,2,136,0.5277777777777778,0.4962962962962963,target_background,Klebsiella,150,clean,target_binary
cspaced_count_l2,mlp,119,2,136,0.6111111111111112,0.3793103448275862,target_background,Klebsiella,150,clean,target_binary
cspaced_property_l2,nearest_centroid,119,2,147,0.5833333333333334,0.5555555555555556,target_background,Klebsiella,150,clean,target_binary
cspaced_property_l2,logistic,119,2,147,0.5277777777777778,0.4962962962962963,target_background,Klebsiella,150,clean,target_binary
cspaced_property_l2,mlp,119,2,147,0.5833333333333334,0.42245989304812837,target_background,Klebsiella,150,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,119,2,659,0.6111111111111112,0.5153846153846153,target_background,Klebsiella,150,clean,target_binary
hybrid_ckmer5_csp,logistic,119,2,659,0.5555555555555556,0.4461538461538461,target_background,Klebsiella,150,clean,target_binary
hybrid_ckmer5_csp,mlp,119,2,659,0.5,0.4984520123839009,target_background,Klebsiella,150,clean,target_binary
ckmer5_count_l2,nearest_centroid,164,4,512,0.3,0.2957908697473126,within_genus_species,Acinetobacter,150,substitution_1pct,label
ckmer5_count_l2,logistic,164,4,512,0.36,0.3557286042293539,within_genus_species,Acinetobacter,150,substitution_1pct,label
ckmer5_count_l2,mlp,164,4,512,0.34,0.28084163898117387,within_genus_species,Acinetobacter,150,substitution_1pct,label
ckmer7_count_l2,nearest_centroid,164,4,6798,0.32,0.28321870015948963,within_genus_species,Acinetobacter,150,substitution_1pct,label
ckmer7_count_l2,logistic,164,4,6798,0.28,0.28009259259259256,within_genus_species,Acinetobacter,150,substitution_1pct,label
ckmer7_count_l2,mlp,164,4,6798,0.24,0.220066294769181,within_genus_species,Acinetobacter,150,substitution_1pct,label
cspaced_count_l2,nearest_centroid,164,4,136,0.26,0.26203331900483323,within_genus_species,Acinetobacter,150,substitution_1pct,label
cspaced_count_l2,logistic,164,4,136,0.2,0.20867874815243234,within_genus_species,Acinetobacter,150,substitution_1pct,label
cspaced_count_l2,mlp,164,4,136,0.3,0.2900658761528327,within_genus_species,Acinetobacter,150,substitution_1pct,label
cspaced_property_l2,nearest_centroid,164,4,147,0.28,0.2844239094239094,within_genus_species,Acinetobacter,150,substitution_1pct,label
cspaced_property_l2,logistic,164,4,147,0.16,0.17854868443103739,within_genus_species,Acinetobacter,150,substitution_1pct,label
cspaced_property_l2,mlp,164,4,147,0.2,0.18168010447422211,within_genus_species,Acinetobacter,150,substitution_1pct,label
hybrid_ckmer5_csp,nearest_centroid,164,4,659,0.26,0.25614058355437663,within_genus_species,Acinetobacter,150,substitution_1pct,label
hybrid_ckmer5_csp,logistic,164,4,659,0.28,0.2736869603475774,within_genus_species,Acinetobacter,150,substitution_1pct,label
hybrid_ckmer5_csp,mlp,164,4,659,0.34,0.31392276422764226,within_genus_species,Acinetobacter,150,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,118,3,510,0.4722222222222222,0.4715506715506715,within_genus_species,Burkholderia,150,substitution_1pct,label
ckmer5_count_l2,logistic,118,3,510,0.3611111111111111,0.36305361305361306,within_genus_species,Burkholderia,150,substitution_1pct,label
ckmer5_count_l2,mlp,118,3,510,0.3611111111111111,0.25555555555555554,within_genus_species,Burkholderia,150,substitution_1pct,label
ckmer7_count_l2,nearest_centroid,118,3,4832,0.3611111111111111,0.345338441890166,within_genus_species,Burkholderia,150,substitution_1pct,label
ckmer7_count_l2,logistic,118,3,4832,0.4444444444444444,0.43209876543209874,within_genus_species,Burkholderia,150,substitution_1pct,label
ckmer7_count_l2,mlp,118,3,4832,0.2777777777777778,0.21763448969331323,within_genus_species,Burkholderia,150,substitution_1pct,label
cspaced_count_l2,nearest_centroid,118,3,136,0.5,0.49397355194456644,within_genus_species,Burkholderia,150,substitution_1pct,label
cspaced_count_l2,logistic,118,3,136,0.4722222222222222,0.4536497984773846,within_genus_species,Burkholderia,150,substitution_1pct,label
cspaced_count_l2,mlp,118,3,136,0.3888888888888889,0.3586458815660853,within_genus_species,Burkholderia,150,substitution_1pct,label
cspaced_property_l2,nearest_centroid,118,3,147,0.5277777777777778,0.52311939268461,within_genus_species,Burkholderia,150,substitution_1pct,label
cspaced_property_l2,logistic,118,3,147,0.5555555555555556,0.544168391994479,within_genus_species,Burkholderia,150,substitution_1pct,label
cspaced_property_l2,mlp,118,3,147,0.19444444444444445,0.16666666666666666,within_genus_species,Burkholderia,150,substitution_1pct,label
hybrid_ckmer5_csp,nearest_centroid,118,3,657,0.4444444444444444,0.4448484848484848,within_genus_species,Burkholderia,150,substitution_1pct,label
hybrid_ckmer5_csp,logistic,118,3,657,0.4166666666666667,0.41251207729468603,within_genus_species,Burkholderia,150,substitution_1pct,label
hybrid_ckmer5_csp,mlp,118,3,657,0.2777777777777778,0.23975615887380594,within_genus_species,Burkholderia,150,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,117,2,510,0.6111111111111112,0.5153846153846153,target_background,Burkholderia,150,substitution_1pct,target_binary
ckmer5_count_l2,logistic,117,2,510,0.6944444444444444,0.5368421052631579,target_background,Burkholderia,150,substitution_1pct,target_binary
ckmer5_count_l2,mlp,117,2,510,0.75,0.6210526315789473,target_background,Burkholderia,150,substitution_1pct,target_binary
ckmer7_count_l2,nearest_centroid,117,2,4818,0.6944444444444444,0.4837027379400261,target_background,Burkholderia,150,substitution_1pct,target_binary
ckmer7_count_l2,logistic,117,2,4818,0.7222222222222222,0.5,target_background,Burkholderia,150,substitution_1pct,target_binary
ckmer7_count_l2,mlp,117,2,4818,0.6111111111111112,0.48148148148148145,target_background,Burkholderia,150,substitution_1pct,target_binary
cspaced_count_l2,nearest_centroid,117,2,136,0.6111111111111112,0.5418181818181818,target_background,Burkholderia,150,substitution_1pct,target_binary
cspaced_count_l2,logistic,117,2,136,0.6111111111111112,0.48148148148148145,target_background,Burkholderia,150,substitution_1pct,target_binary
cspaced_count_l2,mlp,117,2,136,0.6944444444444444,0.5368421052631579,target_background,Burkholderia,150,substitution_1pct,target_binary
cspaced_property_l2,nearest_centroid,117,2,147,0.6944444444444444,0.6302521008403361,target_background,Burkholderia,150,substitution_1pct,target_binary
cspaced_property_l2,logistic,117,2,147,0.6111111111111112,0.5153846153846153,target_background,Burkholderia,150,substitution_1pct,target_binary
cspaced_property_l2,mlp,117,2,147,0.6388888888888888,0.5847382431233363,target_background,Burkholderia,150,substitution_1pct,target_binary
hybrid_ckmer5_csp,nearest_centroid,117,2,657,0.6111111111111112,0.5153846153846153,target_background,Burkholderia,150,substitution_1pct,target_binary
hybrid_ckmer5_csp,logistic,117,2,657,0.6944444444444444,0.4837027379400261,target_background,Burkholderia,150,substitution_1pct,target_binary
hybrid_ckmer5_csp,mlp,117,2,657,0.6388888888888888,0.5630252100840336,target_background,Burkholderia,150,substitution_1pct,target_binary
ckmer5_count_l2,nearest_centroid,180,4,512,0.3148148148148148,0.3194444444444444,within_genus_species,Candida,150,substitution_1pct,label
ckmer5_count_l2,logistic,180,4,512,0.3333333333333333,0.32907824933687,within_genus_species,Candida,150,substitution_1pct,label
ckmer5_count_l2,mlp,180,4,512,0.2777777777777778,0.22907268170426065,within_genus_species,Candida,150,substitution_1pct,label
ckmer7_count_l2,nearest_centroid,180,4,6331,0.2222222222222222,0.2294179894179894,within_genus_species,Candida,150,substitution_1pct,label
ckmer7_count_l2,logistic,180,4,6331,0.24074074074074073,0.24805194805194805,within_genus_species,Candida,150,substitution_1pct,label
ckmer7_count_l2,mlp,180,4,6331,0.24074074074074073,0.21781609195402302,within_genus_species,Candida,150,substitution_1pct,label
cspaced_count_l2,nearest_centroid,180,4,136,0.2777777777777778,0.2726712942230184,within_genus_species,Candida,150,substitution_1pct,label
cspaced_count_l2,logistic,180,4,136,0.3333333333333333,0.3274239350912779,within_genus_species,Candida,150,substitution_1pct,label
cspaced_count_l2,mlp,180,4,136,0.2037037037037037,0.206031746031746,within_genus_species,Candida,150,substitution_1pct,label
cspaced_property_l2,nearest_centroid,180,4,147,0.3148148148148148,0.309747049552147,within_genus_species,Candida,150,substitution_1pct,label
cspaced_property_l2,logistic,180,4,147,0.3333333333333333,0.3130827505827506,within_genus_species,Candida,150,substitution_1pct,label
cspaced_property_l2,mlp,180,4,147,0.25925925925925924,0.20735294117647057,within_genus_species,Candida,150,substitution_1pct,label
hybrid_ckmer5_csp,nearest_centroid,180,4,659,0.3148148148148148,0.3203338806787082,within_genus_species,Candida,150,substitution_1pct,label
hybrid_ckmer5_csp,logistic,180,4,659,0.35185185185185186,0.3488152749022314,within_genus_species,Candida,150,substitution_1pct,label
hybrid_ckmer5_csp,mlp,180,4,659,0.16666666666666666,0.1430229716520039,within_genus_species,Candida,150,substitution_1pct,label
ckmer5_count_l2,nearest_centroid,130,2,511,0.48717948717948717,0.4701086956521739,target_background,Candida,150,substitution_1pct,target_binary
ckmer5_count_l2,logistic,130,2,511,0.5384615384615384,0.5307486631016043,target_background,Candida,150,substitution_1pct,target_binary
ckmer5_count_l2,mlp,130,2,511,0.38461538461538464,0.3641304347826087,target_background,Candida,150,substitution_1pct,target_binary
ckmer7_count_l2,nearest_centroid,130,2,5794,0.5641025641025641,0.44611528822055135,target_background,Candida,150,substitution_1pct,target_binary
ckmer7_count_l2,logistic,130,2,5794,0.5384615384615384,0.43019480519480524,target_background,Candida,150,substitution_1pct,target_binary
