sample_id,length,local_mode,representation,representation_label,variant,spatial_pattern,chemistry,l2_drift,n_features
L150_right_00249,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,dispersed_random,dispersed,random,0.193362207956461,219
L150_right_00000,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11945454372481411,219
L150_right_00001,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11772602375454963,219
L150_right_00002,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12966396794755816,219
L150_right_00003,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12065340106450896,219
L150_right_00004,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.122408159598427,219
L150_right_00005,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12120158630932988,219
L150_right_00006,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11010249419003448,219
L150_right_00007,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1386703259440853,219
L150_right_00008,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12184882084481528,219
L150_right_00009,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12860344581394767,219
L150_right_00010,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1239728299471483,219
L150_right_00011,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10942184376594633,219
L150_right_00012,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11715193799933821,219
L150_right_00013,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12821643179561887,219
L150_right_00014,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11293544710867326,219
L150_right_00015,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11142777549583116,219
L150_right_00016,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12059818772056244,219
L150_right_00017,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12413180825178805,219
L150_right_00018,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12644983117808972,219
L150_right_00019,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13268837208911288,219
L150_right_00020,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13034321110976102,219
L150_right_00021,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13145817078405492,219
L150_right_00022,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12776661288148572,219
L150_right_00023,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12792868608815883,219
L150_right_00024,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1243766458027505,219
L150_right_00025,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11172992505462914,219
L150_right_00026,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12207426810733775,219
L150_right_00027,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12807030501394406,219
L150_right_00028,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1174130573544433,219
L150_right_00029,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12730067966581976,219
L150_right_00030,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10764408552364026,219
L150_right_00031,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11992390009366269,219
L150_right_00032,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11516490925539574,219
L150_right_00033,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11870074620374228,219
L150_right_00034,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11912521185380996,219
L150_right_00035,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13913834417756848,219
L150_right_00036,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11058326571064174,219
L150_right_00037,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13878659436536253,219
L150_right_00038,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1252612828984807,219
L150_right_00039,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12329994608476907,219
L150_right_00040,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1329222832953404,219
L150_right_00041,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12332009743846534,219
L150_right_00042,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11928721111716022,219
L150_right_00043,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11339979263085329,219
L150_right_00044,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11747668670072778,219
L150_right_00045,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1077147508515707,219
L150_right_00046,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12521627645325126,219
L150_right_00047,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1323640651994895,219
L150_right_00048,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11256191791097614,219
L150_right_00049,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13537431034252173,219
L150_right_00050,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11224921320435523,219
L150_right_00051,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12886685629988956,219
L150_right_00052,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12958714784766204,219
L150_right_00053,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10880783529762203,219
L150_right_00054,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12292734711033868,219
L150_right_00055,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12028756653073666,219
L150_right_00056,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12731757742924574,219
L150_right_00057,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12593721755997464,219
L150_right_00058,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1221794310417373,219
L150_right_00059,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1147054706295479,219
L150_right_00060,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12016080731727193,219
L150_right_00061,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11328939924343795,219
L150_right_00062,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13691628565612068,219
L150_right_00063,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11789798472906146,219
L150_right_00064,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13653671191492925,219
L150_right_00065,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11752396498820689,219
L150_right_00066,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12723845692675867,219
L150_right_00067,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11636502647383207,219
L150_right_00068,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11723479632734278,219
L150_right_00069,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11737141331932548,219
L150_right_00070,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12439834389146875,219
L150_right_00071,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12801837378842532,219
L150_right_00072,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11562055028228818,219
L150_right_00073,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13144592265306768,219
L150_right_00074,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12156873443032598,219
L150_right_00075,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12045056630588424,219
L150_right_00076,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11727681624177148,219
L150_right_00077,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11868781023398477,219
L150_right_00078,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1186079730626478,219
L150_right_00079,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12596192310066165,219
L150_right_00080,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1276411852502547,219
L150_right_00081,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13249259506645863,219
L150_right_00082,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12339914365868448,219
L150_right_00083,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1211167928413941,219
L150_right_00084,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12523084616929453,219
L150_right_00085,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11123709069282765,219
L150_right_00086,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13247014031203047,219
L150_right_00087,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12097813511874578,219
L150_right_00088,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12142433543202964,219
L150_right_00089,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12169129388667814,219
L150_right_00090,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11622983078477385,219
L150_right_00091,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11988665029956692,219
L150_right_00092,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13146987812249683,219
L150_right_00093,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12464375291945529,219
L150_right_00094,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1289785101821542,219
L150_right_00095,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13531556989719157,219
L150_right_00096,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11475980078168564,219
L150_right_00097,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12008316423883733,219
L150_right_00098,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1318762487023373,219
L150_right_00099,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10151542692906122,219
L150_right_00100,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11805091561672607,219
L150_right_00101,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11949274656600295,219
L150_right_00102,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12883648434529701,219
L150_right_00103,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1392792840676748,219
L150_right_00104,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12472179784751015,219
L150_right_00105,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12312684156299725,219
L150_right_00106,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1334910692638062,219
L150_right_00107,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11883206962455863,219
L150_right_00108,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12173197167548251,219
L150_right_00109,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12386251796127562,219
L150_right_00110,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12045449724352585,219
L150_right_00111,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12338519360877528,219
L150_right_00112,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11120229013048762,219
L150_right_00113,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11111447222317827,219
L150_right_00114,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11423165752162466,219
L150_right_00115,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12759494345897776,219
L150_right_00116,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10518126172596362,219
L150_right_00117,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.113334511614169,219
L150_right_00118,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11628167169091731,219
L150_right_00119,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1281188416721442,219
L150_right_00120,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13552983416957257,219
L150_right_00121,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11180183529656011,219
L150_right_00122,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10022544676934478,219
L150_right_00123,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11856810689214291,219
L150_right_00124,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12777363296305233,219
L150_right_00125,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12491927263156427,219
L150_right_00126,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12481963967874486,219
L150_right_00127,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13505614920202005,219
L150_right_00128,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12492670979383312,219
L150_right_00129,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1250221102594477,219
L150_right_00130,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1280409712174799,219
L150_right_00131,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12392995349550878,219
L150_right_00132,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13226591115493685,219
L150_right_00133,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13195532371407734,219
L150_right_00134,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12725791400867592,219
L150_right_00135,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11993358588306126,219
L150_right_00136,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12655086258620687,219
L150_right_00137,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12145695993493479,219
L150_right_00138,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13767463086810586,219
L150_right_00139,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12541101728393325,219
L150_right_00140,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11675988865884447,219
L150_right_00141,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11542440659664721,219
L150_right_00142,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10701465632875419,219
L150_right_00143,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1391745077997096,219
L150_right_00144,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12005558558628246,219
L150_right_00145,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11675169914528406,219
L150_right_00146,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1343131008696009,219
L150_right_00147,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12581142261555472,219
L150_right_00148,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11604096908875167,219
L150_right_00149,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1327332636455468,219
L150_right_00150,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13940957988714386,219
L150_right_00151,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11528096479389142,219
L150_right_00152,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11839913505273651,219
L150_right_00153,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1255131599859685,219
L150_right_00154,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13247272706588162,219
L150_right_00155,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12442276055224287,219
L150_right_00156,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12211589351886559,219
L150_right_00157,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1316565671485992,219
L150_right_00158,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12042399874806192,219
L150_right_00159,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1250219990524853,219
L150_right_00160,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1311605807462855,219
L150_right_00161,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11781763090801031,219
L150_right_00162,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10538009060826384,219
L150_right_00163,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11861094242257118,219
L150_right_00164,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11294648003873682,219
L150_right_00165,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10341195070548352,219
L150_right_00166,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1271429928795376,219
L150_right_00167,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12384619495765198,219
L150_right_00168,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13438476536219937,219
L150_right_00169,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10650090129190189,219
L150_right_00170,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11522415329148114,219
L150_right_00171,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1481875150969937,219
L150_right_00172,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12009021660012666,219
L150_right_00173,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1270692202553904,219
L150_right_00174,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12636394185691488,219
L150_right_00175,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12019608583401256,219
L150_right_00176,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1105692721027153,219
L150_right_00177,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.14317768184845722,219
L150_right_00178,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13027678927659775,219
L150_right_00179,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.0878336778553981,219
L150_right_00180,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12135653484092052,219
L150_right_00181,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1487920624718134,219
L150_right_00182,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.144576463189868,219
L150_right_00183,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12304558358875231,219
L150_right_00184,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11970304798846415,219
L150_right_00185,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12589628189115848,219
L150_right_00186,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13045030518578965,219
L150_right_00187,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11438241062851025,219
L150_right_00188,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11929091447309045,219
L150_right_00189,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12193751547101302,219
L150_right_00190,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1247549297855701,219
L150_right_00191,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12704391688300218,219
L150_right_00192,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1282545982157562,219
L150_right_00193,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11438257250587704,219
L150_right_00194,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12091770343949539,219
L150_right_00195,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.09302385550059437,219
L150_right_00196,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11599963783613393,219
L150_right_00197,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1010701150874256,219
L150_right_00198,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1262870570120079,219
L150_right_00199,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12422747853590525,219
L150_right_00200,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12453576517536455,219
L150_right_00201,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11643824064254892,219
L150_right_00202,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.122821522477291,219
L150_right_00203,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12667669970929496,219
L150_right_00204,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11314783661584137,219
L150_right_00205,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12326492681461841,219
L150_right_00206,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12568696143450325,219
L150_right_00207,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11056260270438711,219
L150_right_00208,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12836045062104925,219
L150_right_00209,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12126914761198176,219
L150_right_00210,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.128860557268338,219
L150_right_00211,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.10863762047521944,219
L150_right_00212,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12701363891761422,219
L150_right_00213,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12907206057749265,219
L150_right_00214,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11247526106127619,219
L150_right_00215,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.12404243272608788,219
L150_right_00216,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.11798078855997621,219
L150_right_00217,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.13471956757521128,219
L150_right_00218,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1257916517716315,219
L150_right_00219,150,right,ck4p_msp_property_only,CK4P-MSP property coordinates,contiguous_random,contiguous,random,0.1205802751224445,219
