task,length,condition,model,input_name,seed,combo_seed,epoch,train_loss,val_loss
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,12,2.715037804383498,2.7608230113983154
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,13,2.7263586337749777,2.669482707977295
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,14,2.60548653969398,2.651416778564453
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,15,2.6588744933788595,2.5869333744049072
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,16,2.590666330777682,2.581591844558716
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,17,2.563908411906316,2.6458606719970703
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,18,2.5635872804201565,2.5549535751342773
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,19,2.47988013120798,2.5346479415893555
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,20,2.547253351945144,2.529843807220459
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,21,2.4814410484754124,2.5321943759918213
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,22,2.514485285832332,2.521797180175781
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,23,2.483450330220736,2.510458469390869
global_species,150,N_3pct,tiny_transformer_property,property,606,3405,24,2.511873850455651,2.497570753097534
within_genus_species:Enterobacter,150,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3637,1,1.644799033800761,1.6299480199813845
within_genus_species:Enterobacter,150,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3637,2,1.3308792511622112,1.6303720474243164
within_genus_species:Enterobacter,150,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3637,3,1.1117525895436604,1.633483648300171
within_genus_species:Enterobacter,150,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3637,4,0.932737668355306,1.6415913105010986
within_genus_species:Enterobacter,150,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3637,5,0.7830896973609924,1.6523234844207764
within_genus_species:Enterobacter,150,N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3637,6,0.6470301946004232,1.6665514707565308
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,1,1.6410380999247234,1.6566554307937622
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,2,1.5839583079020183,1.6527360677719116
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,3,1.5344510475794475,1.6496055126190186
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,4,1.4913136959075928,1.6468700170516968
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,5,1.4432748556137085,1.644839882850647
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,6,1.4080435037612915,1.642606258392334
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,7,1.3687588771184285,1.6413779258728027
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,8,1.3264408906300862,1.640905499458313
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,9,1.2851495345433552,1.6413952112197876
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,10,1.250876784324646,1.6428749561309814
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,11,1.2065675258636477,1.6457587480545044
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,12,1.16774586836497,1.6499921083450315
within_genus_species:Enterobacter,150,N_3pct,mlp_csp,cspaced_property_l2,606,3634,13,1.129608432451884,1.6546711921691897
within_genus_species:Enterobacter,150,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3637,1,1.629388173421224,1.70612633228302
within_genus_species:Enterobacter,150,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3637,2,1.2444283962249756,1.7114824056625366
within_genus_species:Enterobacter,150,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3637,3,0.9844311873118082,1.7202359437942505
within_genus_species:Enterobacter,150,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3637,4,0.7857062419255575,1.736286997795105
within_genus_species:Enterobacter,150,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3637,5,0.6233324408531189,1.7558940649032593
within_genus_species:Enterobacter,150,N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3637,6,0.4886383811632792,1.7780970335006714
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,1,1.6322614351908369,1.6228679418563845
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,2,1.6175384124120076,1.617281794548035
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,3,1.608883023262024,1.6142138242721558
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,4,1.6022462050120037,1.612579345703125
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,5,1.594238003094991,1.6113488674163818
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,6,1.5897305806477864,1.611157774925232
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,7,1.58525816599528,1.611040472984314
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,8,1.5822905699412029,1.6112200021743774
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,9,1.578850467999776,1.6113635301589966
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,10,1.5755866765975952,1.6110814809799194
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,11,1.5721710125605266,1.6112840175628662
within_genus_species:Enterobacter,150,N_3pct,cnn_onehot,onehot,606,3637,12,1.5684154431025188,1.611391544342041
within_genus_species:Enterobacter,150,N_3pct,cnn_property,property,606,3639,1,1.6127704779307048,1.6034553050994873
within_genus_species:Enterobacter,150,N_3pct,cnn_property,property,606,3639,2,1.6050221920013428,1.604339361190796
within_genus_species:Enterobacter,150,N_3pct,cnn_property,property,606,3639,3,1.599281946818034,1.6042695045471191
within_genus_species:Enterobacter,150,N_3pct,cnn_property,property,606,3639,4,1.595405379931132,1.60381281375885
within_genus_species:Enterobacter,150,N_3pct,cnn_property,property,606,3639,5,1.590943773587545,1.6040347814559937
within_genus_species:Enterobacter,150,N_3pct,cnn_property,property,606,3639,6,1.5883833169937134,1.6039718389511108
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,1,1.6549312671025591,1.615883231163025
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,2,1.6135156551996868,1.606568455696106
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,3,1.611033042271932,1.6079400777816772
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,4,1.6147487958272295,1.6129679679870603
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,5,1.6114057699839277,1.612178921699524
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,6,1.60764479637146,1.606969714164734
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,7,1.6035371621449788,1.6047524213790894
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,8,1.607578992843628,1.6041094064712524
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,9,1.6030521392822266,1.6014784574508667
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,10,1.599960168202718,1.600059151649475
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,11,1.5969433387120564,1.5985807180404663
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,12,1.596739331881205,1.5978249311447144
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,13,1.5951388676961262,1.598217487335205
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,14,1.593135992685954,1.597490906715393
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,15,1.5907378594080608,1.5964393615722656
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,16,1.5897614161173503,1.595133900642395
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,17,1.5886612335840862,1.5930083990097046
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,18,1.588990608851115,1.591124176979065
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,19,1.587701678276062,1.589749097824097
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,20,1.5843193531036377,1.5880526304244995
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,21,1.580888271331787,1.5869026184082031
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,22,1.5785306692123413,1.5860114097595217
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,23,1.5794078906377156,1.585868000984192
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_onehot,onehot,606,3650,24,1.5752115646998088,1.5856831073760986
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,1,1.637381871541341,1.6134860515594482
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,2,1.622308095296224,1.6074484586715698
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,3,1.6150457859039309,1.603963017463684
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,4,1.6137919425964355,1.6032335758209229
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,5,1.6119238535563152,1.6037813425064087
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,6,1.6131238142649331,1.6038397550582886
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,7,1.6088130076726277,1.603102684020996
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,8,1.615765651067098,1.6044278144836426
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,9,1.6064449548721311,1.603044867515564
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,10,1.6056537230809529,1.602126121520996
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,11,1.6040425697962444,1.60155189037323
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,12,1.6027443408966064,1.6019222736358645
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,13,1.6021420160929365,1.6009626388549805
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,14,1.6037810643513997,1.6012526750564575
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,15,1.6006678342819214,1.5986963510513306
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,16,1.5968360503514607,1.597000002861023
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,17,1.5957791010538738,1.5968759059906006
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,18,1.5945737759272258,1.5959490537643433
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,19,1.5941987037658691,1.5953034162521362
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,20,1.592839519182841,1.5938894748687744
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,21,1.5928123792012532,1.594032645225525
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,22,1.5899023214975994,1.593874216079712
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,23,1.5865724484125774,1.5919384956359863
within_genus_species:Enterobacter,150,N_3pct,tiny_transformer_property,property,606,3652,24,1.585981051127116,1.59161114692688
target_background,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3555,1,0.7257066567738851,0.6933579444885254
target_background,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3555,2,0.4872647374868393,0.7067697644233704
target_background,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3555,3,0.3697329411904017,0.7402227520942688
target_background,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3555,4,0.2886058315634727,0.7799934148788452
target_background,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3555,5,0.1998643452922503,0.8249691128730774
target_background,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3555,6,0.142217884461085,0.8750255703926086
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,1,0.6867632965246836,0.6525325179100037
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,2,0.6521893938382467,0.6324490308761597
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,3,0.6059934596220652,0.6269739866256714
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,4,0.6104962229728699,0.6221855878829956
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,5,0.5655416150887808,0.619330108165741
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,6,0.5409134179353714,0.6171773672103882
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,7,0.5363601446151733,0.6133657693862915
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,8,0.499651884039243,0.611463725566864
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,9,0.4726486404736836,0.6104745268821716
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,10,0.4612901359796524,0.6078943610191345
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,11,0.4090438435475031,0.6058748960494995
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,12,0.4106928954521815,0.6034649014472961
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,13,0.3902548799912135,0.6053786873817444
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,14,0.3501274387041728,0.6061403155326843
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,15,0.3395022451877594,0.6097187995910645
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,16,0.2937014450629552,0.6146475076675415
target_background,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3552,17,0.2746349597970645,0.62083899974823
target_background,150,substitution_1pct_N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3555,1,0.7145706315835317,0.733707070350647
target_background,150,substitution_1pct_N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3555,2,0.4361310700575511,0.7466987371444702
target_background,150,substitution_1pct_N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3555,3,0.3059680114189784,0.7782388925552368
target_background,150,substitution_1pct_N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3555,4,0.2224492778380712,0.8174723982810974
target_background,150,substitution_1pct_N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3555,5,0.1475727222859859,0.8655282258987427
target_background,150,substitution_1pct_N_3pct,mlp_hybrid,hybrid_ckmer5_csp,606,3555,6,0.0984714552760124,0.9247244596481324
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,1,0.696029394865036,0.6948736310005188
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,2,0.6859294772148132,0.6942902207374573
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,3,0.682444175084432,0.6940637230873108
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,4,0.6821573376655579,0.6937638521194458
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,5,0.6838443577289581,0.694084644317627
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,6,0.6713636517524719,0.6929874420166016
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,7,0.6685621837774912,0.6934140920639038
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,8,0.6656162142753601,0.6934385299682617
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,9,0.6621062854925791,0.6933294534683228
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,10,0.656015525261561,0.6931213140487671
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,11,0.658996194601059,0.6928421854972839
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,12,0.6515587170918783,0.6908156275749207
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,13,0.646776537100474,0.6902766227722168
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,14,0.644118050734202,0.6899910569190979
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,15,0.6367839376131693,0.6889155507087708
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,16,0.6380487183729807,0.6913466453552246
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,17,0.6292462448279063,0.6873696446418762
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,18,0.6249354978402456,0.6889476776123047
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,19,0.6154567698637644,0.6871533393859863
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,20,0.6090675989786783,0.6854009032249451
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,21,0.6004952390988668,0.6851449012756348
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,22,0.5922319491704305,0.6841869354248047
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,23,0.5862112045288086,0.6851581931114197
target_background,150,substitution_1pct_N_3pct,cnn_onehot,onehot,606,3555,24,0.5785348812739054,0.6846255660057068
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,1,0.6958755950133005,0.6918475031852722
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,2,0.6901394923528036,0.6919217705726624
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,3,0.6888902386029562,0.6914628148078918
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,4,0.682702918847402,0.6912859082221985
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,5,0.6829164723555247,0.690948486328125
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,6,0.6785594622294108,0.6903349161148071
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,7,0.6766424675782522,0.6902837753295898
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,8,0.6764948765436808,0.68986576795578
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,9,0.6724682052930196,0.6892309188842773
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,10,0.6700105667114258,0.689581036567688
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,11,0.6666990915934244,0.6891240477561951
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,12,0.6616706252098083,0.6888508796691895
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,13,0.6622790694236755,0.6882935166358948
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,14,0.6586088140805563,0.6878547072410583
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,15,0.652051160732905,0.6876410841941833
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,16,0.648390144109726,0.6874550580978394
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,17,0.6446346938610077,0.6876846551895142
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,18,0.6417499383290609,0.6874520182609558
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,19,0.6353464225927988,0.6860109567642212
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,20,0.631095955769221,0.6849809885025024
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,21,0.6273873150348663,0.6841307878494263
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,22,0.6226552327473959,0.6837124824523926
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,23,0.621321419874827,0.684648334980011
target_background,150,substitution_1pct_N_3pct,cnn_property,property,606,3557,24,0.6011055509249369,0.6915813088417053
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,1,0.6911783516407013,0.6868252158164978
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,2,0.6921831667423248,0.6850740313529968
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,3,0.6849159499009451,0.6823976635932922
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,4,0.6858912408351898,0.6818946003913879
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,5,0.6867238283157349,0.6809234023094177
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,6,0.6811259885629019,0.6809069514274597
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,7,0.6791076958179474,0.6792722344398499
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,8,0.6809518833955129,0.6775833964347839
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,9,0.6829790870348612,0.6798056960105896
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,10,0.6871786316235861,0.6773281097412109
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,11,0.670353353023529,0.6760912537574768
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,12,0.695286879936854,0.6766349077224731
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,13,0.6876046657562256,0.6776512861251831
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,14,0.6749678552150726,0.6783351898193359
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,15,0.6884172956148783,0.6772393584251404
target_background,150,substitution_1pct_N_3pct,tiny_transformer_onehot,onehot,606,3568,16,0.6701969603697459,0.676750123500824
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,1,0.7047480245431265,0.6942625641822815
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,2,0.704813172419866,0.6934195756912231
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,3,0.6910309394200643,0.6832500696182251
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,4,0.6792473395665487,0.6815999746322632
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,5,0.6806101103623708,0.678305983543396
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,6,0.6809464792410532,0.6768754124641418
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,7,0.6872281829516093,0.6727567315101624
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,8,0.6954832275708517,0.6760302782058716
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,9,0.6807463467121124,0.6733875274658203
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,10,0.6683636605739594,0.6691766381263733
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,11,0.6827668249607086,0.670021653175354
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,12,0.6713743805885315,0.6722261309623718
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,13,0.680695652961731,0.666257917881012
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,14,0.6679712931315104,0.664377748966217
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,15,0.6623360315958658,0.6644467711448669
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,16,0.6848559677600861,0.6687140464782715
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,17,0.6832682192325592,0.663878858089447
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,18,0.6669717828432719,0.6662111282348633
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,19,0.6649952431519827,0.6684373617172241
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,20,0.6792464057604471,0.6600461602210999
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,21,0.6844803790251414,0.6618804931640625
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,22,0.6806924839814504,0.6659100651741028
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,23,0.6811191340287527,0.6612610220909119
target_background,150,substitution_1pct_N_3pct,tiny_transformer_property,property,606,3570,24,0.663577268520991,0.6654305458068848
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,1,3.020786982316237,2.916306734085083
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,2,2.491048702826866,2.791332960128784
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,3,2.1198676274372983,2.68434476852417
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,4,1.7254236936569214,2.6128711700439453
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,5,1.478906824038579,2.570004463195801
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,6,1.1815034517875085,2.5544240474700928
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,7,0.9820470122190622,2.550123453140259
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,8,0.775589759533222,2.562519073486328
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,9,0.5949873832555918,2.5829010009765625
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,10,0.4633976037685687,2.5987541675567627
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,11,0.368624943953294,2.6229286193847656
global_species,150,substitution_1pct_N_3pct,mlp_ckmer5,ckmer5_count_l2,606,3516,12,0.2875939653469966,2.636975049972534
global_species,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3513,1,3.0347053087674656,2.991730213165283
global_species,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3513,2,2.9278131998502293,2.937303304672241
global_species,150,substitution_1pct_N_3pct,mlp_csp,cspaced_property_l2,606,3513,3,2.829598775276771,2.890749454498291
