retrieval_top1,paired_cosine_mean,paired_cosine_p05,l2_delta_mean,l2_delta_p95,mean_pair_margin,margin_positive_rate,length,condition,representation,label,n_pairs,n_features,density,base_paired_cosine_mean,base_l2_delta_mean,base_retrieval_top1,delta_cosine_vs_cspaced_count,delta_l2_vs_cspaced_count,delta_top1_vs_cspaced_count
1.0,0.8879828632277031,0.8459285044866025,0.46936186209283676,0.5551062880359947,0.28320270563379624,1.0,69,local_mismatch_6bp,cspaced_property_selected:eiip,canonical spaced + eiip,600,138,0.3616062801932367,0.8863641847435288,0.4727413702957882,1.0,0.0016186784841742963,-0.0033795082029514645,0.0
1.0,0.8863641847435291,0.843795483574177,0.4727413702957883,0.558935624957203,0.28729958969199915,1.0,69,local_mismatch_6bp,cspaced_property_selected:n_fraction,canonical spaced + n_fraction,600,137,0.34964720194647203,0.8863641847435288,0.4727413702957882,1.0,2.220446049250313e-16,5.551115123125783e-17,0.0
1.0,0.9327431649295382,0.9085363074188004,0.3638464739217431,0.4277000803662073,0.17072690175346708,1.0,69,local_mismatch_6bp,cspaced_property_selected:entropy,canonical spaced + entropy,600,137,0.3569464720194647,0.8863641847435288,0.4727413702957882,1.0,0.04637898018600939,-0.10889489637404515,0.0
1.0,0.8984510486749885,0.8604101638249161,0.44689316781749994,0.5283745568679373,0.2567409930001556,1.0,69,local_mismatch_6bp,cspaced_property_selected:length,canonical spaced + length,600,137,0.3569464720194647,0.8863641847435288,0.4727413702957882,1.0,0.012086863931459635,-0.025848202478288285,0.0
1.0,0.9848125553639252,0.979021674690751,0.17272328193704756,0.20483319076563933,0.038288757089960254,1.0,69,local_mismatch_6bp,cspaced_property_selected:hydrogen,canonical spaced + cumulative hydrogen,600,138,0.3616062801932367,0.8863641847435288,0.4727413702957882,1.0,0.09844837062039635,-0.30001808835874066,0.0
1.0,0.9856935096440164,0.9800654485208994,0.16761908483876428,0.19967248642108337,0.03609244329738108,1.0,69,local_mismatch_6bp,cspaced_property_selected:hydrogen+gc,canonical spaced + cumulative hydrogen+gc,600,140,0.3707261904761905,0.8863641847435288,0.4727413702957882,1.0,0.09932932490048751,-0.3051222854570239,0.0
1.0,0.9864954136285993,0.9812694101077365,0.16287785056983392,0.1935489058968715,0.03430747234251744,1.0,69,local_mismatch_6bp,cspaced_property_selected:hydrogen+gc+purine,canonical spaced + cumulative hydrogen+gc+purine,600,142,0.37958920187793427,0.8863641847435288,0.4727413702957882,1.0,0.10013122888507042,-0.3098635197259543,0.0
1.0,0.9865183187240792,0.9813057813647265,0.16274031276671844,0.19336089610697335,0.034250519105891934,1.0,69,local_mismatch_6bp,cspaced_property_selected:hydrogen+gc+purine+eiip,canonical spaced + cumulative hydrogen+gc+purine+eiip,600,144,0.3882060185185185,0.8863641847435288,0.4727413702957882,1.0,0.1001541339805504,-0.3100010575290698,0.0
1.0,0.9865183187240792,0.9813057813647265,0.16274031276671844,0.19336089610697335,0.03425051910589193,1.0,69,local_mismatch_6bp,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction,600,145,0.3855287356321839,0.8863641847435288,0.4727413702957882,1.0,0.1001541339805504,-0.3100010575290698,0.0
1.0,0.9875234686045724,0.982779509554757,0.15658926793429742,0.18558281353982928,0.03173722646609371,1.0,69,local_mismatch_6bp,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction+entropy,600,146,0.38973744292237444,0.8863641847435288,0.4727413702957882,1.0,0.10115928386104356,-0.3161521023614908,0.0
1.0,0.9876830465814878,0.9830266955864414,0.15558712107554243,0.18424604814628862,0.031333800246201506,1.0,69,local_mismatch_6bp,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy+length,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction+entropy+length,600,147,0.3938888888888889,0.8863641847435288,0.4727413702957882,1.0,0.1013188618379589,-0.3171542492202458,0.0
1.0,0.9876830465814878,0.9830266955864414,0.15558712107554243,0.18424604814628862,0.0313338002462015,1.0,69,local_mismatch_6bp,cspaced_property_selected:hydrogen+gc+purine+eiip+entropy+length,full CSP without N fraction,600,146,0.39658675799086757,0.8863641847435288,0.4727413702957882,1.0,0.1013188618379589,-0.3171542492202458,0.0
1.0,0.9875234686045724,0.982779509554757,0.15658926793429742,0.18558281353982928,0.03173722646609371,1.0,69,local_mismatch_6bp,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy,full CSP without length,600,146,0.38973744292237444,0.8863641847435288,0.4727413702957882,1.0,0.10115928386104356,-0.3161521023614908,0.0
1.0,0.9876830465814878,0.9830266955864414,0.15558712107554243,0.18424604814628862,0.0313338002462015,1.0,69,local_mismatch_6bp,cspaced_property_l2,full CSP,600,147,0.3938888888888889,0.8863641847435288,0.4727413702957882,1.0,0.1013188618379589,-0.3171542492202458,0.0
1.0,0.9705716222700377,0.9037940590289112,0.17213449070694828,0.43864702137172085,0.48874621785291794,1.0,75,substitution_1pct,spaced_count_l2,"spaced, no RC",600,256,0.22486979166666668,0.9760246900449836,0.1551412241415371,1.0,-0.005453067774945919,0.01699326656541117,0.0
1.0,0.9760246900449836,0.919035470494464,0.1551412241415371,0.4024039443116742,0.3549852559788619,1.0,75,substitution_1pct,cspaced_count_l2,canonical spaced,600,136,0.3709313725490196,0.9760246900449836,0.1551412241415371,1.0,0.0,0.0,0.0
1.0,0.9967725422367999,0.9893418832577678,0.05685891112453534,0.14600079955538156,0.047465892902700244,1.0,75,substitution_1pct,cspaced_property_selected:hydrogen,canonical spaced + hydrogen,600,138,0.38004830917874394,0.9760246900449836,0.1551412241415371,1.0,0.020747852191816296,-0.09828231301700177,0.0
1.0,0.9838435805158648,0.9466466044836992,0.12722128024443394,0.32666004668339654,0.23838654096797715,1.0,75,substitution_1pct,cspaced_property_selected:gc,canonical spaced + gc,600,138,0.38004830917874394,0.9760246900449836,0.1551412241415371,1.0,0.007818890470881246,-0.027919943897103172,0.0
1.0,0.9839972110160056,0.9463595082754112,0.1267332329897807,0.3275377025844799,0.23696445045074607,1.0,75,substitution_1pct,cspaced_property_selected:purine,canonical spaced + purine,600,138,0.38004830917874394,0.9760246900449836,0.1551412241415371,1.0,0.007972520971021968,-0.028407991151756407,0.0
1.0,0.9763664510830212,0.9201476596917627,0.15403146939977772,0.39963052752156447,0.3499383017751165,1.0,75,substitution_1pct,cspaced_property_selected:eiip,canonical spaced + eiip,600,138,0.38004830917874394,0.9760246900449836,0.1551412241415371,1.0,0.0003417610380376246,-0.0011097547417593945,0.0
1.0,0.9760246900449836,0.919035470494464,0.1551412241415371,0.4024039443116742,0.3549852559788619,1.0,75,substitution_1pct,cspaced_property_selected:n_fraction,canonical spaced + n_fraction,600,137,0.3682238442822384,0.9760246900449836,0.1551412241415371,1.0,0.0,0.0,0.0
1.0,0.9857752702852747,0.9522332712129055,0.1195545122564896,0.3090848569930893,0.21147452526582172,1.0,75,substitution_1pct,cspaced_property_selected:entropy,canonical spaced + entropy,600,137,0.37552311435523117,0.9760246900449836,0.1551412241415371,1.0,0.009750580240291074,-0.035586711885047514,0.0
1.0,0.9789805501764239,0.9290173987896668,0.14526325480750024,0.37678255422788953,0.31121995044722134,1.0,75,substitution_1pct,cspaced_property_selected:length,canonical spaced + length,600,137,0.37552311435523117,0.9760246900449836,0.1551412241415371,1.0,0.0029558601314403354,-0.009877969334036868,0.0
1.0,0.9967725422367999,0.9893418832577678,0.05685891112453534,0.14600079955538156,0.047465892902700244,1.0,75,substitution_1pct,cspaced_property_selected:hydrogen,canonical spaced + cumulative hydrogen,600,138,0.38004830917874394,0.9760246900449836,0.1551412241415371,1.0,0.020747852191816296,-0.09828231301700177,0.0
1.0,0.9969635261947138,0.9898447263966779,0.055139719569273,0.14251506022398647,0.04477960597037871,1.0,75,substitution_1pct,cspaced_property_selected:hydrogen+gc,canonical spaced + cumulative hydrogen+gc,600,140,0.3889047619047619,0.9760246900449836,0.1551412241415371,1.0,0.020938836149730244,-0.10000150457226412,0.0
1.0,0.9971403821254076,0.9905282378873518,0.053523120190624385,0.13763544643488432,0.0425084916682034,1.0,75,substitution_1pct,cspaced_property_selected:hydrogen+gc+purine,canonical spaced + cumulative hydrogen+gc+purine,600,142,0.3975117370892019,0.9760246900449836,0.1551412241415371,1.0,0.021115692080423965,-0.10161810395091272,0.0
1.0,0.9971453296911981,0.9905466688855017,0.053477100756219635,0.1375014661192794,0.04243755451381527,1.0,75,substitution_1pct,cspaced_property_selected:hydrogen+gc+purine+eiip,canonical spaced + cumulative hydrogen+gc+purine+eiip,600,144,0.40587962962962965,0.9760246900449836,0.1551412241415371,1.0,0.021120639646214467,-0.10166412338531747,0.0
1.0,0.9971453296911981,0.9905466688855017,0.053477100756219635,0.1375014661192794,0.04243755451381527,1.0,75,substitution_1pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction,600,145,0.4030804597701149,0.9760246900449836,0.1551412241415371,1.0,0.021120639646214467,-0.10166412338531747,0.0
1.0,0.9973600853214126,0.991296653667582,0.05143916102819233,0.13193435398255263,0.0393448127407929,1.0,75,substitution_1pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction+entropy,600,146,0.4071689497716895,0.9760246900449836,0.1551412241415371,1.0,0.021335395276429026,-0.10370206311334479,0.0
1.0,0.9974003571460287,0.9914295696763222,0.05104674094326586,0.1309230295987176,0.03875226444630798,1.0,75,substitution_1pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy+length,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction+entropy+length,600,147,0.4112018140589569,0.9760246900449836,0.1551412241415371,1.0,0.021375667101045104,-0.10409448319827125,0.0
1.0,0.9974003571460287,0.9914295696763222,0.05104674094326586,0.1309230295987176,0.038752264446307985,1.0,75,substitution_1pct,cspaced_property_selected:hydrogen+gc+purine+eiip+entropy+length,full CSP without N fraction,600,146,0.41401826484018267,0.9760246900449836,0.1551412241415371,1.0,0.021375667101045104,-0.10409448319827125,0.0
1.0,0.9973600853214126,0.991296653667582,0.05143916102819233,0.13193435398255263,0.0393448127407929,1.0,75,substitution_1pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy,full CSP without length,600,146,0.4071689497716895,0.9760246900449836,0.1551412241415371,1.0,0.021335395276429026,-0.10370206311334479,0.0
1.0,0.9974003571460287,0.9914295696763222,0.05104674094326586,0.1309230295987176,0.03875226444630798,1.0,75,substitution_1pct,cspaced_property_l2,full CSP,600,147,0.4112018140589569,0.9760246900449836,0.1551412241415371,1.0,0.021375667101045104,-0.10409448319827125,0.0
1.0,0.9607675663692258,0.9452662083079755,0.27728247663282213,0.3308588494805723,0.4841326786466834,1.0,75,N_3pct,spaced_count_l2,"spaced, no RC",600,256,0.21449869791666668,0.9675315269897536,0.25174704413030125,1.0,-0.006763960620527865,0.025535432502520883,0.0
1.0,0.9675315269897536,0.9520922121656413,0.25174704413030125,0.3095408103787621,0.35466108924790773,1.0,75,N_3pct,cspaced_count_l2,canonical spaced,600,136,0.35606617647058825,0.9675315269897536,0.25174704413030125,1.0,0.0,0.0,0.0
1.0,0.9940151055496503,0.9918754640776652,0.10875172498477326,0.1274718468744689,0.048220588972907756,1.0,75,N_3pct,cspaced_property_selected:hydrogen,canonical spaced + hydrogen,600,138,0.36539855072463767,0.9675315269897536,0.25174704413030125,1.0,0.026483578559896692,-0.142995319145528,0.0
1.0,0.978076249262658,0.9669476658476691,0.20679941099952884,0.25710827834063626,0.23924577473252243,1.0,75,N_3pct,cspaced_property_selected:gc,canonical spaced + gc,600,138,0.36539855072463767,0.9675315269897536,0.25174704413030125,1.0,0.010544722272904372,-0.04494763313077241,0.0
1.0,0.9782549999931833,0.9677276639764504,0.20600088465410765,0.25405642742729173,0.23799196032902908,1.0,75,N_3pct,cspaced_property_selected:purine,canonical spaced + purine,600,138,0.36539855072463767,0.9675315269897536,0.25174704413030125,1.0,0.010723473003429684,-0.04574615947619359,0.0
1.0,0.9679581260494152,0.9527143467706346,0.25009611559344713,0.3075243936122376,0.3496897744242439,1.0,75,N_3pct,cspaced_property_selected:eiip,canonical spaced + eiip,600,138,0.36539855072463767,0.9675315269897536,0.25174704413030125,1.0,0.00042659905966158096,-0.0016509285368541127,0.0
1.0,0.9671876991441457,0.9517538709281759,0.25315188051152643,0.3106319304978583,0.35453505474170766,1.0,75,N_3pct,cspaced_property_selected:n_fraction,canonical spaced + n_fraction,600,137,0.3571167883211679,0.9675315269897536,0.25174704413030125,1.0,-0.0003438278456079358,0.001404836381225183,0.0
1.0,0.9807864991727386,0.9722964271226993,0.19393488361352387,0.23538703601041616,0.20615010429863295,1.0,75,N_3pct,cspaced_property_selected:entropy,canonical spaced + entropy,600,137,0.36076642335766423,0.9675315269897536,0.25174704413030125,1.0,0.013254972182984992,-0.05781216051677737,0.0
1.0,0.9715344894156746,0.9579986517616587,0.2357181027859629,0.2898320924060018,0.3109357494776177,1.0,75,N_3pct,cspaced_property_selected:length,canonical spaced + length,600,137,0.36076642335766423,0.9675315269897536,0.25174704413030125,1.0,0.0040029624259209085,-0.016028941344338354,0.0
1.0,0.9940151055496503,0.9918754640776652,0.10875172498477326,0.1274718468744689,0.048220588972907756,1.0,75,N_3pct,cspaced_property_selected:hydrogen,canonical spaced + cumulative hydrogen,600,138,0.36539855072463767,0.9675315269897536,0.25174704413030125,1.0,0.026483578559896692,-0.142995319145528,0.0
1.0,0.9943707857401072,0.9923277859478853,0.1054673159669064,0.12387262622530311,0.04549438671611233,1.0,75,N_3pct,cspaced_property_selected:hydrogen+gc,canonical spaced + cumulative hydrogen+gc,600,140,0.3744642857142857,0.9675315269897536,0.25174704413030125,1.0,0.026839258750353534,-0.14627972816339485,0.0
1.0,0.9946982907722287,0.9928027140945467,0.10235936797122937,0.11997737842663886,0.04318321801652717,1.0,75,N_3pct,cspaced_property_selected:hydrogen+gc+purine,canonical spaced + cumulative hydrogen+gc+purine,600,142,0.38327464788732396,0.9675315269897536,0.25174704413030125,1.0,0.027166763782475067,-0.1493876761590719,0.0
1.0,0.9947038390375685,0.9928128020775671,0.10230691910730559,0.11989326632168677,0.04311069743767591,1.0,75,N_3pct,cspaced_property_selected:hydrogen+gc+purine+eiip,canonical spaced + cumulative hydrogen+gc+purine+eiip,600,144,0.3918402777777778,0.9675315269897536,0.25174704413030125,1.0,0.027172312047814895,-0.14944012502299564,0.0
1.0,0.9946610187821197,0.9927665076633292,0.10272966629203918,0.12027877601524463,0.04310882904537121,1.0,75,N_3pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction,600,145,0.3925862068965517,0.9675315269897536,0.25174704413030125,1.0,0.02712949179236601,-0.14901737783826208,0.0
1.0,0.9948837210252051,0.9931690584605283,0.10062281990377726,0.11688405563831537,0.03980194317279697,1.0,75,N_3pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction+entropy,600,146,0.39674657534246577,0.9675315269897536,0.25174704413030125,1.0,0.027352194035451416,-0.151124224226524,0.0
1.0,0.9949613674687188,0.993278428371531,0.09985689953799616,0.11594456669195113,0.039198229734580356,1.0,75,N_3pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy+length,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction+entropy+length,600,147,0.4008503401360544,0.9675315269897536,0.25174704413030125,1.0,0.02742984047896513,-0.1518901445923051,0.0
1.0,0.9949999046762054,0.9933195057553952,0.09946590765331549,0.1155897386180484,0.03919975556572554,1.0,75,N_3pct,cspaced_property_selected:hydrogen+gc+purine+eiip+entropy+length,full CSP without N fraction,600,146,0.4001712328767123,0.9675315269897536,0.25174704413030125,1.0,0.027468377686451717,-0.15228113647698577,0.0
1.0,0.9948837210252051,0.9931690584605283,0.10062281990377726,0.11688405563831537,0.03980194317279697,1.0,75,N_3pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy,full CSP without length,600,146,0.39674657534246577,0.9675315269897536,0.25174704413030125,1.0,0.027352194035451416,-0.151124224226524,0.0
1.0,0.9949613674687188,0.993278428371531,0.09985689953799616,0.11594456669195113,0.03919822973458036,1.0,75,N_3pct,cspaced_property_l2,full CSP,600,147,0.4008503401360544,0.9675315269897536,0.25174704413030125,1.0,0.02742984047896513,-0.1518901445923051,0.0
1.0,0.9731476505082014,0.9669875568304569,0.23060604194035397,0.2569530819801298,0.4934608593458688,1.0,75,trim_5bp,spaced_count_l2,"spaced, no RC",600,256,0.21764973958333333,0.9780261033598859,0.20827657459694757,1.0,-0.004878452851684534,0.022329467343406406,0.0
1.0,0.9780261033598859,0.9702401888245867,0.20827657459694757,0.2439654382184099,0.36040747474174584,1.0,75,trim_5bp,cspaced_count_l2,canonical spaced,600,136,0.3609375,0.9780261033598859,0.20827657459694757,1.0,0.0,0.0,0.0
1.0,0.997055278258545,0.9959950291338048,0.07622632467902996,0.0894981930597305,0.048229921020638965,1.0,75,trim_5bp,cspaced_property_selected:hydrogen,canonical spaced + hydrogen,600,138,0.37019927536231884,0.9780261033598859,0.20827657459694757,1.0,0.019029174898659074,-0.1320502499179176,0.0
1.0,0.9852256060564232,0.9799721811567801,0.17074505514990856,0.20013885866514797,0.242181810319428,1.0,75,trim_5bp,cspaced_property_selected:gc,canonical spaced + gc,600,138,0.37019927536231884,0.9780261033598859,0.20827657459694757,1.0,0.007199502696537241,-0.037531519447039,0.0
1.0,0.9853238666537278,0.9796542293255547,0.17016188434452664,0.20172140941390893,0.2408657270192317,1.0,75,trim_5bp,cspaced_property_selected:purine,canonical spaced + purine,600,138,0.37019927536231884,0.9780261033598859,0.20827657459694757,1.0,0.007297763293841908,-0.038114690252420924,0.0
1.0,0.9783386826743443,0.9706485030033886,0.20678928730722201,0.24228610490477107,0.35527900567219867,1.0,75,trim_5bp,cspaced_property_selected:eiip,canonical spaced + eiip,600,138,0.37019927536231884,0.9780261033598859,0.20827657459694757,1.0,0.00031257931445838327,-0.001487287289725553,0.0
1.0,0.9780261033598859,0.9702401888245867,0.20827657459694757,0.2439654382184099,0.36040747474174584,1.0,75,trim_5bp,cspaced_property_selected:n_fraction,canonical spaced + n_fraction,600,137,0.3583029197080292,0.9780261033598859,0.20827657459694757,1.0,0.0,0.0,0.0
1.0,0.9869659356647544,0.982093661294155,0.1605104252555928,0.18924222347665443,0.21498483193771942,1.0,75,trim_5bp,cspaced_property_selected:entropy,canonical spaced + entropy,600,137,0.3656021897810219,0.9780261033598859,0.20827657459694757,1.0,0.0089398323048685,-0.04776614934135476,0.0
1.0,0.9803361991709441,0.9734553028463175,0.19705930587545814,0.2304104328358456,0.3185144734218549,1.0,75,trim_5bp,cspaced_property_selected:length,canonical spaced + length,600,137,0.3656021897810219,0.9780261033598859,0.20827657459694757,1.0,0.0023100958110581216,-0.011217268721489426,0.0
1.0,0.997055278258545,0.9959950291338048,0.07622632467902996,0.0894981930597305,0.048229921020638965,1.0,75,trim_5bp,cspaced_property_selected:hydrogen,canonical spaced + cumulative hydrogen,600,138,0.37019927536231884,0.9780261033598859,0.20827657459694757,1.0,0.019029174898659074,-0.1320502499179176,0.0
1.0,0.9972243917944661,0.9962400080193501,0.0739980860754582,0.08671784008676821,0.04549549931088209,1.0,75,trim_5bp,cspaced_property_selected:hydrogen+gc,canonical spaced + cumulative hydrogen+gc,600,140,0.37919642857142855,0.9780261033598859,0.20827657459694757,1.0,0.019198288434580157,-0.13427848852148938,0.0
1.0,0.9973772447804182,0.9964441007145981,0.07194029254867276,0.08433147437957934,0.04317240932971095,1.0,75,trim_5bp,cspaced_property_selected:hydrogen+gc+purine,canonical spaced + cumulative hydrogen+gc+purine,600,142,0.38794014084507045,0.9780261033598859,0.20827657459694757,1.0,0.019351141420532292,-0.1363362820482748,0.0
1.0,0.9973816923375581,0.9964509212008258,0.07187949860633903,0.08425055695643338,0.043100110929128375,1.0,75,trim_5bp,cspaced_property_selected:hydrogen+gc+purine+eiip,canonical spaced + cumulative hydrogen+gc+purine+eiip,600,144,0.39644097222222224,0.9780261033598859,0.20827657459694757,1.0,0.0193555889776722,-0.13639707599060852,0.0
1.0,0.9973816923375581,0.9964509212008258,0.07187949860633903,0.08425055695643338,0.043100110929128375,1.0,75,trim_5bp,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction,600,145,0.39370689655172414,0.9780261033598859,0.20827657459694757,1.0,0.0193555889776722,-0.13639707599060852,0.0
1.0,0.9975762125750759,0.996702767735678,0.06917539851999982,0.08120630842783855,0.039968679001603814,1.0,75,trim_5bp,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction+entropy,600,146,0.3978595890410959,0.9780261033598859,0.20827657459694757,1.0,0.01955010921518996,-0.13910117607694775,0.0
1.0,0.9975779097058138,0.9967169805416474,0.06916444184228318,0.08103109834320053,0.0394005537520356,1.0,75,trim_5bp,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy+length,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction+entropy+length,600,147,0.40195578231292517,0.9780261033598859,0.20827657459694757,1.0,0.019551806345927902,-0.13911213275466439,0.0
1.0,0.9975779097058138,0.9967169805416474,0.06916444184228318,0.08103109834320053,0.039400553752035605,1.0,75,trim_5bp,cspaced_property_selected:hydrogen+gc+purine+eiip+entropy+length,full CSP without N fraction,600,146,0.40470890410958904,0.9780261033598859,0.20827657459694757,1.0,0.019551806345927902,-0.13911213275466439,0.0
1.0,0.9975762125750759,0.996702767735678,0.06917539851999982,0.08120630842783855,0.039968679001603814,1.0,75,trim_5bp,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy,full CSP without length,600,146,0.3978595890410959,0.9780261033598859,0.20827657459694757,1.0,0.01955010921518996,-0.13910117607694775,0.0
1.0,0.9975779097058138,0.9967169805416474,0.06916444184228318,0.08103109834320053,0.0394005537520356,1.0,75,trim_5bp,cspaced_property_l2,full CSP,600,147,0.40195578231292517,0.9780261033598859,0.20827657459694757,1.0,0.019551806345927902,-0.13911213275466439,0.0
1.0,0.9339346281761275,0.8597736029970662,0.34990000024816265,0.5295779391152337,0.4582416021237217,1.0,75,substitution_1pct_N_3pct,spaced_count_l2,"spaced, no RC",600,256,0.21470703125,0.9451779692366347,0.31776457146574705,1.0,-0.011243341060507173,0.0321354287824156,0.0
1.0,0.9451779692366347,0.8810609392062666,0.31776457146574705,0.48772736944214357,0.33237873662345235,1.0,75,substitution_1pct_N_3pct,cspaced_count_l2,canonical spaced,600,136,0.35659313725490194,0.9451779692366347,0.31776457146574705,1.0,0.0,0.0,0.0
1.0,0.9909650698776477,0.9823148929026311,0.13076803883182456,0.18806970148687,0.04521643362907292,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:hydrogen,canonical spaced + hydrogen,600,138,0.36591787439613527,0.9451779692366347,0.31776457146574705,1.0,0.04578710064101299,-0.1869965326339225,0.0
1.0,0.9629589092404255,0.9196625908163961,0.26099112509448147,0.4008426292773379,0.22449084803509303,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:gc,canonical spaced + gc,600,138,0.36591787439613527,0.9451779692366347,0.31776457146574705,1.0,0.017780940003790824,-0.05677344637126558,0.0
1.0,0.9632808729194194,0.9216179596850135,0.2600057161970379,0.39593439491246885,0.2230926625835206,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:purine,canonical spaced + purine,600,138,0.36591787439613527,0.9451779692366347,0.31776457146574705,1.0,0.018102903682784777,-0.057758855268709164,0.0
1.0,0.9459195052175372,0.8826802266722836,0.3156270979748672,0.4843959553136666,0.32771578561617865,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:eiip,canonical spaced + eiip,600,138,0.36591787439613527,0.9451779692366347,0.31776457146574705,1.0,0.0007415359809025412,-0.0021374734908798376,0.0
1.0,0.9448420850862856,0.8807478400708623,0.31892509586275775,0.4883689032090354,0.33226062050862687,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:n_fraction,canonical spaced + n_fraction,600,137,0.357639902676399,0.9451779692366347,0.31776457146574705,1.0,-0.00033588415034901953,0.0011605243970106982,0.0
1.0,0.9678885926000795,0.9307100129726539,0.2436865075934529,0.37226331155051445,0.1928372898757749,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:entropy,canonical spaced + entropy,600,137,0.3612895377128954,0.9451779692366347,0.31776457146574705,1.0,0.02271062336344487,-0.07407806387229415,0.0
1.0,0.9519368497417072,0.8957246590301513,0.2975322398611028,0.4566733667076757,0.2914005362178213,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:length,canonical spaced + length,600,137,0.3612895377128954,0.9451779692366347,0.31776457146574705,1.0,0.006758880505072562,-0.02023233160464427,0.0
1.0,0.9909650698776477,0.9823148929026311,0.13076803883182456,0.18806970148687,0.04521643362907292,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:hydrogen,canonical spaced + cumulative hydrogen,600,138,0.36591787439613527,0.9451779692366347,0.31776457146574705,1.0,0.04578710064101299,-0.1869965326339225,0.0
1.0,0.991499918814103,0.9833114225355766,0.1268229629659119,0.18269414361079994,0.042657122909443804,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:hydrogen+gc,canonical spaced + cumulative hydrogen+gc,600,140,0.37497619047619046,0.9451779692366347,0.31776457146574705,1.0,0.04632194957746838,-0.19094160849983516,0.0
1.0,0.9919938749098517,0.984320604268281,0.12309147053270664,0.17708378360273463,0.040510239508885916,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:hydrogen+gc+purine,canonical spaced + cumulative hydrogen+gc+purine,600,142,0.3837793427230047,0.9451779692366347,0.31776457146574705,1.0,0.04681590567321703,-0.1946731009330404,0.0
1.0,0.9920040717479879,0.984343872503406,0.1230166094621921,0.1769523394408516,0.040442292298919436,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:hydrogen+gc+purine+eiip,canonical spaced + cumulative hydrogen+gc+purine+eiip,600,144,0.39233796296296297,0.9451779692366347,0.31776457146574705,1.0,0.04682610251135322,-0.19474796200355493,0.0
1.0,0.9919613765532931,0.9843029977828905,0.12338131598752625,0.1771831797818121,0.04044054111286358,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction,600,145,0.39308045977011496,0.9451779692366347,0.31776457146574705,1.0,0.04678340731665842,-0.1943832554782208,0.0
1.0,0.992396919152964,0.9854002720754047,0.12018671726516668,0.17087796969314545,0.037301617532195123,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction+entropy,600,146,0.39723744292237445,0.9451779692366347,0.31776457146574705,1.0,0.047218949916329356,-0.19757785420058038,0.0
1.0,0.9925125849475508,0.985606568543228,0.11927085846328628,0.1696665463154996,0.03673530962883872,1.0,75,substitution_1pct_N_3pct,cspaced_property_selected:hydrogen+gc+purine+eiip+n_fraction+entropy+length,canonical spaced + cumulative hydrogen+gc+purine+eiip+n_fraction+entropy+length,600,147,0.4013378684807256,0.9451779692366347,0.31776457146574705,1.0,0.04733461571091613,-0.19849371300246077,0.0
