sample_id,length,local_mode,representation,noise_cosine,local_cosine,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,selective_sensitivity_ratio_valid,n_features,density,avg_nnz_per_read,mutation_fraction
L100_jittered_00014,100,jittered,ck4,0.9111178960042239,0.9628072099345477,0.42162092926176253,0.2727371997562933,-0.14888372950546924,0.6468777539906349,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00015,100,jittered,ck4,0.952532835158791,0.9642934250077448,0.3081141504092572,0.2672323894749855,-0.040881760934271705,0.8673161849919262,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00016,100,jittered,ck4,0.9500146608331994,0.9603667989589408,0.31618140099253417,0.2815428956342513,-0.03463850535828289,0.8904473658173816,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00017,100,jittered,ck4,0.9096774193548387,0.9618614873230412,0.4250237185032414,0.27618295630599177,-0.14884076219724962,0.6498059856014494,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00018,100,jittered,ck4,0.9395584757365171,0.9651293634471083,0.3476823960556044,0.2640857305985745,-0.08359666545702993,0.7595602584271756,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00019,100,jittered,ck4,0.9366665887419869,0.9665407803094752,0.3559028273504252,0.2586859860546185,-0.09721684129580671,0.7268444254305232,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00020,100,jittered,ck4,0.9222529318604633,0.9688606379063991,0.394327448041692,0.2495570559755864,-0.14477039206610562,0.6328675754501393,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00021,100,jittered,ck4,0.9404798492259248,0.9545655796854945,0.3450221754440593,0.30144458964959314,-0.043577585794466134,0.8736962754977132,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00022,100,jittered,ck4,0.9298506808655127,0.969434748033802,0.3745645982590636,0.2472458370375435,-0.12731876122152008,0.6600886420839446,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00023,100,jittered,ck4,0.9392838626742296,0.9676241140913471,0.3484713397849826,0.25446369449747747,-0.09400764528750516,0.7302284734649607,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00024,100,jittered,ck4,0.9189398956899242,0.9611128291220976,0.402641538617356,0.2788805151956749,-0.1237610234216811,0.6926272836958945,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00025,100,jittered,ck4,0.8933531858469385,0.9694122014241846,0.46183723139881644,0.24733701128547522,-0.21450022011334122,0.5355501775730355,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00026,100,jittered,ck4,0.9588401184846558,0.964302797465617,0.28691420848520005,0.2671973148606973,-0.01971689362450274,0.9312794799232824,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00027,100,jittered,ck4,0.9454545454545457,0.9659165346908425,0.33028912953790823,0.2610879748634838,-0.06920115467442445,0.7904830995460236,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00028,100,jittered,ck4,0.9305475020526556,0.949986198822746,0.37269960543940506,0.3162714061601316,-0.05642819927927345,0.8485960316143996,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00029,100,jittered,ck4,0.9338567516961651,0.9594813616762444,0.36371210676532517,0.28467047027661907,-0.0790416364887061,0.7826807658626952,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00030,100,jittered,ck4,0.9629813098324064,0.9632626970495626,0.2720981079228353,0.2710619964157181,-0.0010361115071171878,0.9961921399783823,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00031,100,jittered,ck4,0.9332222478082981,0.962095744873354,0.3654524652857113,0.27533345284089933,-0.09011901244481196,0.753404283716196,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00032,100,jittered,ck4,0.9509202453987727,0.9647130663574135,0.3133041799951829,0.26565742467541326,-0.04764675531976964,0.8479217375251673,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00033,100,jittered,ck4,0.9506786120150683,0.9670870132462203,0.31407447519635256,0.2565657294097556,-0.05750874578659698,0.8168945574114428,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00034,100,jittered,ck4,0.9434612045123851,0.9694347480338019,0.3362701160900706,0.2472458370375435,-0.08902427905252713,0.7352596178106954,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00035,100,jittered,ck4,0.9487374413869949,0.9620445852872095,0.3201954359856023,0.27551919974038264,-0.04467623624521966,0.8604719767235266,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00036,100,jittered,ck4,0.914787213224599,0.9627329192546583,0.41282632371349826,0.273009453115974,-0.13981687059752423,0.6613179379167757,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00037,100,jittered,ck4,0.9197945895664522,0.9620957448733544,0.40051319687008585,0.2753334528408994,-0.12517974402918647,0.687451637031099,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00038,100,jittered,ck4,0.9367970802750675,0.959318539187501,0.35553598896576605,0.28524186513378086,-0.07029412383198519,0.8022868963660562,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00039,100,jittered,ck4,0.9415848717263279,0.9647135287393922,0.3418044127090006,0.26565568415002133,-0.07614872855897925,0.7772154901235596,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00040,100,jittered,ck4,0.9178869918206468,0.9610592230847153,0.40524809235665266,0.2790726676522971,-0.12617542470435555,0.688646468461817,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00041,100,jittered,ck4,0.9157581929036995,0.9561124716181573,0.41046755559069587,0.29626855513821604,-0.11419900045247983,0.721783125372386,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00042,100,jittered,ck4,0.9353537970818611,0.9736976967373945,0.3595725320937046,0.2293569413059278,-0.1302155907877768,0.6378600166437557,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00043,100,jittered,ck4,0.9293417678413337,0.9608664109924716,0.37592082187255005,0.27976271734285385,-0.0961581045296962,0.7442064952648537,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00044,100,jittered,ck4,0.9305475020526557,0.9565217391304343,0.37269960543940506,0.29488391230979416,-0.0778156931296109,0.791210690878334,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00045,100,jittered,ck4,0.9411239481143201,0.9657142857142856,0.3431502641283546,0.26186146828319085,-0.08128879584516374,0.7631102046456305,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00046,100,jittered,ck4,0.928994082840237,0.9641410000769635,0.37684457581279673,0.26780216549922425,-0.10904241031357248,0.7106435456092621,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00047,100,jittered,ck4,0.9269843760675937,0.9637071619880597,0.3821403510031527,0.2694172897641879,-0.1127230612389648,0.7050218304791508,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00048,100,jittered,ck4,0.9241379310344825,0.943872639403504,0.38951782748808095,0.3350443570529008,-0.05447347043518014,0.8601515345614136,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00049,100,jittered,ck4,0.9268464986450383,0.9647673127600186,0.3825009839332748,0.2654531493125726,-0.11704783462070223,0.6939933763905806,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00050,100,jittered,ck4,0.9257515973917329,0.9626692340766987,0.38535283211173427,0.27324262450540604,-0.11211020760632823,0.7090712763366391,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00051,100,jittered,ck4,0.9349767171636563,0.9634803343539777,0.36061969673422994,0.2702578977422206,-0.09036179899200936,0.7494263352492242,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00052,100,jittered,ck4,0.9355617565619965,0.9617163101410257,0.3589937142569595,0.27670811285170016,-0.08228560140525931,0.7707881833653467,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00053,100,jittered,ck4,0.9220973626893892,0.9543299047952436,0.3947217686183802,0.3022253966984127,-0.09249637191996751,0.7656669095202762,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00054,100,jittered,ck4,0.9501670362315467,0.9526355288708543,0.3156991091797792,0.30778067232737616,-0.007918436852403066,0.9749177725810629,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00055,100,jittered,ck4,0.9532636867319121,0.9548632189791885,0.305732933352256,0.3004555907977467,-0.00527734255450929,0.9827387174268567,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00056,100,jittered,ck4,0.9308176100628931,0.956268677305001,0.3719741656005345,0.2957408415995297,-0.0762333240010048,0.7950574769677089,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00057,100,jittered,ck4,0.9593268241415625,0.9763997362785017,0.28521281828991313,0.2172568236972015,-0.06795599459271162,0.7617358329118444,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00058,100,jittered,ck4,0.9257747464475299,0.9648561311652735,0.38529275506417227,0.26511834653500244,-0.12017440852916983,0.6880958519213416,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00059,100,jittered,ck4,0.9032957733048155,0.9635758645965776,0.4397822795320081,0.26990418819804346,-0.16987809133396464,0.613722291142018,True,136,0.5069035947712418,68.93888888888888,0.03
L100_jittered_00060,100,jittered,ck4,0.910424773600171,0.9685534591194969,0.42326168359498195,0.2507849312877596,-0.17247675230722237,0.592505631876981,True,136,0.5069035947712418,68.93888888888888,0.03
