sample_id,length,local_mode,representation,noise_cosine,local_cosine,noise_l2,local_l2,local_minus_noise_l2,selective_sensitivity_ratio,n_features,density,avg_nnz_per_read
L100_center_00199,100,center,ck4p_msp,0.9791756297050573,0.9890616520406612,0.20408023076693485,0.14790772771791824,-0.05617250304901661,0.7247528443204911,222,0.624978978978979,138.74533333333332
L100_center_00200,100,center,ck4p_msp,0.9709727542972242,0.9878924375086672,0.2409449966393816,0.15561209780304977,-0.08533289883633183,0.6458407519287559,222,0.624978978978979,138.74533333333332
L100_center_00201,100,center,ck4p_msp,0.9830661751510011,0.9924467351612297,0.18403165406526745,0.1229086232838875,-0.06112303078137994,0.6678667531852838,222,0.624978978978979,138.74533333333332
L100_center_00202,100,center,ck4p_msp,0.9771005547042185,0.98862606611393,0.21400675361203664,0.15082396285783037,-0.06318279075420627,0.704762631609526,222,0.624978978978979,138.74533333333332
L100_center_00203,100,center,ck4p_msp,0.9846431662266839,0.9904510127571646,0.1752531527437742,0.13819542136290489,-0.03705773138086932,0.7885474195431512,222,0.624978978978979,138.74533333333332
L100_center_00204,100,center,ck4p_msp,0.9880413674886879,0.9900218397360832,0.15465207733045377,0.1412668415723727,-0.013385235758081065,0.9134493633119452,222,0.624978978978979,138.74533333333332
L100_center_00205,100,center,ck4p_msp,0.9777270316567399,0.9907782219648901,0.21105908340206603,0.13580705456720632,-0.07525202883485971,0.6434551518850997,222,0.624978978978979,138.74533333333332
L100_center_00206,100,center,ck4p_msp,0.9820562550457074,0.9881756122404222,0.189439937469864,0.15378158381014412,-0.035658353659719894,0.8117696081619938,222,0.624978978978979,138.74533333333332
L100_center_00207,100,center,ck4p_msp,0.976398398918807,0.9872070826186214,0.2172629792725532,0.15995572750844875,-0.05730725176410445,0.7362309402366551,222,0.624978978978979,138.74533333333332
L100_center_00208,100,center,ck4p_msp,0.9761640186561591,0.9878774036230092,0.2183391002264181,0.15570867912220587,-0.06263042110421221,0.7131506860692183,222,0.624978978978979,138.74533333333332
L100_center_00209,100,center,ck4p_msp,0.9780451007356563,0.9878296384882661,0.2095466500058827,0.15601513716132898,-0.053531512844553736,0.744536537124068,222,0.624978978978979,138.74533333333332
L100_center_00210,100,center,ck4p_msp,0.9693625666743472,0.9873812078668941,0.24753760653950246,0.15886341386931013,-0.08867419267019233,0.6417748643940226,222,0.624978978978979,138.74533333333332
L100_center_00211,100,center,ck4p_msp,0.9717703228544317,0.9930688926289695,0.2376117722065487,0.11773790698862127,-0.11987386521792742,0.49550536109917687,222,0.624978978978979,138.74533333333332
L100_center_00212,100,center,ck4p_msp,0.9850274644689792,0.9884764638558607,0.17304644192251412,0.15181262229564127,-0.021233819626872846,0.8772940986768117,222,0.624978978978979,138.74533333333332
L100_center_00213,100,center,ck4p_msp,0.9692608809105092,0.9869418326597781,0.2479480554047202,0.16160549087343667,-0.08634256453128353,0.6517715600134535,222,0.624978978978979,138.74533333333332
L100_center_00214,100,center,ck4p_msp,0.9762485883988314,0.9863060414688485,0.21795142395115727,0.16549295169977157,-0.052458472251385696,0.7593111744792198,222,0.624978978978979,138.74533333333332
L100_center_00215,100,center,ck4p_msp,0.9707623056606025,0.9873494413868845,0.24181684945180035,0.1590632491376657,-0.08275360031413465,0.6577839778256257,222,0.624978978978979,138.74533333333332
L100_center_00216,100,center,ck4p_msp,0.9775771321376534,0.9867492259736388,0.2117681178192156,0.16279296069769847,-0.04897515712151712,0.7687321508739727,222,0.624978978978979,138.74533333333332
L100_center_00217,100,center,ck4p_msp,0.9778837147055734,0.9891116522941079,0.21031540739768106,0.1475692902055956,-0.06274611719208548,0.7016570589455667,222,0.624978978978979,138.74533333333332
L100_center_00218,100,center,ck4p_msp,0.9718943969599816,0.9896210510572423,0.23708902564234585,0.14407601426162278,-0.09301301138072307,0.6076874029545539,222,0.624978978978979,138.74533333333332
L100_center_00219,100,center,ck4p_msp,0.9851235828804847,0.988352846195386,0.1724900989594202,0.15262472803981836,-0.019865370919601832,0.8848318191047282,222,0.624978978978979,138.74533333333332
L100_center_00220,100,center,ck4p_msp,0.9767837527607772,0.9869450762122189,0.215482004999131,0.16158541882101327,-0.05389658617811774,0.7498789461406066,222,0.624978978978979,138.74533333333332
L100_center_00221,100,center,ck4p_msp,0.9863507556735909,0.9893744156220988,0.1652225428106543,0.14577780611534152,-0.01944473669531277,0.8823118421703718,222,0.624978978978979,138.74533333333332
L100_center_00222,100,center,ck4p_msp,0.9766442971268646,0.9883235585520466,0.21612821598826662,0.15281650073178368,-0.06331171525648294,0.7070640917152619,222,0.624978978978979,138.74533333333332
L100_center_00223,100,center,ck4p_msp,0.9791420494301393,0.9902693543730574,0.20424470896383512,0.13950373204285538,-0.06474097692097974,0.6830225015403303,222,0.624978978978979,138.74533333333332
L100_center_00224,100,center,ck4p_msp,0.9747746493024005,0.992123302189512,0.22461233580371265,0.1255125317288148,-0.09909980407489785,0.558796253463565,222,0.624978978978979,138.74533333333332
L100_center_00225,100,center,ck4p_msp,0.9739508348125356,0.9856279099428502,0.22825058680084048,0.16954108680287297,-0.05870949999796751,0.7427848890956221,222,0.624978978978979,138.74533333333332
L100_center_00226,100,center,ck4p_msp,0.9764086260601017,0.9862746166968402,0.2172159015353084,0.16568272875082404,-0.051533172784484355,0.7627559841602681,222,0.624978978978979,138.74533333333332
L100_center_00227,100,center,ck4p_msp,0.9805352613342297,0.9870147126645732,0.19730554308366496,0.16115388506286116,-0.036151658020803806,0.8167732266625974,222,0.624978978978979,138.74533333333332
L100_center_00228,100,center,ck4p_msp,0.9780793443458033,0.9896087632585774,0.20938316863681608,0.14416127594761635,-0.06522189268919973,0.68850460562888,222,0.624978978978979,138.74533333333332
L100_center_00229,100,center,ck4p_msp,0.9751167898334856,0.9879893393295378,0.22308388631416107,0.15498813290354002,-0.06809575341062105,0.6947527025115376,222,0.624978978978979,138.74533333333332
L100_center_00230,100,center,ck4p_msp,0.9748106614363571,0.9899693652666028,0.2244519483704373,0.14163781086557956,-0.08281413750485775,0.6310384556422712,222,0.624978978978979,138.74533333333332
L100_center_00231,100,center,ck4p_msp,0.974783108467137,0.9873963362539199,0.22457467146970514,0.1587681564173379,-0.06580651505236723,0.7069726758511836,222,0.624978978978979,138.74533333333332
L100_center_00232,100,center,ck4p_msp,0.9782925836515622,0.9900425973268286,0.20836226313052905,0.1411198261986707,-0.06724243693185836,0.6772811164479714,222,0.624978978978979,138.74533333333332
L100_center_00233,100,center,ck4p_msp,0.9867428031691071,0.9870561029231255,0.16283240974015586,0.16089684320629008,-0.0019355665338657846,0.9881131370778427,222,0.624978978978979,138.74533333333332
L100_center_00234,100,center,ck4p_msp,0.9753159969609297,0.9870670527036846,0.2221891223218219,0.16082877414390842,-0.06136034817791347,0.7238372988888346,222,0.624978978978979,138.74533333333332
L100_center_00235,100,center,ck4p_msp,0.9753753276765129,0.9877115820809841,0.22192193367708196,0.15677000937051733,-0.06515192430656463,0.7064196259150886,222,0.624978978978979,138.74533333333332
L100_center_00236,100,center,ck4p_msp,0.9890113153470711,0.9890208217056016,0.14824766205865827,0.14818352333777549,-6.413872088278927e-05,0.9995673542503665,222,0.624978978978979,138.74533333333332
L100_center_00237,100,center,ck4p_msp,0.9807884545945065,0.9862650558708949,0.19601808796890874,0.1657404243333846,-0.030277663635524144,0.8455363790696366,222,0.624978978978979,138.74533333333332
L100_center_00238,100,center,ck4p_msp,0.97573600047913,0.9897102196993521,0.2202907148332407,0.14345577925373343,-0.07683493557950727,0.6512111931831941,222,0.624978978978979,138.74533333333332
L100_center_00239,100,center,ck4p_msp,0.9765872313187087,0.9879087939509833,0.21639209172837864,0.15550695192830913,-0.060885139800069515,0.718635097457747,222,0.624978978978979,138.74533333333332
L100_center_00240,100,center,ck4p_msp,0.9794210511740254,0.9874707263358664,0.20287409310197396,0.15829891764717421,-0.04457517545479975,0.780281578720876,222,0.624978978978979,138.74533333333332
L100_center_00241,100,center,ck4p_msp,0.9826042031384772,0.9912907582089665,0.18652504851371995,0.13197910282339145,-0.0545459456903285,0.7075677174461834,222,0.624978978978979,138.74533333333332
L100_center_00242,100,center,ck4p_msp,0.9765072248159066,0.9879320765189483,0.2167615057342691,0.15535715935258335,-0.061404346381685765,0.7167193216633114,222,0.624978978978979,138.74533333333332
L100_center_00243,100,center,ck4p_msp,0.9793609123760373,0.9895116289351824,0.20317031094115476,0.14483349795415168,-0.05833681298700308,0.7128674326639217,222,0.624978978978979,138.74533333333332
L100_center_00244,100,center,ck4p_msp,0.9766340325554296,0.9844703565747291,0.2161757037438334,0.17623645153753717,-0.03993925220629624,0.815246341218697,222,0.624978978978979,138.74533333333332
L100_center_00245,100,center,ck4p_msp,0.9738623246136868,0.9881111892264609,0.2286380343963485,0.1541999401656114,-0.0744380942307371,0.6744282095178564,222,0.624978978978979,138.74533333333332
L100_center_00246,100,center,ck4p_msp,0.9766435309982997,0.9884197738483496,0.21613176074654405,0.1521855850706686,-0.06394617567587546,0.704133370056312,222,0.624978978978979,138.74533333333332
L100_center_00247,100,center,ck4p_msp,0.9793705040541167,0.9869113859602412,0.20312309541695567,0.16179378257373617,-0.0413293128432195,0.7965307058836326,222,0.624978978978979,138.74533333333332
L100_center_00248,100,center,ck4p_msp,0.980772959736006,0.9869238551487547,0.19609712014200528,0.16171669580624964,-0.03438042433575564,0.8246765464436255,222,0.624978978978979,138.74533333333332
L100_center_00249,100,center,ck4p_msp,0.9719135693317558,0.9875996236689873,0.23700814613951318,0.15748254716642532,-0.07952559897308786,0.6644604826102657,222,0.624978978978979,138.74533333333332
L100_center_00000,100,center,pseknc_k3_l3,0.98432834722787,0.9931350842422615,0.17704040652986533,0.11717436372977189,-0.059866042800093444,0.6618509640058101,67,0.7952238805970149,53.28
L100_center_00001,100,center,pseknc_k3_l3,0.9795814483676715,0.9917580997637374,0.2020819221619212,0.12838925372680224,-0.07369266843511896,0.6353327024667175,67,0.7952238805970149,53.28
L100_center_00002,100,center,pseknc_k3_l3,0.9791852619343936,0.9921535146060818,0.2040330270598688,0.1252715881109392,-0.07876143894892962,0.6139770110560636,67,0.7952238805970149,53.28
L100_center_00003,100,center,pseknc_k3_l3,0.983357716072542,0.992379444833187,0.18244058719187628,0.12345489189832179,-0.05898569529355449,0.6766854557888585,67,0.7952238805970149,53.28
L100_center_00004,100,center,pseknc_k3_l3,0.9825510215802586,0.9924907028872827,0.18680994844890614,0.12255037423620825,-0.06425957421269789,0.656016316335137,67,0.7952238805970149,53.28
L100_center_00005,100,center,pseknc_k3_l3,0.9860417252190871,0.9918792356630319,0.16708246335814617,0.1274422562336989,-0.03964020712444727,0.7627506422413864,67,0.7952238805970149,53.28
L100_center_00006,100,center,pseknc_k3_l3,0.9892657655468228,0.9933898001966912,0.14652122339905177,0.11497999654991173,-0.03154122684914004,0.7847327089043118,67,0.7952238805970149,53.28
L100_center_00007,100,center,pseknc_k3_l3,0.9867868087663692,0.9923887288348997,0.1625619342504932,0.12337966740999387,-0.03918226684049933,0.7589702225114828,67,0.7952238805970149,53.28
L100_center_00008,100,center,pseknc_k3_l3,0.9767371715870818,0.9904785552465538,0.21569806866505903,0.13799597641559097,-0.07770209224946806,0.6397645434177454,67,0.7952238805970149,53.28
L100_center_00009,100,center,pseknc_k3_l3,0.9847510368591871,0.990757025600802,0.17463655482637622,0.13596304203126713,-0.03867351279510908,0.7785485814607468,67,0.7952238805970149,53.28
L100_center_00010,100,center,pseknc_k3_l3,0.9844506822041478,0.9918857836743716,0.17634805241823548,0.1273908656507874,-0.04895718676744809,0.7223831729576526,67,0.7952238805970149,53.28
L100_center_00011,100,center,pseknc_k3_l3,0.9800316508930655,0.9912010916479322,0.19984168287389187,0.13265676275311408,-0.06718492012077779,0.6638092756495942,67,0.7952238805970149,53.28
L100_center_00012,100,center,pseknc_k3_l3,0.9824896780828509,0.9922881293414049,0.1871380341734366,0.1241923561141768,-0.06294567805925981,0.663640380015306,67,0.7952238805970149,53.28
L100_center_00013,100,center,pseknc_k3_l3,0.9873290198175938,0.9910589794178959,0.15919158383787865,0.13372374943968768,-0.025467834398190975,0.8400177083222721,67,0.7952238805970149,53.28
L100_center_00014,100,center,pseknc_k3_l3,0.9883797727328046,0.9908307141768621,0.15244820279160695,0.13541998244821968,-0.017028220343387274,0.888301599943002,67,0.7952238805970149,53.28
L100_center_00015,100,center,pseknc_k3_l3,0.9900895818474811,0.9899500969527218,0.1407864919125339,0.14177378493415677,0.0009872930216228704,1.0070126970862818,67,0.7952238805970149,53.28
L100_center_00016,100,center,pseknc_k3_l3,0.9873730040176113,0.9909816916896914,0.1589150463762886,0.13430047140876927,-0.024614574967519315,0.8451085940016313,67,0.7952238805970149,53.28
L100_center_00017,100,center,pseknc_k3_l3,0.9915406540226067,0.9884917242136011,0.13007187226601524,0.15171206798669065,0.02164019572067541,1.1663710635026316,67,0.7952238805970149,53.28
L100_center_00018,100,center,pseknc_k3_l3,0.988392204205275,0.9899706529622787,0.15236663542078438,0.141628719105423,-0.01073791631536139,0.929525802773639,67,0.7952238805970149,53.28
L100_center_00019,100,center,pseknc_k3_l3,0.9832450883231915,0.9900988072215593,0.1830568855673485,0.14072094924666223,-0.042335936320686274,0.7687279766097056,67,0.7952238805970149,53.28
L100_center_00020,100,center,pseknc_k3_l3,0.9733573630598135,0.9884685392904684,0.23083603245674855,0.15186481297214172,-0.07897121948460684,0.6578904140565508,67,0.7952238805970149,53.28
L100_center_00021,100,center,pseknc_k3_l3,0.9883619021557757,0.9898283545792541,0.15256538168421063,0.1426299086499454,-0.00993547303426523,0.9348772773706273,67,0.7952238805970149,53.28
L100_center_00022,100,center,pseknc_k3_l3,0.9862699100147941,0.9910284270558078,0.16571113411720936,0.13395202831007866,-0.031759105807130705,0.808346578663404,67,0.7952238805970149,53.28
L100_center_00023,100,center,pseknc_k3_l3,0.9806633611906099,0.989955928885462,0.19665522525165727,0.14173264348440098,-0.054922581767256284,0.7207163872865695,67,0.7952238805970149,53.28
L100_center_00024,100,center,pseknc_k3_l3,0.9890567511306428,0.9863856578696119,0.1479408589224583,0.16501116404891172,0.01707030512645341,1.115386007968229,67,0.7952238805970149,53.28
L100_center_00025,100,center,pseknc_k3_l3,0.9897454523431835,0.9897441078372896,0.1432099693234831,0.14321935736980773,9.388046324637633e-06,1.0000655544189345,67,0.7952238805970149,53.28
L100_center_00026,100,center,pseknc_k3_l3,0.9846748841738711,0.9908796170086639,0.1750720755924767,0.1350583799054046,-0.04001369568707211,0.7714444433719183,67,0.7952238805970149,53.28
L100_center_00027,100,center,pseknc_k3_l3,0.9891897042265025,0.9897328556181306,0.14703942174463042,0.14329790216098368,-0.0037415195836467408,0.9745543097269194,67,0.7952238805970149,53.28
L100_center_00028,100,center,pseknc_k3_l3,0.9859979551953001,0.9921119031650778,0.16734422490603112,0.12560331870553637,-0.041740906200494754,0.7505685886445526,67,0.7952238805970149,53.28
L100_center_00029,100,center,pseknc_k3_l3,0.9835099396246197,0.990893558340068,0.18160429717041493,0.13495511594550066,-0.046649181224914266,0.7431273270965646,67,0.7952238805970149,53.28
L100_center_00030,100,center,pseknc_k3_l3,0.96985968679947,0.9941071072442866,0.24552113229019693,0.10856235770941398,-0.13695877458078293,0.4421711349110971,67,0.7952238805970149,53.28
L100_center_00031,100,center,pseknc_k3_l3,0.9852566578408688,0.990988207583479,0.17171687254973705,0.1342519453603633,-0.03746492718937375,0.7818215144902421,67,0.7952238805970149,53.28
L100_center_00032,100,center,pseknc_k3_l3,0.9852178408014333,0.9923155403266636,0.17194277651920506,0.1239714456908223,-0.04797133082838276,0.7210040933413412,67,0.7952238805970149,53.28
L100_center_00033,100,center,pseknc_k3_l3,0.9837897690867349,0.9930105925358654,0.1800568294359595,0.11823203850170706,-0.06182479093425243,0.6566373453985451,67,0.7952238805970149,53.28
L100_center_00034,100,center,pseknc_k3_l3,0.9815924929958677,0.991372086830536,0.19187238990606384,0.13136143398626662,-0.060510955919797216,0.6846291644700838,67,0.7952238805970149,53.28
L100_center_00035,100,center,pseknc_k3_l3,0.9858218473674936,0.9869136601049945,0.16839330528561117,0.16177972614024166,-0.0066135791453695025,0.9607254033398047,67,0.7952238805970149,53.28
L100_center_00036,100,center,pseknc_k3_l3,0.9906346213611672,0.9919372579962292,0.13686035685203157,0.12698615675553715,-0.009874200096494423,0.9278520067928067,67,0.7952238805970149,53.28
L100_center_00037,100,center,pseknc_k3_l3,0.9861527809954697,0.9910313137560042,0.16641645954971074,0.1339304763225756,-0.03248598322713514,0.8047910446176079,67,0.7952238805970149,53.28
L100_center_00038,100,center,pseknc_k3_l3,0.9868540215913868,0.9907145088676418,0.16214794731117216,0.13627539126605512,-0.02587255604511704,0.8404385841809889,67,0.7952238805970149,53.28
L100_center_00039,100,center,pseknc_k3_l3,0.9861490149107127,0.991995194391359,0.16643908849358263,0.1265290923751621,-0.039909996118420527,0.7602126010203467,67,0.7952238805970149,53.28
L100_center_00040,100,center,pseknc_k3_l3,0.9815020830674827,0.990965586545079,0.1923430109596792,0.13442033666764308,-0.057922674292036125,0.6988574006248741,67,0.7952238805970149,53.28
L100_center_00041,100,center,pseknc_k3_l3,0.9917341998352689,0.9930374011308372,0.12857527106509414,0.11800507505326159,-0.010570196011832553,0.9177898212908985,67,0.7952238805970149,53.28
L100_center_00042,100,center,pseknc_k3_l3,0.9913138844792166,0.9911524722451908,0.13180375958813642,0.13302276312578543,0.001219003537649005,1.0092486249364827,67,0.7952238805970149,53.28
L100_center_00043,100,center,pseknc_k3_l3,0.9830412859283685,0.9919163817583126,0.18416684865431981,0.12715044822325527,-0.05701640043106454,0.6904089913701894,67,0.7952238805970149,53.28
L100_center_00044,100,center,pseknc_k3_l3,0.9853860443076756,0.9967910469757794,0.170961724911306,0.0801118346341026,-0.09084989027720342,0.468595147104793,67,0.7952238805970149,53.28
L100_center_00045,100,center,pseknc_k3_l3,0.9837038370376107,0.9906163494874312,0.18053344821605452,0.13699379922149088,-0.04353964899456364,0.7588277993645959,67,0.7952238805970149,53.28
L100_center_00046,100,center,pseknc_k3_l3,0.9844230514879109,0.9909430102652678,0.17650466572920448,0.13458818473203646,-0.04191648099716802,0.7625191332818546,67,0.7952238805970149,53.28
L100_center_00047,100,center,pseknc_k3_l3,0.9846691025805129,0.9948841641627577,0.17510509655339687,0.1011517260084325,-0.07395337054496437,0.5776629464213631,67,0.7952238805970149,53.28
L100_center_00048,100,center,pseknc_k3_l3,0.9832324832888701,0.9920084952506423,0.18312573118559888,0.1264239277143194,-0.05670180347127948,0.6903668146241453,67,0.7952238805970149,53.28
L100_center_00049,100,center,pseknc_k3_l3,0.983560044454142,0.9909483677906675,0.18132818614797883,0.1345483720401899,-0.04677981410778892,0.7420157610267346,67,0.7952238805970149,53.28
L100_center_00050,100,center,pseknc_k3_l3,0.9779319164749124,0.9937368650455023,0.21008609437603226,0.11192081981917157,-0.0981652745568607,0.5327378765909415,67,0.7952238805970149,53.28
L100_center_00051,100,center,pseknc_k3_l3,0.9878662242394265,0.9906633560506628,0.1557804593687775,0.13665023929241474,-0.019130220076362753,0.8771975628144992,67,0.7952238805970149,53.28
L100_center_00052,100,center,pseknc_k3_l3,0.9847036680025555,0.989188629953016,0.17490758701351153,0.14704672758673684,-0.027860859426774687,0.8407109725627714,67,0.7952238805970149,53.28
L100_center_00053,100,center,pseknc_k3_l3,0.9864650005509461,0.9915221018652964,0.16452962924077816,0.1302144241987322,-0.034315205042045965,0.7914344960212124,67,0.7952238805970149,53.28
L100_center_00054,100,center,pseknc_k3_l3,0.9794894992318006,0.9898591804942114,0.2025364202715122,0.14241361947362105,-0.060122800797891146,0.7031506693102755,67,0.7952238805970149,53.28
L100_center_00055,100,center,pseknc_k3_l3,0.9849417126044504,0.991621827481695,0.1735412769086925,0.12944630174945262,-0.04409497515923988,0.7459107369456539,67,0.7952238805970149,53.28
L100_center_00056,100,center,pseknc_k3_l3,0.9808952519729608,0.9921181037972451,0.19547249436705547,0.12555394221413457,-0.0699185521529209,0.6423100222907637,67,0.7952238805970149,53.28
L100_center_00057,100,center,pseknc_k3_l3,0.98893264548883,0.9888468420561959,0.1487773807483533,0.14935299088939666,0.0005756101410433478,1.003868935843258,67,0.7952238805970149,53.28
L100_center_00058,100,center,pseknc_k3_l3,0.9833230953743985,0.9901575456782816,0.182630252836717,0.14030291744449683,-0.04232733539222017,0.7682348092127788,67,0.7952238805970149,53.28
L100_center_00059,100,center,pseknc_k3_l3,0.9838443905592306,0.9939728845860291,0.17975321660971416,0.109791761202477,-0.06996145540723717,0.6107916357394612,67,0.7952238805970149,53.28
L100_center_00060,100,center,pseknc_k3_l3,0.9826385933508245,0.9905935311144415,0.18634058414191773,0.13716026309072588,-0.049180321051191855,0.736072947942806,67,0.7952238805970149,53.28
L100_center_00061,100,center,pseknc_k3_l3,0.9845723851308669,0.9845104346074363,0.1756565675921817,0.17600889405120335,0.00035232645902164017,1.0020057687785384,67,0.7952238805970149,53.28
L100_center_00062,100,center,pseknc_k3_l3,0.9880318762652012,0.9919212840652105,0.15471343661620984,0.12711188720799843,-0.027601549408211412,0.82159565444415,67,0.7952238805970149,53.28
L100_center_00063,100,center,pseknc_k3_l3,0.9825306116733478,0.988858990635983,0.18691917144398165,0.14927162733766183,-0.03764754410631982,0.7985891772604903,67,0.7952238805970149,53.28
L100_center_00064,100,center,pseknc_k3_l3,0.9861246526074074,0.990422743958893,0.166585397875041,0.13839982688650307,-0.02818557098853794,0.830804071977062,67,0.7952238805970149,53.28
L100_center_00065,100,center,pseknc_k3_l3,0.9853718804306388,0.9948680847606524,0.17104455308112726,0.10131056449697476,-0.0697339885841525,0.5923051197597778,67,0.7952238805970149,53.28
L100_center_00066,100,center,pseknc_k3_l3,0.9816764930254406,0.9919208943290294,0.19143409818817295,0.12711495325862054,-0.0643191449295524,0.6640141670773356,67,0.7952238805970149,53.28
L100_center_00067,100,center,pseknc_k3_l3,0.984258838794362,0.9924339514415694,0.1774325855396252,0.12301258926167502,-0.05441999627795019,0.6932919840375272,67,0.7952238805970149,53.28
L100_center_00068,100,center,pseknc_k3_l3,0.9819290099860296,0.9898693768785721,0.19011044165942456,0.1423420044921956,-0.04776843716722895,0.7487332271164556,67,0.7952238805970149,53.28
L100_center_00069,100,center,pseknc_k3_l3,0.9816809350956567,0.991721657154634,0.19141089260720492,0.12867278535390705,-0.06273810725329787,0.6722333489032779,67,0.7952238805970149,53.28
L100_center_00070,100,center,pseknc_k3_l3,0.9800595798096665,0.9883765601363143,0.19970187876098425,0.15246927469943505,-0.047232604061549194,0.7634844281155705,67,0.7952238805970149,53.28
L100_center_00071,100,center,pseknc_k3_l3,0.9781842021590176,0.9897896567227857,0.2088817744130991,0.14290096764692756,-0.06598080676617155,0.6841236773693653,67,0.7952238805970149,53.28
L100_center_00072,100,center,pseknc_k3_l3,0.9869670259697745,0.9915376894187466,0.16144952171019802,0.1300946623136668,-0.03135485939653124,0.8057915621898637,67,0.7952238805970149,53.28
L100_center_00073,100,center,pseknc_k3_l3,0.9833509409801581,0.9897396114537257,0.18247771929658668,0.14325074901217363,-0.03922697028441305,0.7850314524116984,67,0.7952238805970149,53.28
L100_center_00074,100,center,pseknc_k3_l3,0.9804682005194045,0.9895308006593797,0.19764513391730934,0.14470106662095045,-0.05294406729635889,0.7321256220833162,67,0.7952238805970149,53.28
L100_center_00075,100,center,pseknc_k3_l3,0.9852607789442005,0.9899972510057637,0.17169287146413337,0.14144079322625708,-0.03025207823787629,0.8238011981516894,67,0.7952238805970149,53.28
L100_center_00076,100,center,pseknc_k3_l3,0.9855746085373669,0.9906371575961115,0.16985518221492918,0.13684182404432363,-0.03301335817060555,0.8056382046157913,67,0.7952238805970149,53.28
L100_center_00077,100,center,pseknc_k3_l3,0.9827315044486957,0.9918812059833803,0.18584130623359515,0.12742679480093447,-0.05841451143266069,0.6856753075162098,67,0.7952238805970149,53.28
L100_center_00078,100,center,pseknc_k3_l3,0.9838325166253565,0.9910994350831828,0.17981926134117981,0.1334208748046372,-0.0463983865365426,0.7419720991484405,67,0.7952238805970149,53.28
L100_center_00079,100,center,pseknc_k3_l3,0.9876127409714377,0.9919522256149932,0.1573992314375288,0.1268682338886063,-0.030530997548922495,0.8060282933399192,67,0.7952238805970149,53.28
L100_center_00080,100,center,pseknc_k3_l3,0.9863981722715814,0.9939970695305119,0.1649353068837515,0.1095712596394523,-0.05536404724429919,0.6643287099024803,67,0.7952238805970149,53.28
L100_center_00081,100,center,pseknc_k3_l3,0.9824707922273954,0.9928775545580213,0.18723892636203943,0.11935196221243134,-0.06788696414960808,0.6374313532521334,67,0.7952238805970149,53.28
L100_center_00082,100,center,pseknc_k3_l3,0.9869660807986214,0.9932983754588391,0.16145537588683023,0.11577240207545891,-0.04568297381137132,0.7170551085063149,67,0.7952238805970149,53.28
L100_center_00083,100,center,pseknc_k3_l3,0.9848171011226862,0.9915822211765952,0.17425784847354173,0.12975190806616158,-0.04450594040738015,0.7445972115618215,67,0.7952238805970149,53.28
L100_center_00084,100,center,pseknc_k3_l3,0.9825064406986233,0.986954967490638,0.18704843918823214,0.1615241932922867,-0.02552424589594543,0.8635420535626087,67,0.7952238805970149,53.28
L100_center_00085,100,center,pseknc_k3_l3,0.9867249203328545,0.9930116817735566,0.16294219629761858,0.11822282543099369,-0.04471937086662489,0.7255507052025758,67,0.7952238805970149,53.28
L100_center_00086,100,center,pseknc_k3_l3,0.9870899113142766,0.9891732238101169,0.16068658118040585,0.14715146067833204,-0.01353512050207381,0.915766952021478,67,0.7952238805970149,53.28
L100_center_00087,100,center,pseknc_k3_l3,0.9866556725216861,0.9920672557951002,0.16336662742625171,0.12595828043364063,-0.037408346992611086,0.7710159805465883,67,0.7952238805970149,53.28
L100_center_00088,100,center,pseknc_k3_l3,0.985603071876165,0.9898782290237824,0.16968752531541698,0.14227980163197967,-0.0274077236834373,0.8384812104926892,67,0.7952238805970149,53.28
L100_center_00089,100,center,pseknc_k3_l3,0.9843466175714034,0.9896668430123358,0.17693717771343018,0.14375783100523232,-0.03317934670819786,0.8124795074897398,67,0.7952238805970149,53.28
L100_center_00090,100,center,pseknc_k3_l3,0.9849651304635344,0.9919878400172326,0.17340628325678265,0.12658720300857762,-0.046819080248205025,0.7300035536839538,67,0.7952238805970149,53.28
L100_center_00091,100,center,pseknc_k3_l3,0.9858174049625367,0.9935013144693401,0.16841968434517046,0.11400601326824938,-0.05441367107692108,0.6769162031832212,67,0.7952238805970149,53.28
L100_center_00092,100,center,pseknc_k3_l3,0.9799717407799747,0.9887272010265282,0.2001412462238873,0.15015191622801044,-0.04998932999587685,0.75022974554702,67,0.7952238805970149,53.28
L100_center_00093,100,center,pseknc_k3_l3,0.9935885510104119,0.9920682857938227,0.11323823550010052,0.12595010286758423,0.012711867367483712,1.1122577308922517,67,0.7952238805970149,53.28
L100_center_00094,100,center,pseknc_k3_l3,0.9842366242163428,0.9913430593043445,0.1775577415020649,0.13158222293042024,-0.04597551857164467,0.7410672258910772,67,0.7952238805970149,53.28
L100_center_00095,100,center,pseknc_k3_l3,0.9920794514147525,0.9934537297384685,0.12586142050086516,0.11442263990602389,-0.011438780594841269,0.9091160694888023,67,0.7952238805970149,53.28
L100_center_00096,100,center,pseknc_k3_l3,0.9889804687909105,0.9920992236194344,0.14845559072725795,0.12570422730016462,-0.02275136342709333,0.8467463346066094,67,0.7952238805970149,53.28
L100_center_00097,100,center,pseknc_k3_l3,0.9844719394686718,0.9919055703860915,0.17622746965968825,0.1272354480002205,-0.048992021659467755,0.7219955449960443,67,0.7952238805970149,53.28
L100_center_00098,100,center,pseknc_k3_l3,0.9857211144397039,0.9876389301023487,0.16899044683233677,0.15723275675031237,-0.011757690082024402,0.9304239363678957,67,0.7952238805970149,53.28
