comparison,base_representation,test_representation,task,group,length,condition,classifier,delta_paired_cosine_mean,delta_paired_cosine_p05,delta_l2_delta_mean,delta_l2_delta_p95,delta_accuracy,delta_macro_f1,delta_auroc
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Klebsiella,125,N_3pct,nearest_centroid,,,,,-0.1111111111111111,-0.12456078032535159,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Klebsiella,125,N_3pct,logistic_regression,,,,,-0.14814814814814814,-0.13611111111111113,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Klebsiella,125,N_3pct,nearest_centroid,,,,,0.037037037037037035,0.021710526315789458,-0.1296296296296297
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Klebsiella,125,N_3pct,logistic_regression,,,,,-0.18518518518518523,-0.10816488757665221,-0.13580246913580257
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,rc_consistency,close_relative_wgs,150,reverse_complement,,0.7985681952058598,0.9256546324488899,,,,,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,perturbation_stability,close_relative_wgs,150,N_3pct,,0.007170643647515851,0.005892537100118611,-0.023258225688059297,-0.016581911450399223,,,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,perturbation_stability,close_relative_wgs,150,substitution_1pct,,0.005539628594122714,0.013371895619667562,-0.017944512712835564,-0.031145285171844117,,,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Acinetobacter,150,clean,nearest_centroid,,,,,0.02777777777777779,0.03665413533834583,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Acinetobacter,150,clean,logistic_regression,,,,,-0.08333333333333334,-0.08558313676347731,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Burkholderia,150,clean,nearest_centroid,,,,,-0.07407407407407407,-0.07178998220188151,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Burkholderia,150,clean,logistic_regression,,,,,-0.07407407407407407,-0.05572413557337497,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Burkholderia,150,clean,nearest_centroid,,,,,0.0,-0.03806390977443619,-0.18518518518518534
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Burkholderia,150,clean,logistic_regression,,,,,-0.07407407407407407,-0.016268116698532786,-0.18518518518518534
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Candida,150,clean,nearest_centroid,,,,,0.08333333333333331,0.09513508507316554,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Candida,150,clean,logistic_regression,,,,,0.05555555555555558,0.09390247552012254,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Candida,150,clean,nearest_centroid,,,,,-0.03703703703703709,-0.029949874686716726,0.006172839506172867
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Candida,150,clean,logistic_regression,,,,,-0.03703703703703709,-0.02283298097251596,-0.024691358024691357
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Enterobacter,150,clean,nearest_centroid,,,,,0.0,0.0056140350877192935,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Enterobacter,150,clean,logistic_regression,,,,,0.0888888888888889,0.09238463806575262,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Enterobacter,150,clean,nearest_centroid,,,,,-0.25925925925925924,-0.1982517482517483,0.06790123456790115
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Enterobacter,150,clean,logistic_regression,,,,,-0.07407407407407407,0.0028195488721804995,0.12962962962962965
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Escherichia,150,clean,nearest_centroid,,,,,0.05555555555555558,0.05710354317165467,0.024691358024691246
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Escherichia,150,clean,logistic_regression,,,,,0.11111111111111105,0.1069444444444444,0.03703703703703698
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Escherichia,150,clean,nearest_centroid,,,,,-0.16666666666666669,-0.1651186790505676,-0.1049382716049383
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Escherichia,150,clean,logistic_regression,,,,,0.0,-0.015568332596196388,-0.16049382716049382
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Klebsiella,150,clean,nearest_centroid,,,,,-0.037037037037037035,-0.03124477861319977,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Klebsiella,150,clean,logistic_regression,,,,,-0.1111111111111111,-0.0973177149647737,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Klebsiella,150,clean,nearest_centroid,,,,,-0.07407407407407413,-0.09642857142857136,-0.154320987654321
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Klebsiella,150,clean,logistic_regression,,,,,-0.1481481481481482,-0.13928571428571423,-0.14814814814814814
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Acinetobacter,150,N_3pct,nearest_centroid,,,,,-0.027777777777777762,-0.021758360094609908,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Acinetobacter,150,N_3pct,logistic_regression,,,,,-0.08333333333333334,-0.07375730994152047,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Burkholderia,150,N_3pct,nearest_centroid,,,,,-0.1111111111111111,-0.10257461836409204,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Burkholderia,150,N_3pct,logistic_regression,,,,,-0.037037037037037035,-0.02529239766081881,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Burkholderia,150,N_3pct,nearest_centroid,,,,,-0.03703703703703709,-0.06361336032388665,-0.13580246913580252
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Burkholderia,150,N_3pct,logistic_regression,,,,,-0.03703703703703709,0.04224392459686577,-0.09876543209876543
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Candida,150,N_3pct,nearest_centroid,,,,,0.027777777777777735,0.05883799171842652,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Candida,150,N_3pct,logistic_regression,,,,,-0.02777777777777779,-0.01923359923679613,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Candida,150,N_3pct,nearest_centroid,,,,,-0.11111111111111116,-0.08374060150375945,0.030864197530864113
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Candida,150,N_3pct,logistic_regression,,,,,-0.07407407407407407,-0.029220779220779203,0.061728395061728336
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Enterobacter,150,N_3pct,nearest_centroid,,,,,-0.0222222222222222,-0.027802742149491355,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Enterobacter,150,N_3pct,logistic_regression,,,,,-0.0222222222222222,-0.029058000822706737,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Enterobacter,150,N_3pct,nearest_centroid,,,,,-0.03703703703703698,0.031221719457013575,0.055555555555555525
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Enterobacter,150,N_3pct,logistic_regression,,,,,0.03703703703703698,0.13516483516483518,0.1790123456790123
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Escherichia,150,N_3pct,nearest_centroid,,,,,-0.05555555555555558,-0.05400756793945649,-0.07407407407407413
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Escherichia,150,N_3pct,logistic_regression,,,,,-0.11111111111111116,-0.11145510835913308,0.012345679012345623
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Escherichia,150,N_3pct,nearest_centroid,,,,,-0.16666666666666669,-0.1651186790505676,-0.10493827160493824
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Escherichia,150,N_3pct,logistic_regression,,,,,0.0,-0.00694444444444442,-0.11111111111111105
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Klebsiella,150,N_3pct,nearest_centroid,,,,,0.0,-0.003912559175717034,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Klebsiella,150,N_3pct,logistic_regression,,,,,0.037037037037037035,0.03531705079692693,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Klebsiella,150,N_3pct,nearest_centroid,,,,,-0.11111111111111116,-0.12282229965156788,-0.08641975308641975
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Klebsiella,150,N_3pct,logistic_regression,,,,,-0.07407407407407407,-0.11416490486257935,-0.006172839506172811
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,rc_consistency,close_relative_wgs,300,reverse_complement,,0.6579793161157342,0.7938295936931458,,,,,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,perturbation_stability,close_relative_wgs,300,N_3pct,,0.011217323288212566,0.010821101659735599,-0.03793356687642063,-0.031957920562503794,,,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,perturbation_stability,close_relative_wgs,300,substitution_1pct,,0.00728480773254625,0.013192801486028749,-0.029176285857721168,-0.03842526318434841,,,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Acinetobacter,300,clean,nearest_centroid,,,,,0.1388888888888889,0.1437128639334522,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Acinetobacter,300,clean,logistic_regression,,,,,0.05555555555555558,0.06950947603121521,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Burkholderia,300,clean,nearest_centroid,,,,,0.07407407407407407,0.08874801382541314,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Burkholderia,300,clean,logistic_regression,,,,,-0.037037037037037035,-0.03299793601651185,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Burkholderia,300,clean,nearest_centroid,,,,,0.0,0.08328513591671483,-0.037037037037037035
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Burkholderia,300,clean,logistic_regression,,,,,0.07407407407407407,0.10131332082551597,0.006172839506172756
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Candida,300,clean,nearest_centroid,,,,,-0.05555555555555555,-0.033456760630673654,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Candida,300,clean,logistic_regression,,,,,0.0,-0.0011904761904761862,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Candida,300,clean,nearest_centroid,,,,,-0.11111111111111105,-0.12266148485660688,0.0
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Candida,300,clean,logistic_regression,,,,,0.03703703703703709,0.0921926910299003,0.01851851851851849
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Enterobacter,300,clean,nearest_centroid,,,,,0.0,-0.0009102466310704216,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Enterobacter,300,clean,logistic_regression,,,,,0.022222222222222227,0.019264828738512985,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Enterobacter,300,clean,nearest_centroid,,,,,0.0,0.027412280701754277,0.09876543209876554
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Enterobacter,300,clean,logistic_regression,,,,,-0.03703703703703698,0.007692307692307665,0.1049382716049383
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Escherichia,300,clean,nearest_centroid,,,,,-0.11111111111111116,-0.12419283502874828,0.03703703703703709
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Escherichia,300,clean,logistic_regression,,,,,-0.1111111111111111,-0.12702344095532947,0.07407407407407407
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Escherichia,300,clean,nearest_centroid,,,,,0.16666666666666669,0.1785714285714286,-0.0864197530864198
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Escherichia,300,clean,logistic_regression,,,,,0.05555555555555558,0.053663570691434515,-0.06172839506172839
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Klebsiella,300,clean,nearest_centroid,,,,,-0.037037037037037035,-0.051774042950513466,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Klebsiella,300,clean,logistic_regression,,,,,-0.18518518518518517,-0.16151787668815537,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Klebsiella,300,clean,nearest_centroid,,,,,-0.11111111111111116,-0.1489372469635627,0.07407407407407396
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Klebsiella,300,clean,logistic_regression,,,,,0.0,0.05783212816678507,-1.1102230246251565e-16
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Acinetobacter,300,N_3pct,nearest_centroid,,,,,-0.02777777777777779,-0.027860845295055836,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Acinetobacter,300,N_3pct,logistic_regression,,,,,-0.05555555555555558,-0.07060945590357354,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Burkholderia,300,N_3pct,nearest_centroid,,,,,0.07407407407407407,0.08061002178649235,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Burkholderia,300,N_3pct,logistic_regression,,,,,0.037037037037037035,0.04431995020230317,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Burkholderia,300,N_3pct,nearest_centroid,,,,,0.0,0.06739206739206738,-0.037037037037037035
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Burkholderia,300,N_3pct,logistic_regression,,,,,-0.03703703703703709,0.03499914719426911,0.037037037037037035
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Candida,300,N_3pct,nearest_centroid,,,,,-0.02777777777777779,-0.018674948240165634,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Candida,300,N_3pct,logistic_regression,,,,,0.0,0.0175952989891609,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Candida,300,N_3pct,nearest_centroid,,,,,-0.07407407407407407,-0.1071428571428571,-0.09876543209876543
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Candida,300,N_3pct,logistic_regression,,,,,-0.03703703703703709,-0.02150897882605196,-0.1049382716049383
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Enterobacter,300,N_3pct,nearest_centroid,,,,,0.11111111111111108,0.1256231487810435,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Enterobacter,300,N_3pct,logistic_regression,,,,,0.022222222222222227,0.03798180775566698,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Enterobacter,300,N_3pct,nearest_centroid,,,,,0.03703703703703709,0.06361336032388665,0.09876543209876537
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Enterobacter,300,N_3pct,logistic_regression,,,,,0.11111111111111105,0.16318681318681327,0.11728395061728397
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Escherichia,300,N_3pct,nearest_centroid,,,,,-0.05555555555555558,-0.05710354317165467,-0.012345679012345678
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Escherichia,300,N_3pct,logistic_regression,,,,,0.0,0.0,0.037037037037037035
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Escherichia,300,N_3pct,nearest_centroid,,,,,0.11111111111111116,0.09496753246753242,0.09876543209876537
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Escherichia,300,N_3pct,logistic_regression,,,,,0.0,0.0,0.04938271604938271
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Klebsiella,300,N_3pct,nearest_centroid,,,,,0.0,0.0003697970416237095,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_species,Klebsiella,300,N_3pct,logistic_regression,,,,,-0.07407407407407407,-0.0622733303847855,
canonicalization_on_contiguous,kmer5_count_l2,ckmer5_count_l2,close_relative_target_binary,Klebsiella,300,N_3pct,nearest_centroid,,,,,-0.11111111111111116,-0.12609890109890098,0.04938271604938271
