representation,probe_scaling,fold,length,condition,coordinate,train_mean,train_sd,scaler_scale,target_mean,mean_raw_delta,mean_abs_raw_delta,mean_scaled_delta,mean_abs_scaled_delta,logistic_coefficient,mean_logit_shift,mean_abs_logit_shift
ck4p_msp,train_zscore,1,100,N_3pct,n_fraction,0.0,0.0,1.0,0.005789142034449489,0.005789142034449489,0.005789142034449489,0.005789142034449489,0.005789142034449489,0.0,0.0,0.0
ck4p_msp,train_zscore,1,100,N_3pct,length_scaled,0.09563765103788906,0.004995622891812613,0.004995622891812613,0.09648570057415816,0.0007732051085763278,0.0007732051085763278,0.15477651642671889,0.15477651642671889,-0.10208497171434527,-0.015800356301466492,0.015800356301466492
ck4p_msp,train_zscore,1,100,N_3pct,base_entropy,0.1532311758044414,0.014207887371803288,0.014207887371803288,0.16601349087409648,0.012666069376060116,0.012666069376060116,0.8914815443425435,0.8914815443425435,-0.9393932741692045,-0.8374517668013607,0.8374517668013607
ck4p_msp,train_zscore,1,100,substitution_1pct,hydrogen_mean,0.5014377017384614,0.005442376457106507,0.005442376457106507,0.5011953076165555,-0.00014445263300409697,0.00029909815123492766,-0.026542197906114093,0.05495726978687287,0.5336997826821934,-0.014165565254400863,0.029330682942060725
ck4p_msp,train_zscore,1,100,substitution_1pct,hydrogen_sd,0.08747494850194006,0.010180463402710593,0.010180463402710593,0.0879223046103059,0.000343353018479235,0.0005288512550377354,0.03372665908192506,0.05194766034883307,-0.35807855997711274,-0.01207679351689474,0.018601343411890306
ck4p_msp,train_zscore,1,100,substitution_1pct,gc_mean,0.11888709758690486,0.024626732690552742,0.024626732690552742,0.11815908360342262,-0.00033069478380970245,0.0008671727968097161,-0.01342828494405037,0.03521266128585458,0.20077804396495966,-0.002696104784870551,0.007069929255774546
ck4p_msp,train_zscore,1,100,substitution_1pct,gc_sd,0.08747494850194006,0.010180463402710605,0.010180463402710605,0.0879223046103059,0.0003433530184792367,0.0005288512550377377,0.03372665908192519,0.051947660348833254,-0.3580785599771287,-0.012076793516895322,0.018601343411891198
ck4p_msp,train_zscore,1,100,substitution_1pct,purine_mean,0.09518828886300892,0.01195617269871893,0.01195617269871893,0.0954270626463989,7.370554702377485e-06,0.0008849596102894865,0.0006164643894084265,0.0740169645077398,0.007013529630978872,4.3235912615593e-06,0.0005191201737701446
ck4p_msp,train_zscore,1,100,substitution_1pct,purine_sd,0.09495876597296458,0.004835481474008504,0.004835481474008504,0.09510427338917625,4.944983202663952e-05,0.00018763311926499841,0.01022645465450346,0.03880339946984738,0.12815782172699944,0.0013106001525110982,0.004972959151658245
ck4p_msp,train_zscore,1,100,substitution_1pct,eiip_mean,0.022163568297603173,0.0019253877879029178,0.0019253877879029178,0.022216873368658307,1.792734346056833e-05,7.666024059995614e-05,0.009311030002997123,0.039815480850978316,0.12976896167829816,0.0012082826956444181,0.00516681360875362
ck4p_msp,train_zscore,1,100,substitution_1pct,eiip_sd,0.004450786557058927,0.00029422279176893087,0.00029422279176893087,0.004450942676381338,1.7070542167309133e-06,1.6702642414841355e-05,0.0058019102003204264,0.05676868985717071,0.07576971017031545,0.0004396090543124756,0.00430134717722635
ck4p_msp,train_zscore,1,100,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,train_zscore,1,100,substitution_1pct,length_scaled,0.09563765103788906,0.004995622891812613,0.004995622891812613,0.09575905600328323,4.656053770140197e-05,0.00016530756628154502,0.009320266703419627,0.033090481379703336,-0.10208497171434527,-0.0009514591627887468,0.003378040855661084
ck4p_msp,train_zscore,1,100,substitution_1pct,base_entropy,0.1532311758044414,0.014207887371803288,0.014207887371803288,0.1537816747326253,0.00043425323458893883,0.0007474044918472247,0.030564236837261942,0.05260489981997676,-0.9393932741692045,-0.028711838515038505,0.049416689079230955
ck4p_msp,train_zscore,2,69,N_3pct,hydrogen_mean,0.5013803589931287,0.005489844796578722,0.005489844796578722,0.4946709303796028,-0.006898316229041779,0.006898316229041779,-1.2565594264779247,1.2565594264779247,0.397195011531561,-0.4990991358899911,0.4990991358899911
ck4p_msp,train_zscore,2,69,N_3pct,hydrogen_sd,0.08755973643913856,0.010192023118948351,0.010192023118948351,0.1223438716263077,0.0351042423827462,0.0351042423827462,3.444285984544389,3.444285984544389,-0.3070853421670021,-1.0576897400848237,1.0576897400848237
ck4p_msp,train_zscore,2,69,N_3pct,gc_mean,0.11868442417047029,0.024673489125720833,0.024673489125720833,0.11770788561588971,-0.0015929942306750105,0.003797157042151276,-0.06456298995890276,0.15389623343513814,0.1353770457194237,-0.008740346843449072,0.0208340174297958
ck4p_msp,train_zscore,2,69,N_3pct,gc_sd,0.08755973643913856,0.010192023118948354,0.010192023118948354,0.08972290673361344,0.002483277490051929,0.0029223932145697675,0.243649122560876,0.2867333777075763,-0.3070853421670199,-0.07482107417030079,0.08805161740403641
ck4p_msp,train_zscore,2,69,N_3pct,purine_mean,0.09531718907062905,0.011932022131331807,0.011932022131331807,0.09372856013464204,-0.0011752717700193706,0.005056011929756455,-0.09849728378673325,0.4237347093482236,0.01484165109111621,-0.0014618623193853526,0.006288922711341872
ck4p_msp,train_zscore,2,69,N_3pct,purine_sd,0.09500652801198828,0.004864984140496623,0.004864984140496623,0.09603146647834021,0.001167787177967674,0.0014115493896520927,0.24003925691080769,0.29014470528325303,0.1313446806378392,0.03152787953949427,0.038108963654188845
ck4p_msp,train_zscore,2,69,N_3pct,eiip_mean,0.02218189056379905,0.0019189145076637308,0.0019189145076637308,0.021810140967222686,-0.00031547912746471464,0.0004380861205437221,-0.16440499365904993,0.22829892566557844,0.04819725145241293,-0.007923868819417583,0.011003380726619612
ck4p_msp,train_zscore,2,69,N_3pct,eiip_sd,0.0044476866250068095,0.0002930329923816617,0.0002930329923816617,0.005851033506433836,0.0013893919187729382,0.0013893919187729382,4.741418048119717,4.741418048119717,-0.16857160080625727,-0.7992684304632205,0.7992684304632205
ck4p_msp,train_zscore,2,69,N_3pct,n_fraction,0.0,0.0,1.0,0.005626314100950942,0.005626314100950942,0.005626314100950942,0.005626314100950942,0.005626314100950942,0.0,0.0,0.0
ck4p_msp,train_zscore,2,69,N_3pct,length_scaled,0.09567398370566471,0.005000106851487254,0.005000106851487254,0.06696720358656857,-0.028599888103951386,0.028599888103951386,-5.719855385779308,5.719855385779308,-0.05798301579299695,0.3316544651673003,0.3316544651673003
ck4p_msp,train_zscore,2,69,N_3pct,base_entropy,0.15333045990448432,0.014248186488996284,0.014248186488996284,0.16580036674595952,0.012850281414896435,0.012855695074301917,0.9018889123061776,0.902268866583844,-0.5656707247908193,-0.5101721547050391,0.5103870837166741
ck4p_msp,train_zscore,2,69,clean,hydrogen_mean,0.5013803589931287,0.005489844796578722,0.005489844796578722,0.5053921941651607,0.0038229475565161324,0.0038299670699424903,0.6963671466447646,0.697645782687578,0.397195011531561,0.27659355684176745,0.27710142469953747
ck4p_msp,train_zscore,2,69,clean,hydrogen_sd,0.08755973643913856,0.010192023118948351,0.010192023118948351,0.0877718230808904,0.0005321938373288987,0.0019884894585411286,0.052216702328655266,0.19510252629276884,-0.3070853421670021,-0.016034983901427602,0.059913126044261446
ck4p_msp,train_zscore,2,69,clean,gc_mean,0.11868442417047029,0.024673489125720833,0.024673489125720833,0.1201796296134598,0.0008787497668950699,0.003352893980083702,0.035615139894382385,0.135890548880194,0.1353770457194237,0.004821472421785474,0.018396461048591602
ck4p_msp,train_zscore,2,69,clean,gc_sd,0.08755973643913856,0.010192023118948354,0.010192023118948354,0.08777182308089042,0.000532193837328913,0.0019884894585411356,0.05221670232865666,0.19510252629276947,-0.3070853421670199,-0.01603498390142895,0.059913126044265116
ck4p_msp,train_zscore,2,69,clean,purine_mean,0.09531718907062905,0.011932022131331807,0.011932022131331807,0.09579045211287035,0.0008866202082089654,0.004950502627399899,0.07430594734490358,0.4148921761048848,0.01484165109111621,0.0011028229444879118,0.006157684918182641
ck4p_msp,train_zscore,2,69,clean,purine_sd,0.09500652801198828,0.004864984140496623,0.004864984140496623,0.09530462193943756,0.0004409426390650173,0.000905519794538133,0.09063598694897398,0.18613006093904688,0.1313446806378392,0.011904554760108349,0.024447193411140662
ck4p_msp,train_zscore,2,69,clean,eiip_mean,0.02218189056379905,0.0019189145076637308,0.0019189145076637308,0.022293286855415904,0.00016766676072850449,0.00035835082665744563,0.08737583673419508,0.18674663473868672,0.04819725145241293,0.0042112751739429785,0.009000674512392396
ck4p_msp,train_zscore,2,69,clean,eiip_sd,0.0044476866250068095,0.0002930329923816617,0.0002930329923816617,0.0044817634388085266,2.0121851147628705e-05,7.790308118140126e-05,0.06866752778957033,0.26585088780698163,-0.16857160080625727,-0.011575395082896029,0.044814909733387594
ck4p_msp,train_zscore,2,69,clean,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,train_zscore,2,69,clean,length_scaled,0.09567398370566471,0.005000106851487254,0.005000106851487254,0.0664491673851684,-0.02911792430535156,0.02911792430535156,-5.823460411989115,5.823460411989115,-0.05798301579299695,0.3376617970382574,0.3376617970382574
ck4p_msp,train_zscore,2,69,clean,base_entropy,0.15333045990448432,0.014248186488996284,0.014248186488996284,0.1533497762101505,0.00039969087908744565,0.002677410354469918,0.028052052757459513,0.18791236039320883,-0.5656707247908193,-0.015868225015182424,0.10629652110078008
ck4p_msp,train_zscore,2,69,substitution_1pct,hydrogen_mean,0.5013803589931287,0.005489844796578722,0.005489844796578722,0.5053001841276783,0.0037309375190337263,0.003743158019332846,0.6796071031659859,0.6818331224346428,0.397195011531561,0.26993655117894455,0.27082071492802823
ck4p_msp,train_zscore,2,69,substitution_1pct,hydrogen_sd,0.08755973643913856,0.010192023118948351,0.010192023118948351,0.08798165931703461,0.0007420300734731108,0.002063046089899109,0.07280498334953504,0.2024177207824055,-0.3070853421670021,-0.02235734322335486,0.06215951504712968
ck4p_msp,train_zscore,2,69,substitution_1pct,gc_mean,0.11868442417047029,0.024673489125720833,0.024673489125720833,0.11996003889890085,0.0006591590523361309,0.0034362974027131593,0.02671527520803662,0.13927083377644378,0.1353770457194237,0.00361663503324536,0.018854074031535883
ck4p_msp,train_zscore,2,69,substitution_1pct,gc_sd,0.08755973643913856,0.010192023118948354,0.010192023118948354,0.08798165931703461,0.0007420300734731246,0.002063046089899116,0.07280498334953636,0.20241772078240616,-0.3070853421670199,-0.02235734322335656,0.062159515047133504
ck4p_msp,train_zscore,2,69,substitution_1pct,purine_mean,0.09531718907062905,0.011932022131331807,0.011932022131331807,0.09586525332967374,0.0009614214250123455,0.004989998831188778,0.08057489455100725,0.4182022775574431,0.01484165109111621,0.0011958644716295304,0.006206812289017709
ck4p_msp,train_zscore,2,69,substitution_1pct,purine_sd,0.09500652801198828,0.004864984140496623,0.004864984140496623,0.09533831264913298,0.0004746333487604346,0.0009765120285730555,0.09756112970842769,0.20072255127092195,0.1313446806378392,0.012814135424220238,0.02636383939349154
ck4p_msp,train_zscore,2,69,substitution_1pct,eiip_mean,0.02218189056379905,0.0019189145076637308,0.0019189145076637308,0.022305873034123135,0.00018025293943573354,0.0003720313444300518,0.09393484634976818,0.19387593503735515,0.04819725145241293,0.004527401409663549,0.009344287191567078
ck4p_msp,train_zscore,2,69,substitution_1pct,eiip_sd,0.0044476866250068095,0.0002930329923816617,0.0002930329923816617,0.004480520278458107,1.8878690797208964e-05,8.193752887179582e-05,0.06442513740098028,0.2796187835568905,-0.16857160080625727,-0.010860248543846323,0.0471357859596834
ck4p_msp,train_zscore,2,69,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,train_zscore,2,69,substitution_1pct,length_scaled,0.09567398370566471,0.005000106851487254,0.005000106851487254,0.0664711750519641,-0.029095916638555857,0.029095916638555857,-5.8190589726900415,5.8190589726900415,-0.05798301579299695,0.33740658831386733,0.33740658831386733
ck4p_msp,train_zscore,2,69,substitution_1pct,base_entropy,0.15333045990448432,0.014248186488996284,0.014248186488996284,0.15358956035477367,0.0006394750237106229,0.0027867814618302554,0.04488115201218642,0.19558850271804457,-0.5656707247908193,-0.025387953788180425,0.11063869009326739
ck4p_msp,train_zscore,2,75,N_3pct,hydrogen_mean,0.5013803589931287,0.005489844796578722,0.005489844796578722,0.4948051137175786,-0.0067641328910659475,0.0067641328910659475,-1.2321173260273885,1.2321173260273885,0.397195011531561,-0.48939085551968475,0.48939085551968475
ck4p_msp,train_zscore,2,75,N_3pct,hydrogen_sd,0.08755973643913856,0.010192023118948351,0.010192023118948351,0.11987608238026254,0.032636453136701035,0.032636453136701035,3.2021565057113586,3.2021565057113586,-0.3070853421670021,-0.9833353262286643,0.9833353262286643
ck4p_msp,train_zscore,2,75,N_3pct,gc_mean,0.11868442417047029,0.024673489125720833,0.024673489125720833,0.11770923306740226,-0.0015916467791624797,0.003308286795340552,-0.06450837865096551,0.13408264953868376,0.1353770457194237,-0.008732953725917656,0.01815171297677986
ck4p_msp,train_zscore,2,75,N_3pct,gc_sd,0.08755973643913856,0.010192023118948354,0.010192023118948354,0.08952749957924538,0.0022878703356838904,0.002590582566416654,0.22447656456257728,0.2541774617446079,-0.3070853421670199,-0.06893346263717617,0.07805417281098752
ck4p_msp,train_zscore,2,75,N_3pct,purine_mean,0.09531718907062905,0.011932022131331807,0.011932022131331807,0.09371374974355051,-0.0011900821611108845,0.004369415623140247,-0.09973851439530072,0.3661923834072331,0.01484165109111621,-0.001480284231001325,0.005434899586754406
ck4p_msp,train_zscore,2,75,N_3pct,purine_sd,0.09500652801198828,0.004864984140496623,0.004864984140496623,0.09592015041460686,0.0010564711142343236,0.0012001137879146398,0.21715818258073044,0.24668400826320697,0.1313446806378392,0.02852257213895961,0.032400632283792995
ck4p_msp,train_zscore,2,75,N_3pct,eiip_mean,0.02218189056379905,0.0019189145076637308,0.0019189145076637308,0.021825409058402193,-0.00030021103628520725,0.00039281437243274454,-0.15644836447180377,0.20470655199276916,0.04819725145241293,-0.007540381161766273,0.009866293160351938
ck4p_msp,train_zscore,2,75,N_3pct,eiip_sd,0.0044476866250068095,0.0002930329923816617,0.0002930329923816617,0.005747333457494891,0.001285691869833993,0.001285691869833993,4.387532814596659,4.387532814596659,-0.16857160080625727,-0.7396134301465423,0.7396134301465423
ck4p_msp,train_zscore,2,75,N_3pct,n_fraction,0.0,0.0,1.0,0.005165696995207896,0.005165696995207896,0.005165696995207896,0.005165696995207896,0.005165696995207896,0.0,0.0,0.0
ck4p_msp,train_zscore,2,75,N_3pct,length_scaled,0.09567398370566471,0.005000106851487254,0.005000106851487254,0.07264261399511103,-0.022924477695408927,0.022924477695408927,-4.584797560594165,4.584797560594165,-0.05798301579299695,0.26584038936362536,0.26584038936362536
ck4p_msp,train_zscore,2,75,N_3pct,base_entropy,0.15333045990448432,0.014248186488996284,0.014248186488996284,0.16507614023395523,0.012126054902892142,0.012126054902892142,0.8510595304361688,0.8510595304361688,-0.5656707247908193,-0.48141946142196185,0.48141946142196185
ck4p_msp,train_zscore,2,75,clean,hydrogen_mean,0.5013803589931287,0.005489844796578722,0.005489844796578722,0.5047482346095885,0.003178988000943993,0.003186992925594331,0.5790670080373023,0.5805251411807613,0.397195011531561,0.23000252693492282,0.23058169014565352
ck4p_msp,train_zscore,2,75,clean,hydrogen_sd,0.08755973643913856,0.010192023118948351,0.010192023118948351,0.08771909279066305,0.00047946354710154025,0.0017011318609009966,0.04704301996824876,0.16690816347721604,-0.3070853421670021,-0.014446221883518783,0.05125505049186682
ck4p_msp,train_zscore,2,75,clean,gc_mean,0.11868442417047029,0.024673489125720833,0.024673489125720833,0.12003721464474118,0.0007363347981764386,0.0029260361482862985,0.029843156532281763,0.11859028665856819,0.1353770457194237,0.004040078366282626,0.016054402658856545
ck4p_msp,train_zscore,2,75,clean,gc_sd,0.08755973643913856,0.010192023118948354,0.010192023118948354,0.08771909279066303,0.0004794635471015544,0.0017011318609009998,0.047043019968250124,0.1669081634772163,-0.3070853421670199,-0.014446221883520039,0.051255050491869854
ck4p_msp,train_zscore,2,75,clean,purine_mean,0.09531718907062905,0.011932022131331807,0.011932022131331807,0.09557244293242537,0.0006686110277639664,0.004274147883428821,0.05603501404915167,0.3582081759809607,0.01484165109111621,0.000831652127403304,0.0053164007658945715
ck4p_msp,train_zscore,2,75,clean,purine_sd,0.09500652801198828,0.004864984140496623,0.004864984140496623,0.09525022188666536,0.00038654258629282,0.0007656357879632727,0.07945402803581622,0.15737683121925156,0.1313446806378392,0.0104358639377542,0.020670609636287713
ck4p_msp,train_zscore,2,75,clean,eiip_mean,0.02218189056379905,0.0019189145076637308,0.0019189145076637308,0.022268646656131458,0.00014302656144405846,0.00030504012717529153,0.07453513998296495,0.1589649387489787,0.04819725145241293,0.003592388883799759,0.0076616731250019445
ck4p_msp,train_zscore,2,75,clean,eiip_sd,0.0044476866250068095,0.0002930329923816617,0.0002930329923816617,0.004476721888938474,1.5080301277576288e-05,6.72530827829492e-05,0.05146281022832714,0.22950686281548538,-0.16857160080625727,-0.008675168302177738,0.03868833926082845
ck4p_msp,train_zscore,2,75,clean,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,train_zscore,2,75,clean,length_scaled,0.09567398370566471,0.005000106851487254,0.005000106851487254,0.07213331624340888,-0.023433775447111074,0.023433775447111074,-4.686654934212222,4.686654934212222,-0.05798301579299695,0.2717463870667543,0.2717463870667543
ck4p_msp,train_zscore,2,75,clean,base_entropy,0.15333045990448432,0.014248186488996284,0.014248186488996284,0.1533442816948401,0.0003941963637770113,0.0023133438304285734,0.027666423659000027,0.1623605805703865,-0.5656707247908193,-0.015650085923556413,0.09184262728870875
ck4p_msp,train_zscore,2,75,substitution_1pct,hydrogen_mean,0.5013803589931287,0.005489844796578722,0.005489844796578722,0.5045851828211266,0.0030159362124819616,0.003033883389470713,0.549366389075607,0.5526355483421741,0.397195011531561,0.21820558924393768,0.21950408299652036
ck4p_msp,train_zscore,2,75,substitution_1pct,hydrogen_sd,0.08755973643913856,0.010192023118948351,0.010192023118948351,0.08803139179092571,0.000791762547364205,0.0018553609688010551,0.0776845321212244,0.18204049845135142,-0.3070853421670021,-0.023855781127529667,0.05590196875518487
ck4p_msp,train_zscore,2,75,substitution_1pct,gc_mean,0.11868442417047029,0.024673489125720833,0.024673489125720833,0.11968095735713424,0.0003800775105695039,0.0030348515575178863,0.015404287112895307,0.12300050236325152,0.1353770457194237,0.002085386880757557,0.016651444631941983
ck4p_msp,train_zscore,2,75,substitution_1pct,gc_sd,0.08755973643913856,0.010192023118948354,0.010192023118948354,0.08803139179092571,0.0007917625473642213,0.0018553609688010616,0.077684532121226,0.182040498451352,-0.3070853421670199,-0.02385578112753153,0.05590196875518829
ck4p_msp,train_zscore,2,75,substitution_1pct,purine_mean,0.09531718907062905,0.011932022131331807,0.011932022131331807,0.09570664124048656,0.0008028093358251644,0.004457704874597929,0.06728191810146751,0.3735917370529027,0.01484165109111621,0.0009985747532030365,0.005544718211863214
ck4p_msp,train_zscore,2,75,substitution_1pct,purine_sd,0.09500652801198828,0.004864984140496623,0.004864984140496623,0.09531004394189241,0.00044636464151986884,0.0008175086487157606,0.09175048235086403,0.1680393245089404,0.1313446806378392,0.012050937802741937,0.022071071412225005
ck4p_msp,train_zscore,2,75,substitution_1pct,eiip_mean,0.02218189056379905,0.0019189145076637308,0.0019189145076637308,0.02228880253502003,0.0001631824403326306,0.0003234200024447674,0.0850389320008344,0.16854320562646105,0.04819725145241293,0.004098642788888861,0.008123319262174283
ck4p_msp,train_zscore,2,75,substitution_1pct,eiip_sd,0.0044476866250068095,0.0002930329923816617,0.0002930329923816617,0.004476890080173283,1.5248492512385654e-05,6.775425288991666e-05,0.052036777116636776,0.23121714841470795,-0.16857160080625727,-0.00877192281934988,0.03897664484212529
ck4p_msp,train_zscore,2,75,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,train_zscore,2,75,substitution_1pct,length_scaled,0.09567398370566471,0.005000106851487254,0.005000106851487254,0.07216954227449855,-0.023397549416021405,0.023397549416021405,-4.679409882823191,4.679409882823191,-0.05798301579299695,0.27132629713764306,0.27132629713764306
ck4p_msp,train_zscore,2,75,substitution_1pct,base_entropy,0.15333045990448432,0.014248186488996284,0.014248186488996284,0.15378793937125065,0.0008378540401875575,0.002524810919628013,0.05880425841103518,0.17720226511478468,-0.5656707247908193,-0.0332638474761569,0.10023813374205515
ck4p_msp,train_zscore,2,100,N_3pct,hydrogen_mean,0.5013803589931287,0.005489844796578722,0.005489844796578722,0.4904729939969776,-0.01109625261166698,0.01109625261166698,-2.021232479756473,2.021232479756473,0.397195011531561,-0.8028234581048379,0.8028234581048379
ck4p_msp,train_zscore,2,100,N_3pct,hydrogen_sd,0.08755973643913856,0.010192023118948351,0.010192023118948351,0.12251603369390936,0.03527640445034785,0.03527640445034785,3.461177828841875,3.461177828841875,-0.3070853421670021,-1.0628769778707485,1.0628769778707485
ck4p_msp,train_zscore,2,100,N_3pct,gc_mean,0.11868442417047029,0.024673489125720833,0.024673489125720833,0.11665658952203664,-0.002644290324528101,0.002668280829826851,-0.10717131699754477,0.108143636120167,0.1353770457194237,-0.014508536280987468,0.014640165971304565
ck4p_msp,train_zscore,2,100,N_3pct,gc_sd,0.08755973643913856,0.010192023118948354,0.010192023118948354,0.08925424650630899,0.0020146172627474915,0.0020632587569332766,0.1976660805450926,0.2024385868098551,-0.3070853421670199,-0.06070035597900347,0.06216592269831231
ck4p_msp,train_zscore,2,100,N_3pct,purine_mean,0.09531718907062905,0.011932022131331807,0.011932022131331807,0.09283698839955352,-0.0020668435051078675,0.00224286037927467,-0.17321820914835784,0.18796984740626949,0.01484165109111621,-0.0025708442228079215,0.002789782890854207
ck4p_msp,train_zscore,2,100,N_3pct,purine_sd,0.09500652801198828,0.004864984140496623,0.004864984140496623,0.09561779289333844,0.0007541135929659044,0.000771662992900678,0.15500843809306306,0.15861572630366388,0.1313446806378392,0.02035953379750363,0.020833331915493643
ck4p_msp,train_zscore,2,100,N_3pct,eiip_mean,0.02218189056379905,0.0019189145076637308,0.0019189145076637308,0.02163376503286232,-0.0004918550618250827,0.0004918550618250827,-0.2563194242686267,0.2563194242686267,0.04819725145241293,-0.012353891743612714,0.012353891743612714
ck4p_msp,train_zscore,2,100,N_3pct,eiip_sd,0.0044476866250068095,0.0002930329923816617,0.0002930329923816617,0.005856153987674093,0.0013945124000131948,0.0013945124000131948,4.758892125692482,4.758892125692482,-0.16857160080625727,-0.802214063692274,0.802214063692274
ck4p_msp,train_zscore,2,100,N_3pct,n_fraction,0.0,0.0,1.0,0.005780666048581561,0.005780666048581561,0.005780666048581561,0.005780666048581561,0.005780666048581561,0.0,0.0,0.0
ck4p_msp,train_zscore,2,100,N_3pct,length_scaled,0.09567398370566471,0.005000106851487254,0.005000106851487254,0.09634443414302603,0.0007773424525060613,0.0007773424525060613,0.15546516816432537,0.15546516816432537,-0.05798301579299695,-0.009014339300933,0.009014339300933
ck4p_msp,train_zscore,2,100,N_3pct,base_entropy,0.15333045990448432,0.014248186488996284,0.014248186488996284,0.16568341849612103,0.012733333165057955,0.012733333165057955,0.893680973006057,0.893680973006057,-0.5656707247908193,-0.5055291637321008,0.5055291637321008
ck4p_msp,train_zscore,2,100,substitution_1pct,hydrogen_mean,0.5013803589931287,0.005489844796578722,0.005489844796578722,0.5014825717414135,-8.667486723104025e-05,0.00028359236589745707,-0.015788218145084198,0.05165762902335457,0.397195011531561,-0.00627100148819952,0.020518152555624416
ck4p_msp,train_zscore,2,100,substitution_1pct,hydrogen_sd,0.08755973643913856,0.010192023118948351,0.010192023118948351,0.08745957867119289,0.00021994942763138936,0.00044199556748172333,0.021580546380676233,0.043366813666267476,-0.3070853421670021,-0.00662706946946082,0.01331731281339837
ck4p_msp,train_zscore,2,100,substitution_1pct,gc_mean,0.11868442417047029,0.024673489125720833,0.024673489125720833,0.11905969042029105,-0.0002411894262736869,0.0008130306718627604,-0.009775246015864833,0.0329515889593101,0.1353770457194237,-0.0013233439268083482,0.00446088876507218
ck4p_msp,train_zscore,2,100,substitution_1pct,gc_sd,0.08755973643913856,0.010192023118948354,0.010192023118948354,0.08745957867119289,0.00021994942763138903,0.000441995567481726,0.021580546380676194,0.04336681366626772,-0.3070853421670199,-0.006627069469461192,0.013317312813399217
ck4p_msp,train_zscore,2,100,substitution_1pct,purine_mean,0.09531718907062905,0.011932022131331807,0.011932022131331807,0.09486221764192206,-4.161426273935042e-05,0.0009824520569859173,-0.003487611930426884,0.08233743167523438,0.01484165109111621,-5.176191941261007e-05,0.0012220234326624487
ck4p_msp,train_zscore,2,100,substitution_1pct,purine_sd,0.09500652801198828,0.004864984140496623,0.004864984140496623,0.09490508634613505,4.14070457624953e-05,0.0001979915148733284,0.008511239619019277,0.040697258029111935,0.1313446806378392,0.0011179060495922109,0.005345368358669443
ck4p_msp,train_zscore,2,100,substitution_1pct,eiip_mean,0.02218189056379905,0.0019189145076637308,0.0019189145076637308,0.022144597897447223,1.897780275981916e-05,7.396010125267029e-05,0.00988986360988252,0.038542676579539935,0.04819725145241293,0.00047666424323557606,0.001857651074753113
ck4p_msp,train_zscore,2,100,substitution_1pct,eiip_sd,0.0044476866250068095,0.0002930329923816617,0.0002930329923816617,0.004460323291543702,-1.3182961171957368e-06,1.5091058898040902e-05,-0.00449879758071309,0.051499521522769376,-0.16857160080625727,0.0007583695098841229,0.008681356783849537
ck4p_msp,train_zscore,2,100,substitution_1pct,n_fraction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ck4p_msp,train_zscore,2,100,substitution_1pct,length_scaled,0.09567398370566471,0.005000106851487254,0.005000106851487254,0.09560572033028061,3.8628639760661226e-05,0.00016091659278599367,0.007725562854556069,0.03218263080480569,-0.05798301579299695,-0.00044795143300551516,0.0018660459902152388
ck4p_msp,train_zscore,2,100,substitution_1pct,base_entropy,0.15333045990448432,0.014248186488996284,0.014248186488996284,0.15322522506374556,0.0002751397326824606,0.0006349410279393394,0.019310508947573638,0.044562936372969104,-0.5656707247908193,-0.010923389592453583,0.025207948516904593
ck4p_msp,train_zscore,3,69,N_3pct,hydrogen_mean,0.5013324439356307,0.005557632986521698,0.005557632986521698,0.49496812512010924,-0.006792878127094196,0.006792878127094196,-1.2222610135588654,1.2222610135588654,0.5065196800849492,-0.6190992575681423,0.6190992575681423
ck4p_msp,train_zscore,3,69,N_3pct,hydrogen_sd,0.08766264231527222,0.010319444761563676,0.010319444761563676,0.12181155731229654,0.03498375862734638,0.03498375862734638,3.3900814855513004,3.3900814855513004,-0.516719089986216,-1.751719820193187,1.751719820193187
ck4p_msp,train_zscore,3,69,N_3pct,gc_mean,0.11832331761249344,0.02488568000376902,0.02488568000376902,0.11938782668553888,-0.0013582059654842155,0.00418369293103285,-0.05457781202999117,0.16811648025688733,0.15136295469286942,-0.008261058889531495,0.02544660718424791
