pair_id,length,representation,representation_label,l2_drift,paired_cosine,n_features
order_pair_001491,150,ck4_msp,CK4+MSP,0.05742640165641562,0.9983511041963982,211
order_pair_001492,150,ck4_msp,CK4+MSP,0.035879958010506655,0.9993563143065822,211
order_pair_001493,150,ck4_msp,CK4+MSP,0.03514306133656785,0.9993824826199472,211
order_pair_001494,150,ck4_msp,CK4+MSP,0.04271606264193649,0.9990876689961854,211
order_pair_001495,150,ck4_msp,CK4+MSP,0.033698843142775235,0.9994321939854194,211
order_pair_001496,150,ck4_msp,CK4+MSP,0.058048525496463645,0.9983151843438433,211
order_pair_001497,150,ck4_msp,CK4+MSP,0.051718533010473466,0.9986625966716224,211
order_pair_001498,150,ck4_msp,CK4+MSP,0.041128815087050935,0.9991542102847677,211
order_pair_001499,150,ck4_msp,CK4+MSP,0.051524332602904406,0.9986726215749128,211
order_pair_001500,150,ck4_msp,CK4+MSP,0.03334514131812585,0.9994440507752372,211
order_pair_001501,150,ck4_msp,CK4+MSP,0.0492564544670567,0.9987869008466674,211
order_pair_001502,150,ck4_msp,CK4+MSP,0.038183856626393786,0.9992709965465676,211
order_pair_001503,150,ck4_msp,CK4+MSP,0.04984812224359073,0.998757582354394,211
order_pair_001504,150,ck4_msp,CK4+MSP,0.031084116247349764,0.9995168888585607,211
order_pair_001505,150,ck4_msp,CK4+MSP,0.04584902822812387,0.9989489333052685,211
order_pair_001506,150,ck4_msp,CK4+MSP,0.042221002319567595,0.9991086934815657,211
order_pair_001507,150,ck4_msp,CK4+MSP,0.04093717772527941,0.9991620737399445,211
order_pair_001508,150,ck4_msp,CK4+MSP,0.034438162357922464,0.9994070064867046,211
order_pair_001509,150,ck4_msp,CK4+MSP,0.080576581635402,0.9967537072459768,211
order_pair_001510,150,ck4_msp,CK4+MSP,0.027296136837584892,0.9996274604568718,211
order_pair_001511,150,ck4_msp,CK4+MSP,0.04363677222204108,0.9990479160550209,211
order_pair_001512,150,ck4_msp,CK4+MSP,0.041762501539597145,0.9991279467325775,211
order_pair_001513,150,ck4_msp,CK4+MSP,0.03679864240733516,0.9993229299584887,211
order_pair_001514,150,ck4_msp,CK4+MSP,0.0496122631857852,0.9987693116707925,211
order_pair_001515,150,ck4_msp,CK4+MSP,0.04920873246836643,0.9987892503244284,211
order_pair_001516,150,ck4_msp,CK4+MSP,0.053790628156124745,0.9985532841612849,211
order_pair_001517,150,ck4_msp,CK4+MSP,0.046717923964364014,0.9989087177902299,211
order_pair_001518,150,ck4_msp,CK4+MSP,0.04698832663864694,0.99889604857985,211
order_pair_001519,150,ck4_msp,CK4+MSP,0.059683135661223734,0.9982189616588222,211
order_pair_001520,150,ck4_msp,CK4+MSP,0.044218618895996646,0.9990223568714655,211
order_pair_001521,150,ck4_msp,CK4+MSP,0.023507808115311897,0.9997236914788068,211
order_pair_001522,150,ck4_msp,CK4+MSP,0.06812290407911421,0.997679634969914,211
order_pair_001523,150,ck4_msp,CK4+MSP,0.08000090688393494,0.9967999274488742,211
order_pair_001524,150,ck4_msp,CK4+MSP,0.04350524491482371,0.9990536468324506,211
order_pair_001525,150,ck4_msp,CK4+MSP,0.05615432834500855,0.9984233457040605,211
order_pair_001526,150,ck4_msp,CK4+MSP,0.0390755643954945,0.9992365501335869,211
order_pair_001527,150,ck4_msp,CK4+MSP,0.04477544909100962,0.9989975795793491,211
order_pair_001528,150,ck4_msp,CK4+MSP,0.0529036509658444,0.9986006018572421,211
order_pair_001529,150,ck4_msp,CK4+MSP,0.03843743948530965,0.9992612816229066,211
order_pair_001530,150,ck4_msp,CK4+MSP,0.0656290718593224,0.9978464124634421,211
order_pair_001531,150,ck4_msp,CK4+MSP,0.07374543031351094,0.9972808057539375,211
order_pair_001532,150,ck4_msp,CK4+MSP,0.04337985442504015,0.999059094115031,211
order_pair_001533,150,ck4_msp,CK4+MSP,0.034394670152232534,0.9994085033325597,211
order_pair_001534,150,ck4_msp,CK4+MSP,0.06172885272811437,0.9980947743704355,211
order_pair_001535,150,ck4_msp,CK4+MSP,0.05821825391643354,0.998305317455461,211
order_pair_001536,150,ck4_msp,CK4+MSP,0.04857661040995801,0.9988201564605397,211
order_pair_001537,150,ck4_msp,CK4+MSP,0.052506338294695705,0.9986215422194415,211
order_pair_001538,150,ck4_msp,CK4+MSP,0.04813422090855797,0.998841548388763,211
order_pair_001539,150,ck4_msp,CK4+MSP,0.04770667570991987,0.9988620365463544,211
order_pair_001540,150,ck4_msp,CK4+MSP,0.045379791919410765,0.9989703372426757,211
order_pair_001541,150,ck4_msp,CK4+MSP,0.03839646327117631,0.9992628558041327,211
order_pair_001542,150,ck4_msp,CK4+MSP,0.028659801663335052,0.9995893078843091,211
order_pair_001543,150,ck4_msp,CK4+MSP,0.03722165608230076,0.9993072741592458,211
order_pair_001544,150,ck4_msp,CK4+MSP,0.04300987383577981,0.999075075376315,211
order_pair_001545,150,ck4_msp,CK4+MSP,0.02517693593058012,0.9996830609485737,211
order_pair_001546,150,ck4_msp,CK4+MSP,0.049009035509803435,0.9987990572191995,211
order_pair_001547,150,ck4_msp,CK4+MSP,0.07709228120121564,0.9970283900895964,211
order_pair_001548,150,ck4_msp,CK4+MSP,0.040166542159273476,0.9991933244454836,211
order_pair_001549,150,ck4_msp,CK4+MSP,0.034110315741051264,0.9994182431800228,211
order_pair_001550,150,ck4_msp,CK4+MSP,0.05757512694702072,0.9983425523785172,211
order_pair_001551,150,ck4_msp,CK4+MSP,0.07859014732535677,0.9969117943716894,211
order_pair_001552,150,ck4_msp,CK4+MSP,0.06385580867117784,0.9979612178494749,211
order_pair_001553,150,ck4_msp,CK4+MSP,0.06847047330254724,0.9976558971428628,211
order_pair_001554,150,ck4_msp,CK4+MSP,0.05275628950125787,0.9986083869590299,211
order_pair_001555,150,ck4_msp,CK4+MSP,0.05453751883082624,0.9985128295198888,211
order_pair_001556,150,ck4_msp,CK4+MSP,0.04788737743768847,0.9988533995410704,211
order_pair_001557,150,ck4_msp,CK4+MSP,0.034921428832089055,0.9993902469041628,211
order_pair_001558,150,ck4_msp,CK4+MSP,0.03902790290313784,0.9992384113974917,211
order_pair_001559,150,ck4_msp,CK4+MSP,0.046382431292762136,0.9989243350336864,211
order_pair_001560,150,ck4_msp,CK4+MSP,0.04990167357016595,0.9987549114874484,211
order_pair_001561,150,ck4_msp,CK4+MSP,0.038499050917272924,0.999258911539235,211
order_pair_001562,150,ck4_msp,CK4+MSP,0.03934238664737704,0.9992260883064442,211
order_pair_001563,150,ck4_msp,CK4+MSP,0.039448977318705856,0.9992218890942542,211
order_pair_001564,150,ck4_msp,CK4+MSP,0.036911695151083085,0.9993187633805368,211
order_pair_001565,150,ck4_msp,CK4+MSP,0.04042602382283425,0.9991828682989378,211
order_pair_001566,150,ck4_msp,CK4+MSP,0.04148134958401562,0.9991396488183445,211
order_pair_001567,150,ck4_msp,CK4+MSP,0.06088029041648853,0.9981467951194019,211
order_pair_001568,150,ck4_msp,CK4+MSP,0.028987613604990595,0.999579859128744,211
order_pair_001569,150,ck4_msp,CK4+MSP,0.020474285384144097,0.9997904018190045,211
order_pair_001570,150,ck4_msp,CK4+MSP,0.06623260145434812,0.9978066212522946,211
order_pair_001571,150,ck4_msp,CK4+MSP,0.027711623991879916,0.9996160329478663,211
order_pair_001572,150,ck4_msp,CK4+MSP,0.032455084220413474,0.999473333754123,211
order_pair_001573,150,ck4_msp,CK4+MSP,0.0504610741550843,0.9987268399975576,211
order_pair_001574,150,ck4_msp,CK4+MSP,0.046361372128943854,0.9989253115871609,211
order_pair_001575,150,ck4_msp,CK4+MSP,0.04248515770486678,0.9990975056873963,211
order_pair_001576,150,ck4_msp,CK4+MSP,0.03797543084055518,0.9992789333262372,211
order_pair_001577,150,ck4_msp,CK4+MSP,0.04208607753381166,0.999114381038909,211
order_pair_001578,150,ck4_msp,CK4+MSP,0.05047604103432544,0.9987260846407507,211
order_pair_001579,150,ck4_msp,CK4+MSP,0.026702658687419365,0.9996434840095118,211
order_pair_001580,150,ck4_msp,CK4+MSP,0.04517111002861262,0.9989797854093915,211
order_pair_001581,150,ck4_msp,CK4+MSP,0.024322346652815553,0.9997042117266499,211
order_pair_001582,150,ck4_msp,CK4+MSP,0.03833426298125429,0.9992652421408421,211
order_pair_001583,150,ck4_msp,CK4+MSP,0.045708996277329925,0.9989553438296594,211
order_pair_001584,150,ck4_msp,CK4+MSP,0.044557659786898754,0.9990073074771576,211
order_pair_001585,150,ck4_msp,CK4+MSP,0.041555710037837396,0.9991365614816256,211
order_pair_001586,150,ck4_msp,CK4+MSP,0.031315502097298886,0.999509669664197,211
order_pair_001587,150,ck4_msp,CK4+MSP,0.024229531600127883,0.9997064648992192,211
order_pair_001588,150,ck4_msp,CK4+MSP,0.04232581891693816,0.9991042625265053,211
order_pair_001589,150,ck4_msp,CK4+MSP,0.039142986044389066,0.9992339133217643,211
order_pair_001590,150,ck4_msp,CK4+MSP,0.0331103832531093,0.9994518512604161,211
order_pair_001591,150,ck4_msp,CK4+MSP,0.05286867121578949,0.9986024518019385,211
order_pair_001592,150,ck4_msp,CK4+MSP,0.039047495825778114,0.999237646534868,211
order_pair_001593,150,ck4_msp,CK4+MSP,0.05930545125978262,0.9982414317254366,211
order_pair_001594,150,ck4_msp,CK4+MSP,0.05948720265783832,0.9982306363599728,211
order_pair_001595,150,ck4_msp,CK4+MSP,0.05619343298984954,0.9984211490444076,211
order_pair_001596,150,ck4_msp,CK4+MSP,0.06980299374588934,0.9975637710320558,211
order_pair_001597,150,ck4_msp,CK4+MSP,0.039599518740061714,0.9992159390577778,211
order_pair_001598,150,ck4_msp,CK4+MSP,0.043752859091036336,0.9990428436606801,211
order_pair_001599,150,ck4_msp,CK4+MSP,0.028152772476487276,0.9996037107009436,211
order_pair_001200,150,p_msp,P+MSP,0.046258652254507114,0.9989300685457985,86
order_pair_001201,150,p_msp,P+MSP,0.032262379028465564,0.9994795694497122,86
order_pair_001202,150,p_msp,P+MSP,0.04600571888181082,0.998941736915084,86
order_pair_001203,150,p_msp,P+MSP,0.044999026741929474,0.9989875437961396,86
order_pair_001204,150,p_msp,P+MSP,0.05281077628457388,0.9986055109541105,86
order_pair_001205,150,p_msp,P+MSP,0.04922505547183919,0.9987884469568974,86
order_pair_001206,150,p_msp,P+MSP,0.03171382770814509,0.9994971165660493,86
order_pair_001207,150,p_msp,P+MSP,0.058978805336605857,0.9982607502605335,86
order_pair_001208,150,p_msp,P+MSP,0.019872952148140388,0.9998025328864591,86
order_pair_001209,150,p_msp,P+MSP,0.031455441178901665,0.9995052776101205,86
order_pair_001210,150,p_msp,P+MSP,0.06687380812745634,0.9977639468932661,86
order_pair_001211,150,p_msp,P+MSP,0.03215221109184852,0.9994831176609528,86
order_pair_001212,150,p_msp,P+MSP,0.03829462715509321,0.9992667607655261,86
order_pair_001213,150,p_msp,P+MSP,0.07302702601687186,0.9973335267355656,86
order_pair_001214,150,p_msp,P+MSP,0.03671068480763558,0.9993261628104774,86
order_pair_001215,150,p_msp,P+MSP,0.03459578432509113,0.9994015658534662,86
order_pair_001216,150,p_msp,P+MSP,0.04124540988720832,0.9991494080816182,86
order_pair_001217,150,p_msp,P+MSP,0.05983981321347402,0.9982095983772884,86
order_pair_001218,150,p_msp,P+MSP,0.06407721655837206,0.9979470551590659,86
order_pair_001219,150,p_msp,P+MSP,0.04499088788319882,0.9989879100037408,86
order_pair_001220,150,p_msp,P+MSP,0.04053480399520588,0.9991784648325353,86
order_pair_001221,150,p_msp,P+MSP,0.051457222289375645,0.9986760771371309,86
order_pair_001222,150,p_msp,P+MSP,0.0268420787376453,0.9996397514045212,86
order_pair_001223,150,p_msp,P+MSP,0.03499436700100993,0.9993876971390996,86
order_pair_001224,150,p_msp,P+MSP,0.039908418415053354,0.9992036590698047,86
order_pair_001225,150,p_msp,P+MSP,0.06550655161997716,0.9978544458474294,86
order_pair_001226,150,p_msp,P+MSP,0.03024878017284128,0.9995425056490277,86
order_pair_001227,150,p_msp,P+MSP,0.054614131317954416,0.9985086483301926,86
order_pair_001228,150,p_msp,P+MSP,0.03210312810115575,0.9994846945830604,86
order_pair_001229,150,p_msp,P+MSP,0.04903415253266679,0.998797825942702,86
order_pair_001230,150,p_msp,P+MSP,0.040713957701471716,0.9991711868241415,86
order_pair_001231,150,p_msp,P+MSP,0.048257841715193976,0.9988355903564956,86
order_pair_001232,150,p_msp,P+MSP,0.04618919212457681,0.9989332792654395,86
order_pair_001233,150,p_msp,P+MSP,0.0423267130647947,0.9991042246805654,86
order_pair_001234,150,p_msp,P+MSP,0.055712727136521555,0.9984480460175059,86
order_pair_001235,150,p_msp,P+MSP,0.05468114982036517,0.9985049859271616,86
order_pair_001236,150,p_msp,P+MSP,0.0806504620615054,0.996747751484633,86
order_pair_001237,150,p_msp,P+MSP,0.037237713048810406,0.9993066763634474,86
order_pair_001238,150,p_msp,P+MSP,0.03689827306060901,0.9993192587225725,86
order_pair_001239,150,p_msp,P+MSP,0.05774230126842416,0.9983329133221134,86
order_pair_001240,150,p_msp,P+MSP,0.02585190138680908,0.9996658395973432,86
order_pair_001241,150,p_msp,P+MSP,0.08226277275168326,0.9966164181096023,86
order_pair_001242,150,p_msp,P+MSP,0.0514783634923475,0.9986749890460751,86
order_pair_001243,150,p_msp,P+MSP,0.04782150203276124,0.9988565519716655,86
order_pair_001244,150,p_msp,P+MSP,0.04087049439013145,0.9991648013441534,86
order_pair_001245,150,p_msp,P+MSP,0.05733862496608352,0.9983561410434993,86
order_pair_001246,150,p_msp,P+MSP,0.041881998146533005,0.9991229491156269,86
order_pair_001247,150,p_msp,P+MSP,0.0460370963256204,0.9989402928809527,86
order_pair_001248,150,p_msp,P+MSP,0.053966748222773815,0.9985437950431303,86
order_pair_001249,150,p_msp,P+MSP,0.04713397865403524,0.9988891940281205,86
order_pair_001250,150,p_msp,P+MSP,0.03493729849860512,0.9993896925868099,86
order_pair_001251,150,p_msp,P+MSP,0.05735672516716221,0.9983551030390493,86
order_pair_001252,150,p_msp,P+MSP,0.05313930022776357,0.9985881073856518,86
order_pair_001253,150,p_msp,P+MSP,0.04780773366724901,0.9988572103008009,86
order_pair_001254,150,p_msp,P+MSP,0.05279516364327158,0.9986063353479403,86
order_pair_001255,150,p_msp,P+MSP,0.04075173452208931,0.9991696480667208,86
order_pair_001256,150,p_msp,P+MSP,0.04829950732608736,0.9988335787960286,86
order_pair_001257,150,p_msp,P+MSP,0.04933319571431809,0.9987831179003063,86
order_pair_001258,150,p_msp,P+MSP,0.04676811233861179,0.9989063718341417,86
order_pair_001259,150,p_msp,P+MSP,0.051112281915101115,0.9986937673187157,86
order_pair_001260,150,p_msp,P+MSP,0.0389371152570465,0.9992419505277298,86
order_pair_001261,150,p_msp,P+MSP,0.02554755379236618,0.9996736612476133,86
order_pair_001262,150,p_msp,P+MSP,0.03888840684930061,0.9992438459063618,86
order_pair_001263,150,p_msp,P+MSP,0.05325110570796199,0.9985821598704396,86
order_pair_001264,150,p_msp,P+MSP,0.05260246658782501,0.9986164902544384,86
order_pair_001265,150,p_msp,P+MSP,0.03204235628856722,0.9994866437017385,86
order_pair_001266,150,p_msp,P+MSP,0.041577550400935095,0.9991356536513292,86
order_pair_001267,150,p_msp,P+MSP,0.049269094265903944,0.9987862781751089,86
order_pair_001268,150,p_msp,P+MSP,0.03372801658879312,0.9994312104484931,86
order_pair_001269,150,p_msp,P+MSP,0.04159766067965884,0.9991348173129903,86
order_pair_001270,150,p_msp,P+MSP,0.024702553849241898,0.9996948919166626,86
order_pair_001271,150,p_msp,P+MSP,0.03770448859565027,0.9992891857698702,86
order_pair_001272,150,p_msp,P+MSP,0.028670224829236566,0.9995890091041206,86
order_pair_001273,150,p_msp,P+MSP,0.04465746835785597,0.9990028552599339,86
order_pair_001274,150,p_msp,P+MSP,0.03528534473375064,0.9993774722235103,86
order_pair_001275,150,p_msp,P+MSP,0.024138726400530348,0.9997086609438801,86
order_pair_001276,150,p_msp,P+MSP,0.05208635104278462,0.9986435060175242,86
order_pair_001277,150,p_msp,P+MSP,0.024512654341639763,0.9996995648885638,86
order_pair_001278,150,p_msp,P+MSP,0.04291022840531209,0.9990793561491023,86
order_pair_001279,150,p_msp,P+MSP,0.03028681801870976,0.999541354327151,86
order_pair_001280,150,p_msp,P+MSP,0.06587403688526935,0.9978303056322192,86
order_pair_001281,150,p_msp,P+MSP,0.04079789168463038,0.9991677660170449,86
order_pair_001282,150,p_msp,P+MSP,0.05518108863524507,0.9984775237285148,86
order_pair_001283,150,p_msp,P+MSP,0.033707106423499986,0.9994319154882778,86
order_pair_001284,150,p_msp,P+MSP,0.028823012873875366,0.9995846169644363,86
order_pair_001285,150,p_msp,P+MSP,0.06175480598054693,0.9980931719691525,86
order_pair_001286,150,p_msp,P+MSP,0.05966091384458328,0.9982202876796145,86
order_pair_001287,150,p_msp,P+MSP,0.036118483743886855,0.9993477275660214,86
order_pair_001288,150,p_msp,P+MSP,0.06508715708408166,0.9978818309913563,86
order_pair_001289,150,p_msp,P+MSP,0.04454294010382033,0.999007963243454,86
order_pair_001290,150,p_msp,P+MSP,0.04521732892085058,0.9989776965826319,86
order_pair_001291,150,p_msp,P+MSP,0.03255047202509131,0.9994702333854719,86
order_pair_001292,150,p_msp,P+MSP,0.037710034856518464,0.9992889766355602,86
order_pair_001293,150,p_msp,P+MSP,0.024397187598895576,0.9997023886186324,86
order_pair_001294,150,p_msp,P+MSP,0.02962046311304402,0.9995613140824846,86
order_pair_001295,150,p_msp,P+MSP,0.058635798534122034,0.9982809215651332,86
order_pair_001296,150,p_msp,P+MSP,0.04246717712299535,0.9990982694336024,86
order_pair_001297,150,p_msp,P+MSP,0.04531073054885678,0.9989734688485647,86
order_pair_001298,150,p_msp,P+MSP,0.04728557355796318,0.9988820372666474,86
order_pair_001299,150,p_msp,P+MSP,0.03861969386118266,0.9992542596230345,86
order_pair_001300,150,p_msp,P+MSP,0.03626786930218081,0.9993423208281399,86
order_pair_001301,150,p_msp,P+MSP,0.0780382366146706,0.9969550168130363,86
order_pair_001302,150,p_msp,P+MSP,0.046253964752130394,0.9989302853723547,86
order_pair_001303,150,p_msp,P+MSP,0.053799769887908015,0.9985527923800038,86
order_pair_001304,150,p_msp,P+MSP,0.03183836883155636,0.9994931591350731,86
order_pair_001305,150,p_msp,P+MSP,0.05273108994754334,0.9986097160764722,86
order_pair_001306,150,p_msp,P+MSP,0.03179618317596355,0.9994945013677203,86
order_pair_001307,150,p_msp,P+MSP,0.04247343917150191,0.9990980034824725,86
order_pair_001308,150,p_msp,P+MSP,0.0508375349726075,0.9987077725189543,86
order_pair_001309,150,p_msp,P+MSP,0.04383323819062901,0.9990393236148618,86
order_pair_001310,150,p_msp,P+MSP,0.0617672768376853,0.9980924017560284,86
order_pair_001311,150,p_msp,P+MSP,0.046620871837367135,0.9989132471545621,86
order_pair_001312,150,p_msp,P+MSP,0.05386186246445693,0.9985494498859301,86
order_pair_001313,150,p_msp,P+MSP,0.0342950326892146,0.9994119253664226,86
order_pair_001314,150,p_msp,P+MSP,0.03116745652584128,0.9995142948268548,86
order_pair_001315,150,p_msp,P+MSP,0.04620238632210543,0.9989326697490716,86
order_pair_001316,150,p_msp,P+MSP,0.041602985319485815,0.9991345958062534,86
order_pair_001317,150,p_msp,P+MSP,0.04684512472845288,0.9989027671445883,86
order_pair_001318,150,p_msp,P+MSP,0.058587938501406554,0.9982837267310781,86
order_pair_001319,150,p_msp,P+MSP,0.03560450819086364,0.9993661594982434,86
order_pair_001320,150,p_msp,P+MSP,0.07539150412900042,0.9971580605525836,86
order_pair_001321,150,p_msp,P+MSP,0.04764333513887229,0.9988650563084226,86
order_pair_001322,150,p_msp,P+MSP,0.05055572470805212,0.9987220593496219,86
order_pair_001323,150,p_msp,P+MSP,0.058700185687060306,0.9982771441001521,86
order_pair_001324,150,p_msp,P+MSP,0.06092133374656707,0.9981442955472699,86
order_pair_001325,150,p_msp,P+MSP,0.03581426477976559,0.9993586692191424,86
order_pair_001326,150,p_msp,P+MSP,0.058526380101771976,0.9982873314160916,86
order_pair_001327,150,p_msp,P+MSP,0.023547948978507285,0.9997227470494526,86
order_pair_001328,150,p_msp,P+MSP,0.03232562582744219,0.9994775269574322,86
order_pair_001329,150,p_msp,P+MSP,0.0429833635075811,0.9990762152307876,86
order_pair_001330,150,p_msp,P+MSP,0.04376373383942747,0.9990423678002163,86
order_pair_001331,150,p_msp,P+MSP,0.03674787951491146,0.9993247966755788,86
order_pair_001332,150,p_msp,P+MSP,0.03985379791848221,0.9992058373957365,86
order_pair_001333,150,p_msp,P+MSP,0.0655724992184426,0.9978501236731238,86
order_pair_001334,150,p_msp,P+MSP,0.036382631599632335,0.9993381520589427,86
order_pair_001335,150,p_msp,P+MSP,0.05169279469344631,0.9986639274883906,86
order_pair_001336,150,p_msp,P+MSP,0.04073445136220164,0.9991703522361104,86
order_pair_001337,150,p_msp,P+MSP,0.07704144435841657,0.9970323079255846,86
order_pair_001338,150,p_msp,P+MSP,0.048228135833854636,0.9988370234569957,86
order_pair_001339,150,p_msp,P+MSP,0.040856686426327726,0.9991653655871304,86
order_pair_001340,150,p_msp,P+MSP,0.03594385347642717,0.9993540196986327,86
order_pair_001341,150,p_msp,P+MSP,0.04727824911333124,0.9988823835803889,86
order_pair_001342,150,p_msp,P+MSP,0.06654029662930416,0.9977861944622421,86
order_pair_001343,150,p_msp,P+MSP,0.07058178150982951,0.9975091060594494,86
order_pair_001344,150,p_msp,P+MSP,0.03742874770620969,0.9992995444225724,86
order_pair_001345,150,p_msp,P+MSP,0.045658139078616405,0.9989576671679387,86
order_pair_001346,150,p_msp,P+MSP,0.040297752819409366,0.9991880455588529,86
order_pair_001347,150,p_msp,P+MSP,0.03833381035286786,0.999265259491915,86
order_pair_001348,150,p_msp,P+MSP,0.03332686594120857,0.9994446600032683,86
order_pair_001349,150,p_msp,P+MSP,0.05854981555183241,0.9982859595494232,86
order_pair_001350,150,p_msp,P+MSP,0.039062286075604434,0.999237068903274,86
order_pair_001351,150,p_msp,P+MSP,0.05387881522595083,0.9985485366349238,86
order_pair_001352,150,p_msp,P+MSP,0.03445382929120498,0.9994064668235862,86
order_pair_001353,150,p_msp,P+MSP,0.0528046090190194,0.9986058366331744,86
order_pair_001354,150,p_msp,P+MSP,0.04084314117698795,0.9991659189093985,86
order_pair_001355,150,p_msp,P+MSP,0.05319505760575922,0.9985851429231603,86
order_pair_001356,150,p_msp,P+MSP,0.04412097834405293,0.9990266696349819,86
order_pair_001357,150,p_msp,P+MSP,0.04586749697517043,0.9989480863606165,86
order_pair_001358,150,p_msp,P+MSP,0.029328190691407605,0.999569928615384,86
order_pair_001359,150,p_msp,P+MSP,0.10214920543800625,0.9947827699141921,86
order_pair_001360,150,p_msp,P+MSP,0.05294369327094088,0.998598482671416,86
order_pair_001361,150,p_msp,P+MSP,0.05079171877626318,0.9987101006518767,86
order_pair_001362,150,p_msp,P+MSP,0.049695413333808926,0.9987651829467911,86
order_pair_001363,150,p_msp,P+MSP,0.06768858504685044,0.997709127727178,86
order_pair_001364,150,p_msp,P+MSP,0.02454113141384257,0.9996988664344642,86
order_pair_001365,150,p_msp,P+MSP,0.06783308828606267,0.9976993360667875,86
order_pair_001366,150,p_msp,P+MSP,0.04153340071247069,0.9991374883126288,86
order_pair_001367,150,p_msp,P+MSP,0.0546210178378366,0.9985082722051796,86
order_pair_001368,150,p_msp,P+MSP,0.04829697034843966,0.9988337013275812,86
order_pair_001369,150,p_msp,P+MSP,0.059585730026446494,0.9982247703886078,86
order_pair_001370,150,p_msp,P+MSP,0.03994132627901396,0.9992023452275367,86
order_pair_001371,150,p_msp,P+MSP,0.05163211142998687,0.9986670625346407,86
order_pair_001372,150,p_msp,P+MSP,0.05990713778931873,0.9982055674209461,86
order_pair_001373,150,p_msp,P+MSP,0.04301993875549416,0.9990746424347369,86
order_pair_001374,150,p_msp,P+MSP,0.025472898873438943,0.9996755657114919,86
order_pair_001375,150,p_msp,P+MSP,0.06713352702152679,0.9977465447748247,86
order_pair_001376,150,p_msp,P+MSP,0.0667872389578493,0.9977697323561937,86
order_pair_001377,150,p_msp,P+MSP,0.04515905335306401,0.9989803299501275,86
order_pair_001378,150,p_msp,P+MSP,0.05204821731102955,0.9986454915373719,86
order_pair_001379,150,p_msp,P+MSP,0.043407200106317316,0.9990579074894652,86
order_pair_001380,150,p_msp,P+MSP,0.03447606036624293,0.9994057006308115,86
order_pair_001381,150,p_msp,P+MSP,0.04340387091109637,0.9990580519949666,86
order_pair_001382,150,p_msp,P+MSP,0.03646788600883312,0.9993350466450236,86
order_pair_001383,150,p_msp,P+MSP,0.06036636592126969,0.99817795093273,86
order_pair_001384,150,p_msp,P+MSP,0.040469638609691626,0.9991811041754006,86
order_pair_001385,150,p_msp,P+MSP,0.026290543329534077,0.9996544036657189,86
order_pair_001386,150,p_msp,P+MSP,0.044338500372331655,0.9990170486923665,86
order_pair_001387,150,p_msp,P+MSP,0.030109324917704676,0.9995467142765001,86
order_pair_001388,150,p_msp,P+MSP,0.04266582936431202,0.999089813502328,86
order_pair_001389,150,p_msp,P+MSP,0.04744136276254806,0.9988746585496162,86
order_pair_001390,150,p_msp,P+MSP,0.04869450795662097,0.9988144224474315,86
order_pair_001391,150,p_msp,P+MSP,0.03958031420195181,0.9992166993638375,86
order_pair_001392,150,p_msp,P+MSP,0.04591362623604324,0.9989459694629286,86
order_pair_001393,150,p_msp,P+MSP,0.04911446882411739,0.9987938844760623,86
order_pair_001394,150,p_msp,P+MSP,0.05905526581911501,0.9982562377895168,86
order_pair_001395,150,p_msp,P+MSP,0.07375730739946162,0.9972799298025906,86
order_pair_001396,150,p_msp,P+MSP,0.052936047435799896,0.9985988874409373,86
order_pair_001397,150,p_msp,P+MSP,0.056814740193230406,0.9983860426483879,86
order_pair_001398,150,p_msp,P+MSP,0.03889577769982286,0.999243559238563,86
order_pair_001399,150,p_msp,P+MSP,0.04534998717783928,0.9989716893314848,86
order_pair_001400,150,p_msp,P+MSP,0.043641254558343175,0.9990477204502872,86
order_pair_001401,150,p_msp,P+MSP,0.06176452452747116,0.9980925717549479,86
order_pair_001402,150,p_msp,P+MSP,0.060749155278305045,0.9981547700664863,86
order_pair_001403,150,p_msp,P+MSP,0.054113143206863105,0.9985358838661369,86
order_pair_001404,150,p_msp,P+MSP,0.0398480298173945,0.999206067259836,86
order_pair_001405,150,p_msp,P+MSP,0.03107566218205608,0.9995171516099735,86
order_pair_001406,150,p_msp,P+MSP,0.048875929514788155,0.9988055717570332,86
order_pair_001407,150,p_msp,P+MSP,0.05451782476461258,0.9985139033914675,86
order_pair_001408,150,p_msp,P+MSP,0.019965599850066743,0.9998006874113134,86
order_pair_001409,150,p_msp,P+MSP,0.04498722427798552,0.9989880748258814,86
order_pair_001410,150,p_msp,P+MSP,0.09263288266069641,0.9957095745249849,86
order_pair_001411,150,p_msp,P+MSP,0.04327247315090139,0.9990637465337024,86
order_pair_001412,150,p_msp,P+MSP,0.052689562043587025,0.9986119050258276,86
order_pair_001413,150,p_msp,P+MSP,0.03688849609093364,0.9993196194280746,86
order_pair_001414,150,p_msp,P+MSP,0.06599558605078548,0.9978222913109068,86
order_pair_001415,150,p_msp,P+MSP,0.031270807378641054,0.9995110683029442,86
order_pair_001416,150,p_msp,P+MSP,0.04389320177989646,0.9990366934187547,86
order_pair_001417,150,p_msp,P+MSP,0.04614217611342102,0.9989354497917593,86
order_pair_001418,150,p_msp,P+MSP,0.03261431687202766,0.9994681531674858,86
order_pair_001419,150,p_msp,P+MSP,0.03575341257729932,0.9993608467445388,86
order_pair_001420,150,p_msp,P+MSP,0.0695016743040584,0.9975847586344663,86
