retrieval_top1,paired_cosine_mean,paired_cosine_p05,l2_delta_mean,l2_delta_p95,mean_pair_margin,margin_positive_rate,length,condition,representation,n_pairs,n_features,density,avg_nnz_per_read
1.0,0.9891726794590038,0.9715194239235253,0.12426768287589131,0.2386651520240806,0.25018310521245923,1.0,150,short_indel,ckmer4_count_l2,400,136,0.5832444852941177,79.32125
1.0,0.9988868078406204,0.9970813449234671,0.03987254570826184,0.07640170475401803,0.026207870938091248,1.0,150,short_indel,ckmer4_property_l2,400,147,0.6076275510204082,89.32125
1.0,0.996373862489413,0.9904694502142141,0.07193682795689557,0.13806185867766632,0.08451504709015262,1.0,150,short_indel,ck4p_msp,400,222,0.6726182432432433,149.32125
1.0,0.974787269669576,0.9363337398246564,0.19070268421159312,0.3568364205989351,0.513989982919311,1.0,150,short_indel,ckmer5_count_l2,400,512,0.226083984375,115.755
1.0,0.9978357070208219,0.9947553034948267,0.05575539183931097,0.1024177336414602,0.02722130503492439,1.0,150,short_indel,cspaced_property_l2,400,147,0.6213010204081633,91.33125
1.0,0.9760808123038097,0.9679959577475562,0.21697769286314897,0.2529981827064781,0.2402268891011198,1.0,150,local_mismatch_6bp,ckmer4_count_l2,400,136,0.5869393382352941,79.82375
1.0,0.997514199615714,0.9965740836904827,0.06993560660701399,0.08277579707770542,0.025146805003985896,1.0,150,local_mismatch_6bp,ckmer4_property_l2,400,147,0.6110459183673469,89.82375
1.0,0.9919589729508709,0.9892361847321017,0.12582660444640528,0.1467228794578235,0.08118888967004821,1.0,150,local_mismatch_6bp,ck4p_msp,400,222,0.6748817567567568,149.82375
1.0,0.9538295692292302,0.9407188756155713,0.30217428591904233,0.34432867548089163,0.4968408814564117,1.0,150,local_mismatch_6bp,ckmer5_count_l2,400,512,0.2269384765625,116.1925
1.0,0.9964129347662596,0.9950618711399846,0.08411657361043606,0.09937936201968163,0.02610913143626971,1.0,150,local_mismatch_6bp,cspaced_property_l2,400,147,0.6233503401360544,91.6325
