representation,classifier,n_samples,n_classes,n_features,accuracy,macro_f1,task,genus,length,condition,label_col
eiip_summary_l2,nearest_centroid,89,3,8,0.18518518518518517,0.1396011396011396,within_genus_species,Burkholderia,150,clean,label
eiip_summary_l2,logistic,89,3,8,0.25925925925925924,0.22161172161172163,within_genus_species,Burkholderia,150,clean,label
ck4,nearest_centroid,89,2,136,0.4074074074074074,0.4065934065934066,target_background,Burkholderia,150,clean,target_binary
ck4,logistic,89,2,136,0.5925925925925926,0.5278219395866455,target_background,Burkholderia,150,clean,target_binary
ck4_p,nearest_centroid,89,2,147,0.4074074074074074,0.4065934065934066,target_background,Burkholderia,150,clean,target_binary
ck4_p,logistic,89,2,147,0.6296296296296297,0.555921052631579,target_background,Burkholderia,150,clean,target_binary
ck4p_msp,nearest_centroid,89,2,222,0.4074074074074074,0.4065934065934066,target_background,Burkholderia,150,clean,target_binary
ck4p_msp,logistic,89,2,222,0.5925925925925926,0.49230769230769234,target_background,Burkholderia,150,clean,target_binary
ckmer5_count_l2,nearest_centroid,89,2,502,0.48148148148148145,0.4630681818181818,target_background,Burkholderia,150,clean,target_binary
ckmer5_count_l2,logistic,89,2,502,0.5925925925925926,0.5533834586466165,target_background,Burkholderia,150,clean,target_binary
cspaced_count_l2,nearest_centroid,89,2,136,0.37037037037037035,0.36689655172413793,target_background,Burkholderia,150,clean,target_binary
cspaced_count_l2,logistic,89,2,136,0.5185185185185185,0.4935064935064935,target_background,Burkholderia,150,clean,target_binary
cspaced_property_l2,nearest_centroid,89,2,147,0.2962962962962963,0.2924137931034483,target_background,Burkholderia,150,clean,target_binary
cspaced_property_l2,logistic,89,2,147,0.48148148148148145,0.4630681818181818,target_background,Burkholderia,150,clean,target_binary
hybrid_ckmer5_csp,nearest_centroid,89,2,649,0.4444444444444444,0.4319775596072931,target_background,Burkholderia,150,clean,target_binary
hybrid_ckmer5_csp,logistic,89,2,649,0.48148148148148145,0.3782894736842105,target_background,Burkholderia,150,clean,target_binary
minhash_k5_s128,nearest_centroid,89,2,128,0.6666666666666666,0.5846153846153846,target_background,Burkholderia,150,clean,target_binary
minhash_k5_s128,logistic,89,2,128,0.6666666666666666,0.5440900562851783,target_background,Burkholderia,150,clean,target_binary
eiip_l2,nearest_centroid,89,2,150,0.6296296296296297,0.5178571428571428,target_background,Burkholderia,150,clean,target_binary
eiip_l2,logistic,89,2,150,0.7037037037037037,0.6142857142857143,target_background,Burkholderia,150,clean,target_binary
eiip_summary_l2,nearest_centroid,89,2,8,0.37037037037037035,0.36689655172413793,target_background,Burkholderia,150,clean,target_binary
eiip_summary_l2,logistic,89,2,8,0.6296296296296297,0.38636363636363635,target_background,Burkholderia,150,clean,target_binary
ck4,nearest_centroid,113,4,136,0.38235294117647056,0.3590686274509804,within_genus_species,Candida,150,clean,label
ck4,logistic,113,4,136,0.29411764705882354,0.29518259518259515,within_genus_species,Candida,150,clean,label
ck4_p,nearest_centroid,113,4,147,0.38235294117647056,0.3590686274509804,within_genus_species,Candida,150,clean,label
ck4_p,logistic,113,4,147,0.20588235294117646,0.21755368814192344,within_genus_species,Candida,150,clean,label
ck4p_msp,nearest_centroid,113,4,222,0.38235294117647056,0.3590686274509804,within_genus_species,Candida,150,clean,label
ck4p_msp,logistic,113,4,222,0.35294117647058826,0.35407268170426065,within_genus_species,Candida,150,clean,label
ckmer5_count_l2,nearest_centroid,113,4,509,0.38235294117647056,0.3491666666666666,within_genus_species,Candida,150,clean,label
ckmer5_count_l2,logistic,113,4,509,0.3235294117647059,0.3124777183600713,within_genus_species,Candida,150,clean,label
cspaced_count_l2,nearest_centroid,113,4,136,0.29411764705882354,0.27056277056277056,within_genus_species,Candida,150,clean,label
cspaced_count_l2,logistic,113,4,136,0.14705882352941177,0.14791666666666667,within_genus_species,Candida,150,clean,label
cspaced_property_l2,nearest_centroid,113,4,147,0.29411764705882354,0.2673992673992674,within_genus_species,Candida,150,clean,label
cspaced_property_l2,logistic,113,4,147,0.20588235294117646,0.20476190476190476,within_genus_species,Candida,150,clean,label
hybrid_ckmer5_csp,nearest_centroid,113,4,656,0.38235294117647056,0.35416666666666663,within_genus_species,Candida,150,clean,label
